Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
610341 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610342 -- Of cotton,"195,000",35.00,35.00,1,,,,India
610343 -- Of synthetic fibres,"99,000",35.00,35.00,1,,,,India
610349 -- Of other textile materials,,35.00,35.00,1,,,,India
610413 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610419 -- Of other textile materials,,35.00,35.00,3,,,,India
610422 -- Of cotton,,35.00,35.00,1,,,,India
610423 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610429 -- Of other textile materials,,35.00,35.00,2,,,,India
610431 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610432 -- Of cotton,,35.00,35.00,1,,,,India
610433 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610439 -- Of other textile materials,,35.00,35.00,1,,,,India
610441 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610442 -- Of cotton,"562,000",35.00,35.00,1,,,,India
610443 -- Of synthetic fibres,"15,000",35.00,35.00,1,,,,India
610444 -- Of artificial fibres,"88,000",35.00,35.00,1,,,,India
610449 -- Of other textile materials,"4,000",35.00,35.00,1,,,,India
610451 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610452 -- Of cotton,"4,000",35.00,35.00,1,,,,India
610453 -- Of synthetic fibres,"5,000",35.00,35.00,1,,,,India
610459 -- Of other textile materials,"2,000",35.00,35.00,1,,,,India
610461 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610462 -- Of cotton,"84,000",35.00,35.00,1,,,,India
610463 -- Of synthetic fibres,"18,000",35.00,35.00,1,,,,India
610469 -- Of other textile materials,"8,000",35.00,35.00,1,,,,India
610510 - Of cotton,"10,473,000",35.00,35.00,1,,,,India
610520 - Of man-made fibres,"382,000",35.00,35.00,1,,,,India
610590 - Of other textile materials,,35.00,35.00,1,,,,India
610610 - Of cotton,"3,659,000",35.00,35.00,1,,,,India
610620 - Of man-made fibres,"821,000",35.00,35.00,1,,,,India
610690 - Of other textile materials,"94,000",35.00,35.00,1,,,,India
610711 -- Of cotton,"64,000",35.00,35.00,1,,,,India
610712 -- Of man-made fibres,"1,000",35.00,35.00,1,,,,India
610719 -- Of other textile materials,,35.00,35.00,1,,,,India
610721 -- Of cotton,"17,000",35.00,35.00,1,,,,India
610722 -- Of man-made fibres,,35.00,35.00,1,,,,India
610729 -- Of other textile materials,,35.00,35.00,1,,,,India
610791 -- Of cotton,,35.00,35.00,1,,,,India
610799 -- Of other textile materials,,35.00,35.00,2,,,,India
610811 -- Of man-made fibres,,35.00,35.00,1,,,,India
610819 -- Of other textile materials,,35.00,35.00,1,,,,India
610821 -- Of cotton,"10,000",35.00,35.00,1,,,,India
610822 -- Of man-made fibres,"11,000",35.00,35.00,1,,,,India
610829 -- Of other textile materials,,35.00,35.00,1,,,,India
610831 -- Of cotton,"20,000",35.00,35.00,1,,,,India
610832 -- Of man-made fibres,,35.00,35.00,1,,,,India
610839 -- Of other textile materials,,35.00,35.00,1,,,,India
610891 -- Of cotton,"1,000",35.00,35.00,1,,,,India
610892 -- Of man-made fibres,,35.00,35.00,1,,,,India
610899 -- Of other textile materials,,35.00,35.00,1,,,,India
610910 - Of cotton,"6,181,000",35.00,35.00,1,,,,India
610990 - Of other textile materials,"254,000",35.00,35.00,1,,,,India
611011 -- Of wool,,35.00,35.00,1,,,,India
611012 -- Of Kashmir (cashmere) goats,,35.00,35.00,1,,,,India
611019 -- Other,,35.00,35.00,1,,,,India
611020 - Of cotton,"181,000",35.00,35.00,1,,,,India
611030 - Of man-made fibres,"323,000",35.00,35.00,1,,,,India
611090 - Of other textile materials,"1,000",35.00,35.00,1,,,,India
611120 - Of cotton,"2,899,000",35.00,35.00,1,,,,India
611130 - Of synthetic fibres,"9,000",35.00,35.00,1,,,,India
611190 - Of other textile materials,,35.00,35.00,2,,,,India
611211 -- Of cotton,,35.00,35.00,1,,,,India
611212 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611219 -- Of other textile materials,,35.00,35.00,1,,,,India
611220 - Ski suits,,35.00,35.00,1,,,,India
611231 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611239 -- Of other textile materials,,35.00,35.00,1,,,,India
611241 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611249 -- Of other textile materials,,35.00,35.00,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","1,000",35.00,35.00,1,,,,India
611420 - Of cotton,"11,000",35.00,35.00,1,,,,India
611430 - Of man-made fibres,"2,000",35.00,35.00,1,,,,India
611490 - Of other textile materials,"1,000",35.00,35.00,2,,,,India
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)",,35.00,35.00,12,,,,India
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,India
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,India
611529 -- Of other textile materials,,35.00,35.00,3,,,,India
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,3,,,,India
611594 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611595 -- Of cotton,"76,000",35.00,35.00,1,,,,India
611596 -- Of synthetic fibres,"8,000",35.00,35.00,1,,,,India
611599 -- Of other textile materials,,35.00,35.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","13,000",35.00,35.00,1,,,,India
611691 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611692 -- Of cotton,,35.00,35.00,1,,,,India
611693 -- Of synthetic fibres,"26,000",35.00,35.00,1,,,,India
611699 -- Of other textile materials,,35.00,35.00,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","46,000",35.00,35.00,1,,,,India
611780 - Other accessories,"1,000",35.00,35.00,2,,,,India
611790 - Parts,,35.00,35.00,1,,,,India
,2009,"8,570,000",35.00,35.00,132,,,,India
610120 - Of cotton,"259,000",35.00,35.00,1,,,,India
610130 - Of man-made fibres,"14,000",35.00,35.00,1,,,,India
610190 - Of other textile materials,,35.00,35.00,2,,,,India
610210 - Of wool or fine animal hair,,35.00,35.00,1,,,,India
610220 - Of cotton,"4,000",35.00,35.00,1,,,,India
610230 - Of man-made fibres,,35.00,35.00,1,,,,India
610290 - Of other textile materials,,35.00,35.00,1,,,,India
610310 - Suits,,35.00,35.00,3,,,,India
610322 -- Of cotton,,35.00,35.00,1,,,,India
610323 -- Of synthetic fibres,"10,000",35.00,35.00,1,,,,India
610329 -- Of other textile materials,,35.00,35.00,2,,,,India
610331 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610332 -- Of cotton,"1,000",35.00,35.00,1,,,,India
610333 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610339 -- Of other textile materials,,35.00,35.00,1,,,,India
610341 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610342 -- Of cotton,"41,000",35.00,35.00,1,,,,India
610343 -- Of synthetic fibres,"67,000",35.00,35.00,1,,,,India
610349 -- Of other textile materials,,35.00,35.00,1,,,,India
610413 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610419 -- Of other textile materials,,35.00,35.00,3,,,,India
610422 -- Of cotton,,35.00,35.00,1,,,,India
610423 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610429 -- Of other textile materials,,35.00,35.00,2,,,,India
610431 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610432 -- Of cotton,,35.00,35.00,1,,,,India
610433 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610439 -- Of other textile materials,,35.00,35.00,1,,,,India
610441 -- Of wool or fine animal hair,"1,000",35.00,35.00,1,,,,India
610442 -- Of cotton,"117,000",35.00,35.00,1,,,,India
610443 -- Of synthetic fibres,"124,000",35.00,35.00,1,,,,India
610444 -- Of artificial fibres,"9,000",35.00,35.00,1,,,,India
610449 -- Of other textile materials,"95,000",35.00,35.00,1,,,,India
610451 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610452 -- Of cotton,"5,000",35.00,35.00,1,,,,India
610453 -- Of synthetic fibres,"5,000",35.00,35.00,1,,,,India
610459 -- Of other textile materials,"3,000",35.00,35.00,1,,,,India
610461 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610462 -- Of cotton,"114,000",35.00,35.00,1,,,,India
610463 -- Of synthetic fibres,"3,000",35.00,35.00,1,,,,India
610469 -- Of other textile materials,"5,000",35.00,35.00,1,,,,India
610510 - Of cotton,"3,382,000",35.00,35.00,1,,,,India
610520 - Of man-made fibres,"3,000",35.00,35.00,1,,,,India
610590 - Of other textile materials,,35.00,35.00,1,,,,India
610610 - Of cotton,"595,000",35.00,35.00,1,,,,India
610620 - Of man-made fibres,"72,000",35.00,35.00,1,,,,India
610690 - Of other textile materials,"2,000",35.00,35.00,1,,,,India
610711 -- Of cotton,"254,000",35.00,35.00,1,,,,India
610712 -- Of man-made fibres,,35.00,35.00,1,,,,India
610719 -- Of other textile materials,,35.00,35.00,1,,,,India
610721 -- Of cotton,"16,000",35.00,35.00,1,,,,India
610722 -- Of man-made fibres,,35.00,35.00,1,,,,India
610729 -- Of other textile materials,,35.00,35.00,1,,,,India
610791 -- Of cotton,,35.00,35.00,1,,,,India
610799 -- Of other textile materials,,35.00,35.00,2,,,,India
610811 -- Of man-made fibres,,35.00,35.00,1,,,,India
610819 -- Of other textile materials,,35.00,35.00,1,,,,India
610821 -- Of cotton,"146,000",35.00,35.00,1,,,,India
610822 -- Of man-made fibres,"5,000",35.00,35.00,1,,,,India
610829 -- Of other textile materials,,35.00,35.00,1,,,,India
610831 -- Of cotton,"132,000",35.00,35.00,1,,,,India
610832 -- Of man-made fibres,"23,000",35.00,35.00,1,,,,India
610839 -- Of other textile materials,,35.00,35.00,1,,,,India
610891 -- Of cotton,,35.00,35.00,1,,,,India
610892 -- Of man-made fibres,,35.00,35.00,1,,,,India
610899 -- Of other textile materials,,35.00,35.00,1,,,,India
610910 - Of cotton,"1,230,000",35.00,35.00,1,,,,India
610990 - Of other textile materials,"59,000",35.00,35.00,1,,,,India
611011 -- Of wool,"23,000",35.00,35.00,1,,,,India
611012 -- Of Kashmir (cashmere) goats,"1,000",35.00,35.00,1,,,,India
611019 -- Other,,35.00,35.00,1,,,,India
611020 - Of cotton,"120,000",35.00,35.00,1,,,,India
611030 - Of man-made fibres,"268,000",35.00,35.00,1,,,,India
611090 - Of other textile materials,,35.00,35.00,1,,,,India
611120 - Of cotton,"1,043,000",35.00,35.00,1,,,,India
611130 - Of synthetic fibres,,35.00,35.00,1,,,,India
611190 - Of other textile materials,,35.00,35.00,2,,,,India
611211 -- Of cotton,,35.00,35.00,1,,,,India
611212 -- Of synthetic fibres,"1,000",35.00,35.00,1,,,,India
611219 -- Of other textile materials,,35.00,35.00,1,,,,India
611220 - Ski suits,,35.00,35.00,1,,,,India
611231 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611239 -- Of other textile materials,,35.00,35.00,1,,,,India
611241 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611249 -- Of other textile materials,,35.00,35.00,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,35.00,35.00,1,,,,India
611420 - Of cotton,"41,000",35.00,35.00,1,,,,India
611430 - Of man-made fibres,"18,000",35.00,35.00,1,,,,India
611490 - Of other textile materials,,35.00,35.00,2,,,,India
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)",,35.00,35.00,12,,,,India
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,India
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,India
611529 -- Of other textile materials,,35.00,35.00,3,,,,India
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,3,,,,India
611594 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611595 -- Of cotton,"4,000",35.00,35.00,1,,,,India
611596 -- Of synthetic fibres,"23,000",35.00,35.00,1,,,,India
611599 -- Of other textile materials,,35.00,35.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","9,000",35.00,35.00,1,,,,India
611691 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611692 -- Of cotton,"1,000",35.00,35.00,1,,,,India
611693 -- Of synthetic fibres,"6,000",35.00,35.00,1,,,,India
611699 -- Of other textile materials,,35.00,35.00,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","211,000",35.00,35.00,1,,,,India
611780 - Other accessories,"5,000",35.00,35.00,2,,,,India
611790 - Parts,,35.00,35.00,1,,,,India
,2008,"8,812,000",35.00,35.00,132,,,,India
610120 - Of cotton,"45,000",35.00,35.00,1,,,,India
610130 - Of man-made fibres,"69,000",35.00,35.00,1,,,,India
610190 - Of other textile materials,,35.00,35.00,2,,,,India
610210 - Of wool or fine animal hair,"10,000",35.00,35.00,1,,,,India
610220 - Of cotton,"27,000",35.00,35.00,1,,,,India
610230 - Of man-made fibres,"72,000",35.00,35.00,1,,,,India
610290 - Of other textile materials,,35.00,35.00,1,,,,India
610310 - Suits,,35.00,35.00,3,,,,India
610322 -- Of cotton,,35.00,35.00,1,,,,India
610323 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610329 -- Of other textile materials,,35.00,35.00,2,,,,India
610331 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610332 -- Of cotton,,35.00,35.00,1,,,,India
610333 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610339 -- Of other textile materials,,35.00,35.00,1,,,,India
610341 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610342 -- Of cotton,"79,000",35.00,35.00,1,,,,India
610343 -- Of synthetic fibres,"10,000",35.00,35.00,1,,,,India
610349 -- Of other textile materials,,35.00,35.00,1,,,,India
610413 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610419 -- Of other textile materials,,35.00,35.00,3,,,,India
610422 -- Of cotton,"1,000",35.00,35.00,1,,,,India
610423 -- Of synthetic fibres,"3,000",35.00,35.00,1,,,,India
610429 -- Of other textile materials,"7,000",35.00,35.00,2,,,,India
610431 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610432 -- Of cotton,,35.00,35.00,1,,,,India
610433 -- Of synthetic fibres,"1,000",35.00,35.00,1,,,,India
610439 -- Of other textile materials,,35.00,35.00,1,,,,India
610441 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610442 -- Of cotton,"225,000",35.00,35.00,1,,,,India
610443 -- Of synthetic fibres,"1,000",35.00,35.00,1,,,,India
610444 -- Of artificial fibres,"481,000",35.00,35.00,1,,,,India
610449 -- Of other textile materials,"20,000",35.00,35.00,1,,,,India
610451 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610452 -- Of cotton,"74,000",35.00,35.00,1,,,,India
610453 -- Of synthetic fibres,"11,000",35.00,35.00,1,,,,India
610459 -- Of other textile materials,"1,000",35.00,35.00,1,,,,India
610461 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
610462 -- Of cotton,"177,000",35.00,35.00,1,,,,India
610463 -- Of synthetic fibres,,35.00,35.00,1,,,,India
610469 -- Of other textile materials,,35.00,35.00,1,,,,India
610510 - Of cotton,"2,263,000",35.00,35.00,1,,,,India
610520 - Of man-made fibres,"23,000",35.00,35.00,1,,,,India
610590 - Of other textile materials,,35.00,35.00,1,,,,India
610610 - Of cotton,"736,000",35.00,35.00,1,,,,India
610620 - Of man-made fibres,"1,420,000",35.00,35.00,1,,,,India
610690 - Of other textile materials,"1,000",35.00,35.00,1,,,,India
610711 -- Of cotton,"229,000",35.00,35.00,1,,,,India
610712 -- Of man-made fibres,,35.00,35.00,1,,,,India
610719 -- Of other textile materials,"21,000",35.00,35.00,1,,,,India
610721 -- Of cotton,,35.00,35.00,1,,,,India
610722 -- Of man-made fibres,,35.00,35.00,1,,,,India
610729 -- Of other textile materials,,35.00,35.00,1,,,,India
610791 -- Of cotton,,35.00,35.00,1,,,,India
610799 -- Of other textile materials,,35.00,35.00,2,,,,India
610811 -- Of man-made fibres,,35.00,35.00,1,,,,India
610819 -- Of other textile materials,,35.00,35.00,1,,,,India
610821 -- Of cotton,,35.00,35.00,1,,,,India
610822 -- Of man-made fibres,,35.00,35.00,1,,,,India
610829 -- Of other textile materials,,35.00,35.00,1,,,,India
610831 -- Of cotton,"35,000",35.00,35.00,1,,,,India
610832 -- Of man-made fibres,,35.00,35.00,1,,,,India
610839 -- Of other textile materials,,35.00,35.00,1,,,,India
610891 -- Of cotton,,35.00,35.00,1,,,,India
610892 -- Of man-made fibres,,35.00,35.00,1,,,,India
610899 -- Of other textile materials,"1,000",35.00,35.00,1,,,,India
610910 - Of cotton,"949,000",35.00,35.00,1,,,,India
610990 - Of other textile materials,"34,000",35.00,35.00,1,,,,India
611011 -- Of wool,"2,000",35.00,35.00,1,,,,India
611012 -- Of Kashmir (cashmere) goats,,35.00,35.00,1,,,,India
611019 -- Other,,35.00,35.00,1,,,,India
611020 - Of cotton,"27,000",35.00,35.00,1,,,,India
611030 - Of man-made fibres,"86,000",35.00,35.00,1,,,,India
611090 - Of other textile materials,,35.00,35.00,1,,,,India
611120 - Of cotton,"1,332,000",35.00,35.00,1,,,,India
611130 - Of synthetic fibres,,35.00,35.00,1,,,,India
611190 - Of other textile materials,,35.00,35.00,2,,,,India
611211 -- Of cotton,"5,000",35.00,35.00,1,,,,India
611212 -- Of synthetic fibres,"48,000",35.00,35.00,1,,,,India
611219 -- Of other textile materials,,35.00,35.00,1,,,,India
611220 - Ski suits,,35.00,35.00,1,,,,India
611231 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611239 -- Of other textile materials,,35.00,35.00,1,,,,India
611241 -- Of synthetic fibres,,35.00,35.00,1,,,,India
611249 -- Of other textile materials,,35.00,35.00,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,35.00,35.00,1,,,,India
611420 - Of cotton,"59,000",35.00,35.00,1,,,,India
611430 - Of man-made fibres,"58,000",35.00,35.00,1,,,,India
611490 - Of other textile materials,,35.00,35.00,2,,,,India
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","31,000",35.00,35.00,12,,,,India
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,India
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,India
611529 -- Of other textile materials,,35.00,35.00,3,,,,India
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,3,,,,India
611594 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611595 -- Of cotton,"11,000",35.00,35.00,1,,,,India
611596 -- Of synthetic fibres,"2,000",35.00,35.00,1,,,,India
611599 -- Of other textile materials,,35.00,35.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,000",35.00,35.00,1,,,,India
611691 -- Of wool or fine animal hair,,35.00,35.00,1,,,,India
611692 -- Of cotton,,35.00,35.00,1,,,,India
611693 -- Of synthetic fibres,"4,000",35.00,35.00,1,,,,India
611699 -- Of other textile materials,,35.00,35.00,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","119,000",35.00,35.00,1,,,,India
611780 - Other accessories,,35.00,35.00,2,,,,India
611790 - Parts,"1,000",35.00,35.00,1,,,,India
,2007,"3,445,000",20.00,20.00,132,,,,India
610120 - Of cotton,"33,000",20.00,20.00,1,,,,India
610130 - Of man-made fibres,"12,000",20.00,20.00,1,,,,India
610190 - Of other textile materials,,20.00,20.00,2,,,,India
610210 - Of wool or fine animal hair,,20.00,20.00,1,,,,India
610220 - Of cotton,"7,000",20.00,20.00,1,,,,India
610230 - Of man-made fibres,"3,000",20.00,20.00,1,,,,India
610290 - Of other textile materials,,20.00,20.00,1,,,,India
610310 - Suits,,20.00,20.00,3,,,,India
610322 -- Of cotton,"1,000",20.00,20.00,1,,,,India
610323 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610329 -- Of other textile materials,,20.00,20.00,2,,,,India
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610332 -- Of cotton,,20.00,20.00,1,,,,India
610333 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610339 -- Of other textile materials,,20.00,20.00,1,,,,India
610341 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610342 -- Of cotton,"67,000",20.00,20.00,1,,,,India
610343 -- Of synthetic fibres,"18,000",20.00,20.00,1,,,,India
610349 -- Of other textile materials,"1,000",20.00,20.00,1,,,,India
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610419 -- Of other textile materials,,20.00,20.00,3,,,,India
610422 -- Of cotton,"21,000",20.00,20.00,1,,,,India
610423 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610429 -- Of other textile materials,"36,000",20.00,20.00,2,,,,India
610431 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610432 -- Of cotton,,20.00,20.00,1,,,,India
610433 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610439 -- Of other textile materials,"5,000",20.00,20.00,1,,,,India
610441 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610442 -- Of cotton,"172,000",20.00,20.00,1,,,,India
610443 -- Of synthetic fibres,"73,000",20.00,20.00,1,,,,India
610444 -- Of artificial fibres,"204,000",20.00,20.00,1,,,,India
610449 -- Of other textile materials,"20,000",20.00,20.00,1,,,,India
610451 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610452 -- Of cotton,"69,000",20.00,20.00,1,,,,India
610453 -- Of synthetic fibres,"1,000",20.00,20.00,1,,,,India
610459 -- Of other textile materials,"96,000",20.00,20.00,1,,,,India
610461 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610462 -- Of cotton,"58,000",20.00,20.00,1,,,,India
610463 -- Of synthetic fibres,"1,000",20.00,20.00,1,,,,India
610469 -- Of other textile materials,"24,000",20.00,20.00,1,,,,India
610510 - Of cotton,"770,000",20.00,20.00,1,,,,India
610520 - Of man-made fibres,,20.00,20.00,1,,,,India
610590 - Of other textile materials,,20.00,20.00,1,,,,India
610610 - Of cotton,"295,000",20.00,20.00,1,,,,India
610620 - Of man-made fibres,"285,000",20.00,20.00,1,,,,India
610690 - Of other textile materials,"3,000",20.00,20.00,1,,,,India
610711 -- Of cotton,"17,000",20.00,20.00,1,,,,India
610712 -- Of man-made fibres,,20.00,20.00,1,,,,India
610719 -- Of other textile materials,,20.00,20.00,1,,,,India
610721 -- Of cotton,"3,000",20.00,20.00,1,,,,India
610722 -- Of man-made fibres,,20.00,20.00,1,,,,India
610729 -- Of other textile materials,,20.00,20.00,1,,,,India
610791 -- Of cotton,"1,000",20.00,20.00,1,,,,India
610799 -- Of other textile materials,,20.00,20.00,2,,,,India
610811 -- Of man-made fibres,,20.00,20.00,1,,,,India
610819 -- Of other textile materials,,20.00,20.00,1,,,,India
610821 -- Of cotton,,20.00,20.00,1,,,,India
610822 -- Of man-made fibres,"2,000",20.00,20.00,1,,,,India
610829 -- Of other textile materials,,20.00,20.00,1,,,,India
610831 -- Of cotton,"18,000",20.00,20.00,1,,,,India
610832 -- Of man-made fibres,,20.00,20.00,1,,,,India
610839 -- Of other textile materials,,20.00,20.00,1,,,,India
610891 -- Of cotton,"1,000",20.00,20.00,1,,,,India
610892 -- Of man-made fibres,"1,000",20.00,20.00,1,,,,India
610899 -- Of other textile materials,,20.00,20.00,1,,,,India
610910 - Of cotton,"532,000",20.00,20.00,1,,,,India
610990 - Of other textile materials,"106,000",20.00,20.00,1,,,,India
611011 -- Of wool,"1,000",20.00,20.00,1,,,,India
611012 -- Of Kashmir (cashmere) goats,,20.00,20.00,1,,,,India
611019 -- Other,,20.00,20.00,1,,,,India
611020 - Of cotton,"74,000",20.00,20.00,1,,,,India
611030 - Of man-made fibres,"15,000",20.00,20.00,1,,,,India
611090 - Of other textile materials,"1,000",20.00,20.00,1,,,,India
611120 - Of cotton,"152,000",20.00,20.00,1,,,,India
611130 - Of synthetic fibres,,20.00,20.00,1,,,,India
611190 - Of other textile materials,,20.00,20.00,2,,,,India
611211 -- Of cotton,"1,000",20.00,20.00,1,,,,India
611212 -- Of synthetic fibres,,20.00,20.00,1,,,,India
611219 -- Of other textile materials,,20.00,20.00,1,,,,India
611220 - Ski suits,,20.00,20.00,1,,,,India
611231 -- Of synthetic fibres,"3,000",20.00,20.00,1,,,,India
611239 -- Of other textile materials,,20.00,20.00,1,,,,India
611241 -- Of synthetic fibres,,20.00,20.00,1,,,,India
611249 -- Of other textile materials,"17,000",20.00,20.00,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,20.00,20.00,1,,,,India
611420 - Of cotton,"48,000",20.00,20.00,1,,,,India
611430 - Of man-made fibres,"44,000",20.00,20.00,1,,,,India
611490 - Of other textile materials,"40,000",20.00,20.00,2,,,,India
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)",,20.00,20.00,12,,,,India
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,20.00,20.00,1,,,,India
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,20.00,20.00,1,,,,India
611529 -- Of other textile materials,,20.00,20.00,3,,,,India
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,20.00,20.00,3,,,,India
611594 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
611595 -- Of cotton,"13,000",20.00,20.00,1,,,,India
611596 -- Of synthetic fibres,"1,000",20.00,20.00,1,,,,India
611599 -- Of other textile materials,,20.00,20.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","4,000",20.00,20.00,1,,,,India
611691 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
611692 -- Of cotton,,20.00,20.00,1,,,,India
611693 -- Of synthetic fibres,"1,000",20.00,20.00,1,,,,India
611699 -- Of other textile materials,,20.00,20.00,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","74,000",20.00,20.00,1,,,,India
611780 - Other accessories,,20.00,20.00,2,,,,India
611790 - Parts,,20.00,20.00,1,,,,India
,2006,"1,906,000",20.00,20.00,120,,,,India
610110 - Of wool or fine animal hair,,20.00,20.00,1,,,,India
610120 - Of cotton,"7,000",20.00,20.00,1,,,,India
610130 - Of man-made fibres,"8,000",20.00,20.00,1,,,,India
610190 - Of other textile materials,"5,000",20.00,20.00,1,,,,India
610210 - Of wool or fine animal hair,,20.00,20.00,1,,,,India
610220 - Of cotton,"1,000",20.00,20.00,1,,,,India
610230 - Of man-made fibres,,20.00,20.00,1,,,,India
610290 - Of other textile materials,,20.00,20.00,1,,,,India
610311 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610312 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610319 -- Of other textile materials,,20.00,20.00,1,,,,India
610321 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610322 -- Of cotton,,20.00,20.00,1,,,,India
610323 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610329 -- Of other textile materials,,20.00,20.00,1,,,,India
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610332 -- Of cotton,"1,000",20.00,20.00,1,,,,India
610333 -- Of synthetic fibres,,20.00,20.00,1,,,,India
610339 -- Of other textile materials,,20.00,20.00,1,,,,India
610341 -- Of wool or fine animal hair,,20.00,20.00,1,,,,India
610342 -- Of cotton,"3,000",20.00,20.00,1,,,,India
610343 -- Of synthetic fibres,"6,000",20.00,20.00,1,,,,India
