Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
611490 - Of other textile materials,"901,359",12.00,9.60,1,,1,,Viet Nam
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","57,520",10.00,8.00,2,,2,,Viet Nam
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","11,293",12.00,9.60,1,,1,,Viet Nam
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","607,155",12.00,9.60,1,,1,,Viet Nam
611529 -- Of other textile materials,"456,166",12.00,9.60,1,,1,,Viet Nam
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","29,134",12.00,9.60,3,,3,,Viet Nam
611594 -- Of wool or fine animal hair,"3,404",12.00,9.60,1,,1,,Viet Nam
611595 -- Of cotton,"7,004,802",12.00,9.60,1,,1,,Viet Nam
611596 -- Of synthetic fibres,"536,839",12.00,9.60,3,,3,,Viet Nam
611599 -- Of other textile materials,"57,413",12.00,9.60,1,,1,,Viet Nam
"611610 - Impregnated, coated or covered with plastics or rubber","14,508,527",8.45,6.75,2,,2,,Viet Nam
611691 -- Of wool or fine animal hair,"33,988",8.90,7.10,1,,1,,Viet Nam
611692 -- Of cotton,"8,636",8.90,7.10,1,,1,,Viet Nam
611693 -- Of synthetic fibres,"13,114,313",8.90,7.10,1,,1,,Viet Nam
611699 -- Of other textile materials,"128,838",8.90,7.10,1,,1,,Viet Nam
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,014,993",12.00,9.60,1,,1,,Viet Nam
611780 - Other accessories,"725,407",10.00,8.00,2,,2,,Viet Nam
611790 - Parts,"47,617",12.00,9.60,1,,1,,Viet Nam
,2015,"813,756,143",11.60,9.28,147,,147,,Viet Nam
610120 - Of cotton,"3,562,688",12.00,9.60,2,,2,,Viet Nam
610130 - Of man-made fibres,"14,430,523",12.00,9.60,2,,2,,Viet Nam
610190 - Of other textile materials,"778,014",12.00,9.60,2,,2,,Viet Nam
610210 - Of wool or fine animal hair,"1,046,458",12.00,9.60,2,,2,,Viet Nam
610220 - Of cotton,"7,692,951",12.00,9.60,2,,2,,Viet Nam
610230 - Of man-made fibres,"33,997,579",12.00,9.60,2,,2,,Viet Nam
610290 - Of other textile materials,"310,235",12.00,9.60,2,,2,,Viet Nam
610310 - Suits,"166,644",12.00,9.60,2,,2,,Viet Nam
610322 -- Of cotton,"61,751",12.00,9.60,1,,1,,Viet Nam
610323 -- Of synthetic fibres,"353,258",12.00,9.60,1,,1,,Viet Nam
610329 -- Of other textile materials,"20,404",12.00,9.60,1,,1,,Viet Nam
610331 -- Of wool or fine animal hair,"239,365",12.00,9.60,1,,1,,Viet Nam
610332 -- Of cotton,"812,990",12.00,9.60,1,,1,,Viet Nam
610333 -- Of synthetic fibres,"2,145,736",12.00,9.60,1,,1,,Viet Nam
610339 -- Of other textile materials,"459,230",12.00,9.60,1,,1,,Viet Nam
