Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
851940 - Transcribing machines,,23.00,23.00,1,,,,Japan
851992 - - Pocket-size cassette-players,874,29.00,29.00,1,,,,Japan
"851993 - - Other, cassette-type","156,902",29.00,29.00,1,,,,Japan
851999 - - Other,"17,557,658",26.00,26.00,2,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,,23.00,23.00,1,,,,Japan
852020 - Telephone answering machines,"5,789",23.00,23.00,1,,,,Japan
852032 - - Digital audio type,"103,834",23.00,23.00,1,,,,Japan
"852033 - - Other, cassette-type","83,752",23.00,23.00,1,,,,Japan
852039 - - Other,"173,297",23.00,23.00,1,,,,Japan
852090 - Other,"149,982",16.33,16.33,3,,,,Japan
852110 - Magnetic tape-type,"4,873,069",14.50,14.50,4,,,,Japan
852190 - Other,"2,217,400",13.00,13.00,2,,,,Japan
852210 - Pick-up cartridges,,21.00,21.00,1,,,,Japan
852290 - Other,"10,153,525",19.00,19.00,6,,,,Japan
852311 - - Of a width not exceeding 4 mm,"431,738",19.00,19.00,2,,,,Japan
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"239,859",19.00,19.00,1,,,,Japan
852313 - - Of a width exceeding 6.5 mm,"4,050,338",19.00,19.00,3,,,,Japan
852320 - Magnetic discs,"398,610",11.00,11.00,2,,,,Japan
852330 - Cards incorporating a magnetic stripe,"14,046",19.00,19.00,1,,,,Japan
852390 - Other,"181,306",19.00,19.00,1,,,,Japan
852410 - Gramophone records,"1,941",19.00,19.00,1,,,,Japan
852431 - - For reproducing phenomena other than sound or image,"69,467",19.00,19.00,1,,,,Japan
852432 - - For reproducing sound only,"9,448",19.00,19.00,1,,,,Japan
852439 - - Other,"102,832",19.00,19.00,1,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"53,058",19.00,19.00,1,,,,Japan
852451 - - Of a width not exceeding 4 mm,"118,622",19.00,19.00,2,,,,Japan
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"20,897",19.00,19.00,1,,,,Japan
852453 - - Of a width exceeding 6.5 mm,"140,527",19.00,19.00,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,Japan
852491 - - For reproducing phenomena other than sound or image,"2,332",19.00,19.00,1,,,,Japan
852499 - - Other,"142,215",19.00,19.00,1,,,,Japan
852510 - Transmission apparatus,"1,128,124",8.67,8.67,9,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"68,287,833",13.96,13.96,28,,,,Japan
852530 - Television cameras,"4,528,083",9.67,9.67,3,,,,Japan
852540 - Still image video cameras and other video camera recorders,"2,046,024",13.00,13.00,2,,,,Japan
852610 - Radar apparatus,"337,331",3.00,3.00,1,,,,Japan
852691 - - Radio navigational aid apparatus,"618,466",3.00,3.00,1,,,,Japan
852692 - - Radio remote control apparatus,"447,224",21.00,21.00,1,,,,Japan
852712 - - Pocket-size radio cassette-players,"13,414",23.00,23.00,1,,,,Japan
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"268,401",29.00,29.00,4,,,,Japan
852719 - - Other,"67,931",29.00,29.00,2,,,,Japan
852721 - - Combined with sound recording or reproducing apparatus,"2,046,424",29.00,29.00,2,,,,Japan
852729 - - Other,"33,564",23.00,23.00,1,,,,Japan
852731 - - Combined with sound recording or reproducing apparatus,"536,807",27.00,27.00,3,,,,Japan
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"18,700",23.00,23.00,1,,,,Japan
852739 - - Other,"464,114",26.00,26.00,2,,,,Japan
852790 - Other apparatus,"306,309",17.67,17.67,3,,,,Japan
852812 - - Colour,"860,309",23.67,23.67,3,,,,Japan
852813 - - Black and white or other monochrome,"4,870",29.00,29.00,1,,,,Japan
852821 - - Colour,"1,572,185",24.00,24.00,2,,,,Japan
852822 - - Black and white or other monochrome,"152,622",23.00,23.00,1,,,,Japan
852830 - Video projectors,"597,745",29.00,29.00,1,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"521,055",20.25,20.25,4,,,,Japan
852990 - Other,"135,301,681",14.29,14.29,7,,,,Japan
853010 - Equipment for railways or tramways,,19.50,19.50,2,,,,Japan
853080 - Other equipment,,19.50,19.50,2,,,,Japan
853090 - Parts,934,19.00,19.00,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"492,505",21.00,21.00,2,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"98,736",20.00,20.00,1,,,,Japan
853180 - Other apparatus,"2,641,355",21.00,21.00,1,,,,Japan
853190 - Parts,"517,014",19.00,19.00,1,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"3,869",19.00,19.00,1,,,,Japan
853221 - - Tantalum,"3,541,017",19.00,19.00,2,,,,Japan
853222 - - Aluminium electrolytic,"6,270,708",19.00,19.00,1,,,,Japan
"853223 - - Ceramic dielectric, single layer","4,628,749",19.00,19.00,2,,,,Japan
"853224 - - Ceramic dielectric, multilayer","13,412,527",19.00,19.00,2,,,,Japan
853225 - - Dielectric of paper or plastics,"1,272,190",19.00,19.00,2,,,,Japan
853229 - - Other,"511,577",19.00,19.00,2,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"303,144",19.00,19.00,2,,,,Japan
853290 - Parts,"2,457,140",17.00,17.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","1,833,810",19.00,19.00,1,,,,Japan
853321 - - For a power handling capacity not exceeding 20 W,"5,585,131",19.00,19.00,3,,,,Japan
853329 - - Other,"1,463,866",19.00,19.00,1,,,,Japan
853331 - - For a power handling capacity not exceeding 20 W,"313,456",19.00,19.00,2,,,,Japan
853339 - - Other,"177,433",19.00,19.00,2,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","3,710,988",16.67,16.67,6,,,,Japan
853390 - Parts,"427,264",17.00,17.00,1,,,,Japan
853400 Printed circuits,"17,901,365",13.00,13.00,1,,,,Japan
853510 - Fuses,"31,337",19.00,19.00,1,,,,Japan
853521 - - For a voltage of less than 72.5 kV,520,19.00,19.00,1,,,,Japan
853529 - - Other,"2,389,144",19.00,19.00,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"225,524",19.00,19.00,6,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","26,242",19.00,19.00,2,,,,Japan
853590 - Other,"4,684",19.00,19.00,1,,,,Japan
853610 - Fuses,"696,924",19.00,19.00,1,,,,Japan
853620 - Automatic circuit breakers,"347,086",21.00,21.00,1,,,,Japan
853630 - Other apparatus for protecting electrical circuits,"292,483",19.00,19.00,1,,,,Japan
853641 - - For a voltage not exceeding 60 V,"5,823,252",19.00,19.00,1,,,,Japan
853649 - - Other,"1,109,272",19.00,19.00,1,,,,Japan
853650 - Other switches,"12,384,134",8.00,8.00,4,,,,Japan
853661 - - Lamp-holders,"2,675",19.00,19.00,1,,,,Japan
853669 - - Other,"2,031,484",19.00,19.00,2,,,,Japan
853690 - Other apparatus,"18,172,597",17.80,17.80,5,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","3,284,365",22.20,22.20,5,,,,Japan
"853720 - For a voltage exceeding 1,000 V","327,827",21.00,21.00,1,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","37,718",19.00,19.00,1,,,,Japan
853890 - Other,"3,364,925",22.00,22.00,2,,,,Japan
853910 - Sealed beam lamp units,"600,034",21.00,21.00,2,,,,Japan
853921 - - Tungsten halogen,"1,089,897",21.00,21.00,2,,,,Japan
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","14,223",21.00,21.00,1,,,,Japan
853929 - - Other,"900,354",21.00,21.00,2,,,,Japan
"853931 - - Fluorescent, hot cathode","556,203",21.00,21.00,1,,,,Japan
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"57,361",21.00,21.00,1,,,,Japan
853939 - - Other,"80,698",21.00,21.00,1,,,,Japan
853941 - - Arc-lamps,"17,787",21.00,21.00,1,,,,Japan
853949 - - Other,"175,142",21.00,21.00,1,,,,Japan
853990 - Parts,"72,602",17.00,17.00,3,,,,Japan
854011 - - Colour,"5,083,655",21.00,21.00,1,,,,Japan
854012 - - Black and white or other monochrome,"3,767",21.00,21.00,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"98,930",7.50,7.50,4,,,,Japan
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","14,597",3.00,3.00,1,,,,Japan
"854050 - Data/graphic display tubes, black and white or other monochrome","2,746",10.50,10.50,2,,,,Japan
854060 - Other cathode-ray tubes,"106,393",16.00,16.00,2,,,,Japan
854071 - - Magnetrons,"6,088,976",21.00,21.00,1,,,,Japan
854072 - - Klystrons,,21.00,21.00,1,,,,Japan
854079 - - Other,"3,789",21.00,21.00,1,,,,Japan
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,Japan
854089 - - Other,"344,968",12.00,12.00,2,,,,Japan
854091 - - Of cathode-ray tubes,"3,887,495",16.20,16.20,5,,,,Japan
854099 - - Other,"4,588",19.00,19.00,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","8,761,455",9.11,9.11,9,,,,Japan
854121 - - With a dissipation rate of less than 1 W,"7,960,991",8.50,8.50,4,,,,Japan
854129 - - Other,"2,960,666",8.50,8.50,2,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,570,626",11.80,11.80,5,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","9,061,933",9.50,9.50,18,,,,Japan
854150 - Other semiconductor devices,"128,000",14.00,14.00,2,,,,Japan
854160 - Mounted piezo-electric crystals,"26,486,792",14.00,14.00,2,,,,Japan
854190 - Parts,"93,864",3.00,3.00,3,,,,Japan
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","51,004",14.00,14.00,1,,,,Japan
854213 - - Metal oxide semiconductors (MOS technology),"75,689,142",6.07,6.07,15,,,,Japan
854214 - - Circuits obtained by bipolar technology,"3,171,282",10.33,10.33,3,,,,Japan
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","8,285,757",9.57,9.57,7,,,,Japan
854230 - Other monolithic integrated circuits,"39,971,104",10.33,10.33,3,,,,Japan
854240 - Hybrid integrated circuits,"8,681,507",17.67,17.67,3,,,,Japan
854250 - Electronic microassemblies,"5,337,605",25.00,25.00,1,,,,Japan
854290 - Parts,"415,103",3.00,3.00,3,,,,Japan
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,Japan
854319 - - Other,"38,420",3.00,3.00,1,,,,Japan
854320 - Signal generators,"5,035,408",19.00,19.00,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,19.00,19.00,1,,,,Japan
854340 - Electric fence energisers,,20.00,20.00,1,,,,Japan
854381 - - Proximity cards and tags,,20.00,20.00,1,,,,Japan
854389 - - Other,"10,161,747",9.78,9.78,18,,,,Japan
854390 - Parts,"1,164,017",17.00,17.00,2,,,,Japan
854411 - - Of copper,"55,676",17.00,17.00,1,,,,Japan
854419 - - Other,"20,542",17.00,17.00,2,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"916,980",19.00,19.00,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","2,360,298",19.00,19.00,1,,,,Japan
854441 - - Fitted with connectors,"2,880,868",19.00,19.00,1,,,,Japan
854449 - - Other,"896,776",19.00,19.00,1,,,,Japan
854451 - - Fitted with connectors,"2,256,130",19.00,19.00,1,,,,Japan
854459 - - Other,"1,042,361",19.00,19.00,1,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","262,411",19.00,19.00,1,,,,Japan
854470 - Optical fibre cables,"216,872",16.00,16.00,4,,,,Japan
854511 - - Of a kind used for furnaces,,13.00,13.00,1,,,,Japan
854519 - - Other,"6,938,507",10.00,10.00,2,,,,Japan
854520 - Brushes,"630,099",15.00,15.00,1,,,,Japan
854590 - Other,"60,354",15.00,15.00,4,,,,Japan
854610 - Of glass,,19.00,19.00,1,,,,Japan
854620 - Of ceramics,"2,634",19.00,19.00,1,,,,Japan
854690 - Other,"1,781,948",19.00,19.00,1,,,,Japan
854710 - Insulating fittings of ceramics,"2,022,913",19.00,19.00,1,,,,Japan
854720 - Insulating fittings of plastics,"1,227,089",19.00,19.00,1,,,,Japan
854790 - Other,"210,372",19.00,19.00,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,14.00,14.00,2,,,,Japan
854890 - Other,"1,100,402",17.00,17.00,1,,,,Japan
,1998,"875,173,661",18.17,18.17,639,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"3,237,493",18.00,18.00,6,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"26,190",21.00,21.00,1,,,,Japan
850131 - - Of an output not exceeding 750 W,"4,333,906",21.00,21.00,2,,,,Japan
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"144,939",21.00,21.00,2,,,,Japan
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"6,418",20.00,20.00,2,,,,Japan
850134 - - Of an output exceeding 375 kW,"4,159",14.33,14.33,3,,,,Japan
"850140 - Other AC motors, single-phase","808,836",20.50,20.50,4,,,,Japan
850151 - - Of an output not exceeding 750 W,"646,490",20.00,20.00,3,,,,Japan
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"2,058,955",20.00,20.00,3,,,,Japan
850153 - - Of an output exceeding 75 kW,"124,647",11.50,11.50,2,,,,Japan
850161 - - Of an output not exceeding 75 kVA,"133,271",20.00,20.00,1,,,,Japan
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,886,20.00,20.00,1,,,,Japan
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,20.00,20.00,1,,,,Japan
850164 - - Of an output exceeding 750 kVA,,20.00,20.00,1,,,,Japan
850211 - - Of an output not exceeding 75 kVA,"348,632",20.00,20.00,2,,,,Japan
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,2,,,,Japan
850213 - - Of an output exceeding 375 kVA,"3,910,275",20.00,20.00,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"2,302,794",14.33,14.33,3,,,,Japan
850231 - - Wind-powered,,3.00,3.00,1,,,,Japan
850239 - - Other,,3.00,3.00,1,,,,Japan
850240 - Electric rotary converters,"42,697",20.00,20.00,2,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"10,218,183",18.50,18.50,2,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"10,972",19.00,19.00,1,,,,Japan
850421 - - Having a power handling capacity not exceeding 650 kVA,"78,648",20.00,20.00,1,,,,Japan
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","76,742",20.00,20.00,1,,,,Japan
"850423 - - Having a power handling capacity exceeding 10,000 kVA","2,193,223",20.00,20.00,1,,,,Japan
850431 - - Having a power handling capacity not exceeding 1 kVA,"8,806,932",17.40,17.40,5,,,,Japan
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"238,706",21.00,21.00,4,,,,Japan
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"69,266",20.00,20.00,1,,,,Japan
850434 - - Having a power handling capacity exceeding 500 kVA,"8,725",20.00,20.00,1,,,,Japan
850440 - Static converters,"12,681,326",20.63,20.63,8,,,,Japan
850450 - Other inductors,"3,783,601",21.00,21.00,1,,,,Japan
850490 - Parts,"1,769,778",19.40,19.40,5,,,,Japan
850511 - - Of metal,"176,350",19.00,19.00,1,,,,Japan
850519 - - Other,"1,168,672",19.00,19.00,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","184,753",11.50,11.50,2,,,,Japan
850530 - Electro-magnetic lifting heads,,20.00,20.00,1,,,,Japan
"850590 - Other, including parts","3,821,337",19.67,19.67,3,,,,Japan
850610 - Manganese dioxide,"497,711",19.00,19.00,3,,,,Japan
850630 - Mercuric oxide,"17,125",11.00,11.00,2,,,,Japan
850640 - Silver oxide,"93,692",11.00,11.00,2,,,,Japan
850650 - Lithium,"1,008,950",11.00,11.00,2,,,,Japan
850660 - Air-zinc,"312,470",11.00,11.00,2,,,,Japan
850680 - Other,"306,102",11.00,11.00,2,,,,Japan
850690 - Parts,"26,360",17.00,17.00,1,,,,Japan
"850710 - Lead-acid, of a kind used for starting piston engines","286,769",21.00,21.00,1,,,,Japan
850720 - Other lead-acid accumulators,"1,661,782",21.00,21.00,2,,,,Japan
850730 - Nickel-cadmium,"2,818,525",21.00,21.00,3,,,,Japan
850740 - Nickel-iron,"10,271",21.00,21.00,1,,,,Japan
850780 - Other accumulators,"4,622,164",21.00,21.00,1,,,,Japan
850790 - Parts,"5,691,356",19.00,19.00,3,,,,Japan
850810 - Drills of all kinds,"278,255",23.00,23.00,1,,,,Japan
850820 - Saws,"114,239",23.00,23.00,1,,,,Japan
850880 - Other tools,"1,592,446",23.00,23.00,4,,,,Japan
850890 - Parts,"602,467",19.00,19.00,1,,,,Japan
850910 - Vacuum cleaners,"77,422",32.00,32.00,1,,,,Japan
850920 - Floor polishers,,29.00,29.00,1,,,,Japan
850930 - Kitchen waste disposers,,29.00,29.00,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"6,634",31.50,31.50,6,,,,Japan
850980 - Other appliances,"74,208",32.00,32.00,1,,,,Japan
850990 - Parts,"15,061",19.00,19.00,1,,,,Japan
851010 - Shavers,"121,929",29.00,29.00,1,,,,Japan
851020 - Hair clippers,"4,370",3.00,3.00,1,,,,Japan
851030 - Hair-removing appliances,"1,662",23.00,23.00,1,,,,Japan
851090 - Parts,"6,284",13.67,13.67,3,,,,Japan
851110 - Sparking plugs,"597,836",21.00,21.00,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"1,176,932",21.00,21.00,2,,,,Japan
851130 - Distributors; ignition coils,"1,650,161",21.00,21.00,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"1,445,376",21.00,21.00,1,,,,Japan
851150 - Other generators,"1,122,489",21.00,21.00,2,,,,Japan
851180 - Other equipment,"10,658,528",23.00,23.00,4,,,,Japan
851190 - Parts,"3,633,510",19.00,19.00,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,703,21.00,21.00,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"2,278,808",21.00,21.00,6,,,,Japan
851230 - Sound signalling equipment,"424,026",21.00,21.00,1,,,,Japan
"851240 - Windscreen wipers, defrosters and demisters","314,109",21.00,21.00,2,,,,Japan
851290 - Parts,"1,242,084",19.00,19.00,1,,,,Japan
851310 - Lamps,"20,559",21.00,21.00,2,,,,Japan
851390 - Parts,290,19.00,19.00,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"703,854",20.00,20.00,2,,,,Japan
851420 - Induction or dielectric furnaces and ovens,"393,172",20.00,20.00,3,,,,Japan
851430 - Other furnaces and ovens,"175,376",20.00,20.00,5,,,,Japan
851440 - Other induction or dielectric heating equipment,"332,551",20.00,20.00,1,,,,Japan
851490 - Parts,"124,394",20.00,20.00,1,,,,Japan
851511 - - Soldering irons and guns,"109,946",20.00,20.00,1,,,,Japan
851519 - - Other,"136,347",20.00,20.00,1,,,,Japan
851521 - - Fully or partly automatic,"77,562",20.00,20.00,1,,,,Japan
851529 - - Other,"7,843,245",20.00,20.00,1,,,,Japan
851531 - - Fully or partly automatic,"54,589",20.00,20.00,1,,,,Japan
851539 - - Other,"324,397",20.00,20.00,1,,,,Japan
851580 - Other machines and apparatus,"4,004,237",20.00,20.00,2,,,,Japan
851590 - Parts,"1,271,407",20.00,20.00,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,,29.00,29.00,1,,,,Japan
851621 - - Storage heating radiators,131,23.00,23.00,1,,,,Japan
851629 - - Other,,29.00,29.00,1,,,,Japan
851631 - - Hair dryers,"1,254",29.00,29.00,1,,,,Japan
851632 - - Other hair-dressing apparatus,"5,338",29.00,29.00,1,,,,Japan
851633 - - Hand-drying apparatus,,29.00,29.00,1,,,,Japan
851640 - Electric smoothing irons,"10,831",32.00,32.00,1,,,,Japan
851650 - Microwave ovens,"8,883",29.00,29.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","19,620",29.00,29.00,1,,,,Japan
851671 - - Coffee or tea makers,41,32.00,32.00,1,,,,Japan
851672 - - Toasters,"2,997",32.00,32.00,1,,,,Japan
851679 - - Other,"188,323",30.00,30.00,3,,,,Japan
851680 - Electric heating resistors,"397,800",19.00,19.00,2,,,,Japan
851690 - Parts,"1,631,132",19.00,19.00,1,,,,Japan
851711 - - Line telephone sets with cordless handsets,"1,188,394",23.00,23.00,1,,,,Japan
851719 - - Other,"1,213,061",27.00,27.00,4,,,,Japan
851721 - - Facsimile machines,"4,027,344",20.00,20.00,4,,,,Japan
851722 - - Teleprinters,"6,388",19.00,19.00,2,,,,Japan
851730 - Telephonic or telegraphic switching apparatus,"17,866,395",22.47,22.47,15,,,,Japan
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","1,261,900",22.50,22.50,12,,,,Japan
851780 - Other apparatus,"2,876,653",14.60,14.60,5,,,,Japan
851790 - Parts,"65,659,782",14.00,14.00,6,,,,Japan
851810 - Microphones and stands therefor,"1,669,329",23.00,23.00,1,,,,Japan
"851821 - - Single loudspeakers, mounted in their enclosures","889,475",32.00,32.00,1,,,,Japan
"851822 - - Multiple loudspeakers, mounted in the same enclosure","257,820",32.00,32.00,1,,,,Japan
851829 - - Other,"295,242",32.00,32.00,1,,,,Japan
"851830 - Headphones, earphones and combined microphone/speaker sets","164,342",23.00,23.00,1,,,,Japan
851840 - Audio-frequency electric amplifiers,"169,121",23.00,23.00,1,,,,Japan
851850 - Electric sound amplifier sets,"276,069",23.00,23.00,1,,,,Japan
851890 - Parts,"294,466",19.00,19.00,2,,,,Japan
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,Japan
851921 - - Without loudspeaker,,23.00,23.00,1,,,,Japan
851929 - - Other,"1,035",23.00,23.00,1,,,,Japan
851931 - - With automatic record changing mechanism,"13,946",29.00,29.00,1,,,,Japan
851939 - - Other,"19,511",23.00,23.00,1,,,,Japan
851940 - Transcribing machines,,29.00,29.00,1,,,,Japan
851992 - - Pocket-size cassette-players,"22,443",32.00,32.00,1,,,,Japan
"851993 - - Other, cassette-type","705,685",32.00,32.00,1,,,,Japan
851999 - - Other,"19,736,990",27.50,27.50,2,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,,29.00,29.00,1,,,,Japan
852020 - Telephone answering machines,"42,319",29.00,29.00,1,,,,Japan
852032 - - Digital audio type,"127,067",29.00,29.00,1,,,,Japan
"852033 - - Other, cassette-type","120,026",29.00,29.00,1,,,,Japan
852039 - - Other,"513,170",29.00,29.00,1,,,,Japan
852090 - Other,"161,890",19.33,19.33,3,,,,Japan
852110 - Magnetic tape-type,"11,702,259",15.25,15.25,4,,,,Japan
852190 - Other,"6,979,035",13.00,13.00,2,,,,Japan
852210 - Pick-up cartridges,"1,053",21.00,21.00,1,,,,Japan
852290 - Other,"28,214,700",19.00,19.00,6,,,,Japan
852311 - - Of a width not exceeding 4 mm,"1,483,266",19.00,19.00,2,,,,Japan
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"307,395",19.00,19.00,1,,,,Japan
852313 - - Of a width exceeding 6.5 mm,"8,724,797",19.00,19.00,3,,,,Japan
852320 - Magnetic discs,"2,147,889",11.00,11.00,2,,,,Japan
852330 - Cards incorporating a magnetic stripe,"10,627",19.00,19.00,1,,,,Japan
852390 - Other,"556,578",19.00,19.00,1,,,,Japan
852410 - Gramophone records,547,19.00,19.00,1,,,,Japan
852431 - - For reproducing phenomena other than sound or image,"216,161",19.00,19.00,1,,,,Japan
852432 - - For reproducing sound only,"86,717",19.00,19.00,1,,,,Japan
852439 - - Other,"90,890",19.00,19.00,1,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"47,189",19.00,19.00,1,,,,Japan
852451 - - Of a width not exceeding 4 mm,"112,091",19.00,19.00,2,,,,Japan
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"6,861",19.00,19.00,1,,,,Japan
852453 - - Of a width exceeding 6.5 mm,"126,710",19.00,19.00,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,"2,483",19.00,19.00,1,,,,Japan
852491 - - For reproducing phenomena other than sound or image,"19,092",19.00,19.00,1,,,,Japan
852499 - - Other,"244,884",19.00,19.00,1,,,,Japan
852510 - Transmission apparatus,"4,183,174",8.67,8.67,9,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"54,764,117",14.14,14.14,28,,,,Japan
852530 - Television cameras,"9,354,991",9.67,9.67,3,,,,Japan
852540 - Still image video cameras and other video camera recorders,"3,144,990",23.00,23.00,1,,,,Japan
852610 - Radar apparatus,"515,678",3.00,3.00,1,,,,Japan
852691 - - Radio navigational aid apparatus,"551,610",3.00,3.00,1,,,,Japan
852692 - - Radio remote control apparatus,"1,106,292",21.00,21.00,1,,,,Japan
852712 - - Pocket-size radio cassette-players,"77,298",29.00,29.00,1,,,,Japan
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"1,720,137",32.00,32.00,4,,,,Japan
852719 - - Other,"965,971",32.00,32.00,2,,,,Japan
852721 - - Combined with sound recording or reproducing apparatus,"2,540,103",32.00,32.00,2,,,,Japan
852729 - - Other,"63,865",32.00,32.00,1,,,,Japan
852731 - - Combined with sound recording or reproducing apparatus,"1,660,526",32.00,32.00,3,,,,Japan
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,249,23.00,23.00,1,,,,Japan
852739 - - Other,"799,745",30.50,30.50,2,,,,Japan
852790 - Other apparatus,"120,131",18.67,18.67,3,,,,Japan
852812 - - Colour,"2,933,095",25.33,25.33,3,,,,Japan
852813 - - Black and white or other monochrome,"5,163",32.00,32.00,1,,,,Japan
852821 - - Colour,"2,383,167",24.67,24.67,3,,,,Japan
852822 - - Black and white or other monochrome,"275,668",32.00,32.00,1,,,,Japan
852830 - Video projectors,"505,489",32.00,32.00,1,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"209,596",21.75,21.75,4,,,,Japan
852990 - Other,"71,050,025",14.57,14.57,7,,,,Japan
853010 - Equipment for railways or tramways,"195,104",20.50,20.50,2,,,,Japan
853080 - Other equipment,,20.50,20.50,2,,,,Japan
853090 - Parts,308,20.00,20.00,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"667,352",21.00,21.00,2,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"118,004",20.00,20.00,1,,,,Japan
853180 - Other apparatus,"1,826,830",21.00,21.00,1,,,,Japan
853190 - Parts,"581,928",19.00,19.00,1,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"6,197",19.00,19.00,1,,,,Japan
853221 - - Tantalum,"1,406,138",19.00,19.00,2,,,,Japan
853222 - - Aluminium electrolytic,"7,504,267",19.00,19.00,1,,,,Japan
"853223 - - Ceramic dielectric, single layer","3,048,535",19.00,19.00,2,,,,Japan
