Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610419 -- Of other textile materials,"9,020,230",12.00,12.00,2,,2,,China
610422 -- Of cotton,"32,996,427",12.00,12.00,1,,1,,China
610423 -- Of synthetic fibres,"17,780,670",12.00,12.00,1,,1,,China
610429 -- Of other textile materials,"4,698,125",12.00,12.00,2,,2,,China
610431 -- Of wool or fine animal hair,"21,547,812",12.00,12.00,1,,1,,China
610432 -- Of cotton,"61,846,657",12.00,12.00,1,,1,,China
610433 -- Of synthetic fibres,"90,446,773",12.00,12.00,1,,1,,China
610439 -- Of other textile materials,"23,974,235",12.00,12.00,1,,1,,China
610441 -- Of wool or fine animal hair,"49,714,292",12.00,12.00,1,,1,,China
610442 -- Of cotton,"233,075,714",12.00,12.00,1,,1,,China
610443 -- Of synthetic fibres,"321,160,096",12.00,12.00,1,,1,,China
610444 -- Of artificial fibres,"203,537,767",12.00,12.00,1,,1,,China
610449 -- Of other textile materials,"34,514,682",12.00,12.00,1,,1,,China
610451 -- Of wool or fine animal hair,"4,736,948",12.00,12.00,1,,1,,China
610452 -- Of cotton,"25,748,534",12.00,12.00,1,,1,,China
610453 -- Of synthetic fibres,"44,639,004",12.00,12.00,1,,1,,China
610459 -- Of other textile materials,"15,029,438",12.00,12.00,1,,1,,China
610461 -- Of wool or fine animal hair,"4,686,488",12.00,12.00,1,,1,,China
610462 -- Of cotton,"453,460,105",12.00,12.00,1,,1,,China
610463 -- Of synthetic fibres,"296,775,319",12.00,12.00,1,,1,,China
610469 -- Of other textile materials,"62,545,636",12.00,12.00,1,,1,,China
610510 - Of cotton,"377,883,164",12.00,12.00,1,,1,,China
610520 - Of man-made fibres,"63,614,873",12.00,12.00,2,,2,,China
610590 - Of other textile materials,"5,039,708",12.00,12.00,2,,2,,China
610610 - Of cotton,"185,830,135",12.00,12.00,1,,1,,China
610620 - Of man-made fibres,"124,821,252",12.00,12.00,1,,1,,China
610690 - Of other textile materials,"14,600,326",12.00,12.00,4,,4,,China
610711 -- Of cotton,"455,518,136",12.00,12.00,1,,1,,China
610712 -- Of man-made fibres,"88,819,205",12.00,12.00,1,,1,,China
610719 -- Of other textile materials,"6,344,499",12.00,12.00,1,,1,,China
610721 -- Of cotton,"104,651,451",12.00,12.00,1,,1,,China
610722 -- Of man-made fibres,"25,587,410",12.00,12.00,1,,1,,China
610729 -- Of other textile materials,"529,280",12.00,12.00,1,,1,,China
610791 -- Of cotton,"7,826,715",12.00,12.00,1,,1,,China
610799 -- Of other textile materials,"28,095,529",12.00,12.00,1,,1,,China
610811 -- Of man-made fibres,"13,830,731",12.00,12.00,1,,1,,China
610819 -- Of other textile materials,"1,988,583",12.00,12.00,1,,1,,China
610821 -- Of cotton,"359,056,517",12.00,12.00,1,,1,,China
610822 -- Of man-made fibres,"447,538,050",12.00,12.00,1,,1,,China
610829 -- Of other textile materials,"14,920,820",12.00,12.00,1,,1,,China
610831 -- Of cotton,"231,881,782",12.00,12.00,1,,1,,China
610832 -- Of man-made fibres,"137,978,868",12.00,12.00,1,,1,,China
610839 -- Of other textile materials,"6,784,427",12.00,12.00,1,,1,,China
610891 -- Of cotton,"33,687,695",12.00,12.00,1,,1,,China
610892 -- Of man-made fibres,"127,534,581",12.00,12.00,1,,1,,China
610899 -- Of other textile materials,"5,223,048",12.00,12.00,1,,1,,China
610910 - Of cotton,"1,227,704,258",12.00,12.00,1,,1,,China
610990 - Of other textile materials,"722,298,527",12.00,12.00,2,,2,,China
611011 -- Of wool,"649,750,591",11.50,11.50,3,,3,,China
611012 -- Of Kashmir (cashmere) goats,"298,970,266",12.00,12.00,2,,2,,China
611019 -- Other,"31,470,823",12.00,12.00,2,,2,,China
611020 - Of cotton,"2,372,094,672",12.00,12.00,3,,3,,China
611030 - Of man-made fibres,"2,782,702,517",12.00,12.00,3,,3,,China
611090 - Of other textile materials,"211,663,553",12.00,12.00,2,,2,,China
611120 - Of cotton,"1,126,487,484",10.45,10.45,2,,2,,China
611130 - Of synthetic fibres,"131,536,636",10.45,10.45,2,,2,,China
611190 - Of other textile materials,"16,545,103",10.97,10.97,3,,3,,China
611211 -- Of cotton,"81,176,039",12.00,12.00,1,,1,,China
611212 -- Of synthetic fibres,"141,497,747",12.00,12.00,1,,1,,China
611219 -- Of other textile materials,"3,374,876",12.00,12.00,1,,1,,China
611220 - Ski suits,"2,898,937",12.00,12.00,1,,1,,China
611231 -- Of synthetic fibres,"71,301,483",10.00,10.00,2,,2,,China
611239 -- Of other textile materials,"4,218,804",10.00,10.00,2,,2,,China
611241 -- Of synthetic fibres,"420,021,036",10.00,10.00,2,,2,,China
611249 -- Of other textile materials,"9,771,436",10.00,10.00,2,,2,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","118,817,696",10.00,10.00,2,,2,,China
611420 - Of cotton,"72,799,415",12.00,12.00,1,,1,,China
611430 - Of man-made fibres,"210,326,036",12.00,12.00,1,,1,,China
611490 - Of other textile materials,"22,374,757",12.00,12.00,1,,1,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","13,311,891",10.00,10.00,2,,2,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","26,086,205",12.00,12.00,1,,1,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","31,778,219",12.00,12.00,1,,1,,China
611529 -- Of other textile materials,"106,362,080",12.00,12.00,1,,1,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","14,587,492",12.00,12.00,3,,3,,China
611594 -- Of wool or fine animal hair,"12,925,152",12.00,12.00,1,,1,,China
611595 -- Of cotton,"497,072,287",12.00,12.00,1,,1,,China
611596 -- Of synthetic fibres,"171,595,891",12.00,12.00,3,,3,,China
611599 -- Of other textile materials,"28,904,281",12.00,12.00,1,,1,,China
"611610 - Impregnated, coated or covered with plastics or rubber","306,752,813",8.45,8.45,2,,2,,China
611691 -- Of wool or fine animal hair,"22,745,475",8.90,8.90,1,,1,,China
611692 -- Of cotton,"41,767,781",8.90,8.90,1,,1,,China
611693 -- Of synthetic fibres,"211,311,265",8.90,8.90,1,,1,,China
611699 -- Of other textile materials,"16,492,472",8.90,8.90,1,,1,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","365,638,213",12.00,12.00,1,,1,,China
611780 - Other accessories,"67,146,043",10.00,10.00,2,,2,,China
611790 - Parts,"4,991,169",12.00,12.00,1,,1,,China
,2010,"17,114,942,120",11.60,11.60,147,,,,China
610120 - Of cotton,"75,238,141",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"92,595,890",12.00,12.00,2,,,,China
610190 - Of other textile materials,"9,152,248",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"24,505,697",12.00,12.00,2,,,,China
610220 - Of cotton,"161,479,792",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"198,527,207",12.00,12.00,2,,,,China
610290 - Of other textile materials,"5,555,346",12.00,12.00,2,,,,China
610310 - Suits,"6,123,912",12.00,12.00,2,,,,China
610322 -- Of cotton,"16,814,476",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"25,521,064",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"1,919,335",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"2,452,691",12.00,12.00,1,,,,China
610332 -- Of cotton,"24,445,656",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"34,619,834",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"4,397,108",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"1,052,142",12.00,12.00,1,,,,China
610342 -- Of cotton,"106,527,512",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"93,204,081",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"7,363,296",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"5,351,957",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"5,847,345",12.00,12.00,2,,,,China
610422 -- Of cotton,"35,713,417",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"13,009,174",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"4,675,333",12.00,12.00,2,,,,China
610431 -- Of wool or fine animal hair,"22,066,754",12.00,12.00,1,,,,China
610432 -- Of cotton,"55,580,185",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"72,852,505",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"21,773,973",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"44,708,875",12.00,12.00,1,,,,China
610442 -- Of cotton,"227,740,253",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"271,251,861",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"186,410,773",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"33,939,365",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"3,959,349",12.00,12.00,1,,,,China
610452 -- Of cotton,"26,057,760",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"35,453,407",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"14,181,835",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"4,434,612",12.00,12.00,1,,,,China
610462 -- Of cotton,"425,748,807",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"248,302,483",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"64,027,903",12.00,12.00,1,,,,China
610510 - Of cotton,"338,975,683",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"49,686,030",12.00,12.00,2,,,,China
610590 - Of other textile materials,"5,441,389",12.00,12.00,2,,,,China
610610 - Of cotton,"191,788,449",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"128,003,573",12.00,12.00,1,,,,China
610690 - Of other textile materials,"17,801,765",12.00,12.00,4,,,,China
610711 -- Of cotton,"400,385,329",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"66,094,722",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"4,679,284",12.00,12.00,1,,,,China
610721 -- Of cotton,"113,306,505",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"16,736,220",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"857,131",12.00,12.00,1,,,,China
610791 -- Of cotton,"7,114,183",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"20,743,626",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"9,684,239",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"1,649,754",12.00,12.00,1,,,,China
610821 -- Of cotton,"337,978,267",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"396,141,525",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"10,538,652",12.00,12.00,1,,,,China
610831 -- Of cotton,"251,149,013",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"104,338,794",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"5,680,359",12.00,12.00,1,,,,China
610891 -- Of cotton,"36,321,025",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"107,409,712",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"5,066,189",12.00,12.00,1,,,,China
610910 - Of cotton,"1,279,831,788",12.00,12.00,1,,,,China
610990 - Of other textile materials,"678,841,946",12.00,12.00,2,,,,China
611011 -- Of wool,"622,079,435",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"281,865,999",12.00,12.00,2,,,,China
611019 -- Other,"36,620,726",12.00,12.00,2,,,,China
611020 - Of cotton,"2,349,143,568",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"2,465,238,021",12.00,12.00,3,,,,China
611090 - Of other textile materials,"224,141,057",12.00,12.00,2,,,,China
611120 - Of cotton,"1,049,770,287",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"98,808,332",10.45,10.45,2,,,,China
611190 - Of other textile materials,"17,359,259",10.97,10.97,3,,,,China
611211 -- Of cotton,"88,787,366",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"122,221,811",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"5,839,112",12.00,12.00,1,,,,China
611220 - Ski suits,"1,923,737",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"64,952,446",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"2,640,489",10.00,10.00,2,,,,China
611241 -- Of synthetic fibres,"356,339,225",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"8,447,785",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","100,667,600",10.00,10.00,2,,,,China
611420 - Of cotton,"82,842,953",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"216,170,604",12.00,12.00,1,,,,China
611490 - Of other textile materials,"18,872,771",12.00,12.00,1,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","14,218,676",10.00,10.00,2,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","28,329,467",12.00,12.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","23,836,033",12.00,12.00,1,,,,China
611529 -- Of other textile materials,"83,701,145",12.00,12.00,1,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","18,203,797",12.00,12.00,3,,,,China
611594 -- Of wool or fine animal hair,"12,861,040",12.00,12.00,1,,,,China
611595 -- Of cotton,"444,996,698",12.00,12.00,1,,,,China
611596 -- Of synthetic fibres,"143,638,428",12.00,12.00,3,,,,China
611599 -- Of other textile materials,"21,790,942",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","210,242,697",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"16,728,452",8.90,8.90,1,,,,China
611692 -- Of cotton,"31,757,886",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"160,192,961",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"11,940,553",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","314,836,012",12.00,12.00,1,,,,China
611780 - Other accessories,"58,878,725",10.00,10.00,2,,,,China
611790 - Parts,"3,227,523",12.00,12.00,1,,,,China
,2009,"15,880,478,342",11.60,11.60,147,,,,China
610120 - Of cotton,"70,353,782",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"84,411,301",12.00,12.00,2,,,,China
610190 - Of other textile materials,"7,877,914",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"21,424,574",12.00,12.00,2,,,,China
610220 - Of cotton,"148,374,347",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"172,310,286",12.00,12.00,2,,,,China
610290 - Of other textile materials,"4,397,107",12.00,12.00,2,,,,China
610310 - Suits,"5,180,036",12.00,12.00,2,,,,China
610322 -- Of cotton,"18,557,312",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"26,777,343",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"2,606,379",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"2,559,137",12.00,12.00,1,,,,China
610332 -- Of cotton,"21,347,358",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"32,874,515",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"3,963,422",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"563,095",12.00,12.00,1,,,,China
610342 -- Of cotton,"90,674,344",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"80,848,271",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"4,907,520",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"3,400,871",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"5,739,337",12.00,12.00,2,,,,China
610422 -- Of cotton,"44,014,755",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"15,412,303",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"4,785,963",12.00,12.00,2,,,,China
610431 -- Of wool or fine animal hair,"28,212,913",12.00,12.00,1,,,,China
610432 -- Of cotton,"40,084,767",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"49,387,371",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"11,477,502",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"37,482,698",12.00,12.00,1,,,,China
610442 -- Of cotton,"171,982,257",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"180,828,693",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"122,921,423",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"29,929,214",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"3,930,253",12.00,12.00,1,,,,China
610452 -- Of cotton,"24,051,973",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"25,253,691",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"10,003,631",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"2,478,964",12.00,12.00,1,,,,China
610462 -- Of cotton,"358,632,943",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"197,120,710",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"31,995,638",12.00,12.00,1,,,,China
610510 - Of cotton,"292,474,203",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"55,191,023",12.00,12.00,2,,,,China
610590 - Of other textile materials,"4,146,713",12.00,12.00,2,,,,China
610610 - Of cotton,"204,645,447",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"119,508,821",12.00,12.00,1,,,,China
610690 - Of other textile materials,"16,833,423",12.00,12.00,4,,,,China
610711 -- Of cotton,"411,136,255",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"64,640,388",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"4,547,536",12.00,12.00,1,,,,China
610721 -- Of cotton,"97,872,419",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"13,430,222",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"670,118",12.00,12.00,1,,,,China
610791 -- Of cotton,"10,699,832",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"13,807,474",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"7,114,931",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"1,942,385",12.00,12.00,1,,,,China
610821 -- Of cotton,"342,389,520",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"387,886,571",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"7,133,914",12.00,12.00,1,,,,China
610831 -- Of cotton,"240,443,756",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"101,686,081",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"5,468,104",12.00,12.00,1,,,,China
610891 -- Of cotton,"36,295,639",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"92,829,003",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"7,960,500",12.00,12.00,1,,,,China
610910 - Of cotton,"1,288,130,968",12.00,12.00,1,,,,China
610990 - Of other textile materials,"546,289,823",12.00,12.00,2,,,,China
611011 -- Of wool,"550,615,753",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"257,849,339",12.00,12.00,2,,,,China
611019 -- Other,"38,748,744",12.00,12.00,2,,,,China
611020 - Of cotton,"2,399,208,828",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"2,331,511,764",12.00,12.00,3,,,,China
611090 - Of other textile materials,"234,839,198",12.00,12.00,2,,,,China
611120 - Of cotton,"1,035,660,354",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"90,293,619",10.45,10.45,2,,,,China
611190 - Of other textile materials,"16,008,970",10.97,10.97,3,,,,China
611211 -- Of cotton,"97,385,466",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"129,707,599",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"4,734,579",12.00,12.00,1,,,,China
611220 - Ski suits,"1,409,041",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"63,265,129",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"1,843,103",10.00,10.00,2,,,,China
611241 -- Of synthetic fibres,"363,885,522",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"10,735,636",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","86,830,024",10.00,10.00,2,,,,China
611420 - Of cotton,"84,214,816",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"178,995,354",12.00,12.00,1,,,,China
611490 - Of other textile materials,"15,243,351",12.00,12.00,1,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","16,105,574",10.00,10.00,2,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","24,221,469",12.00,12.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","12,808,267",12.00,12.00,1,,,,China
611529 -- Of other textile materials,"67,316,075",12.00,12.00,1,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","16,363,375",12.00,12.00,3,,,,China
611594 -- Of wool or fine animal hair,"10,450,037",12.00,12.00,1,,,,China
611595 -- Of cotton,"419,956,175",12.00,12.00,1,,,,China
611596 -- Of synthetic fibres,"119,605,997",12.00,12.00,3,,,,China
611599 -- Of other textile materials,"23,362,286",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","134,222,260",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"14,493,297",8.90,8.90,1,,,,China
611692 -- Of cotton,"22,547,625",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"123,980,815",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"9,489,327",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","246,176,063",12.00,12.00,1,,,,China
611780 - Other accessories,"49,933,896",10.00,10.00,2,,,,China
611790 - Parts,"2,148,634",12.00,12.00,1,,,,China
,2008,"16,023,668,349",11.60,11.60,147,,,,China
610120 - Of cotton,"70,754,634",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"72,375,742",12.00,12.00,2,,,,China
610190 - Of other textile materials,"7,108,126",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"29,668,715",12.00,12.00,2,,,,China
610220 - Of cotton,"141,443,117",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"143,519,391",12.00,12.00,2,,,,China
610290 - Of other textile materials,"3,872,795",12.00,12.00,2,,,,China
610310 - Suits,"6,662,848",12.00,12.00,2,,,,China
610322 -- Of cotton,"18,926,239",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"28,699,601",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"3,810,452",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"2,141,971",12.00,12.00,1,,,,China
610332 -- Of cotton,"28,628,366",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"28,876,684",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"3,738,719",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"902,054",12.00,12.00,1,,,,China
610342 -- Of cotton,"91,689,061",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"87,011,931",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"4,153,514",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"1,844,846",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"3,470,627",12.00,12.00,2,,,,China
610422 -- Of cotton,"47,202,915",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"18,057,861",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"4,378,365",12.00,12.00,2,,,,China
610431 -- Of wool or fine animal hair,"33,618,222",12.00,12.00,1,,,,China
610432 -- Of cotton,"46,235,808",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"50,595,818",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"9,676,713",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"30,435,537",12.00,12.00,1,,,,China
610442 -- Of cotton,"110,031,992",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"109,453,869",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"78,035,244",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"30,907,840",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"4,324,664",12.00,12.00,1,,,,China
610452 -- Of cotton,"23,184,209",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"29,424,821",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"7,733,343",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"2,956,458",12.00,12.00,1,,,,China
610462 -- Of cotton,"382,289,318",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"210,800,513",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"18,028,037",12.00,12.00,1,,,,China
610510 - Of cotton,"303,275,658",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"53,554,400",12.00,12.00,2,,,,China
610590 - Of other textile materials,"4,253,576",12.00,12.00,2,,,,China
610610 - Of cotton,"190,236,247",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"111,700,663",12.00,12.00,1,,,,China
610690 - Of other textile materials,"19,245,878",12.00,12.00,4,,,,China
610711 -- Of cotton,"434,062,358",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"64,213,879",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"4,301,344",12.00,12.00,1,,,,China
610721 -- Of cotton,"121,892,072",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"14,515,970",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"693,756",12.00,12.00,1,,,,China
610791 -- Of cotton,"10,946,688",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"14,993,738",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"8,261,969",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"1,082,462",12.00,12.00,1,,,,China
610821 -- Of cotton,"357,261,259",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"435,171,831",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"7,164,288",12.00,12.00,1,,,,China
610831 -- Of cotton,"292,629,187",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"106,725,675",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"7,087,955",12.00,12.00,1,,,,China
610891 -- Of cotton,"40,453,862",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"91,254,682",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"4,905,687",12.00,12.00,1,,,,China
610910 - Of cotton,"1,448,101,117",12.00,12.00,1,,,,China
610990 - Of other textile materials,"551,378,430",12.00,12.00,2,,,,China
611011 -- Of wool,"592,430,029",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"260,744,820",12.00,12.00,2,,,,China
611019 -- Other,"35,806,101",12.00,12.00,2,,,,China
611020 - Of cotton,"2,233,265,229",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"2,075,956,231",12.00,12.00,3,,,,China
611090 - Of other textile materials,"298,350,005",12.00,12.00,2,,,,China
611120 - Of cotton,"1,108,985,344",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"99,820,222",10.45,10.45,2,,,,China
611190 - Of other textile materials,"20,221,540",10.97,10.97,3,,,,China
611211 -- Of cotton,"121,797,034",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"152,870,795",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"5,722,987",12.00,12.00,1,,,,China
611220 - Ski suits,"1,564,581",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"72,580,803",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"2,863,105",10.00,10.00,2,,,,China
