Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
852313 - - Of a width exceeding 6.5 mm,,40.00,40.00,1,,,,South Africa
852320 - Magnetic discs,,40.00,40.00,1,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,40.00,40.00,1,,,,South Africa
852390 - Other,"8,238",40.00,40.00,1,,,,South Africa
852410 - Gramophone records,,40.00,40.00,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,,40.00,40.00,1,,,,South Africa
852432 - - For reproducing sound only,,40.00,40.00,1,,,,South Africa
852439 - - Other,,40.00,40.00,1,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,40.00,40.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,,40.00,40.00,1,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,40.00,40.00,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,804,40.00,40.00,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,40.00,40.00,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,,40.00,40.00,1,,,,South Africa
852499 - - Other,267,40.00,40.00,1,,,,South Africa
852510 - Transmission apparatus,,30.00,30.00,1,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,,30.00,30.00,1,,,,South Africa
852530 - Television cameras,,40.00,40.00,1,,,,South Africa
852540 - Still image video cameras and other video camera recorders,,40.00,40.00,1,,,,South Africa
852610 - Radar apparatus,,40.00,40.00,1,,,,South Africa
852691 - - Radio navigational aid apparatus,,40.00,40.00,1,,,,South Africa
852692 - - Radio remote control apparatus,,40.00,40.00,1,,,,South Africa
852712 - - Pocket-size radio cassette-players,,40.00,40.00,1,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,40.00,40.00,1,,,,South Africa
852719 - - Other,,40.00,40.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,,40.00,40.00,1,,,,South Africa
852729 - - Other,,40.00,40.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,,40.00,40.00,1,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,40.00,40.00,1,,,,South Africa
852739 - - Other,,40.00,40.00,1,,,,South Africa
852790 - Other apparatus,,40.00,40.00,1,,,,South Africa
852812 - - Colour,"269,887",40.00,40.00,1,,,,South Africa
852813 - - Black and white or other monochrome,,40.00,40.00,1,,,,South Africa
852821 - - Colour,,40.00,40.00,1,,,,South Africa
852822 - - Black and white or other monochrome,,40.00,40.00,1,,,,South Africa
852830 - Video projectors,,40.00,40.00,1,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,20.00,20.00,1,,,,South Africa
852990 - Other,"27,690",20.00,20.00,1,,,,South Africa
853010 - Equipment for railways or tramways,,20.00,20.00,1,,,,South Africa
853080 - Other equipment,,20.00,20.00,1,,,,South Africa
853090 - Parts,,20.00,20.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,,40.00,40.00,1,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,40.00,40.00,1,,,,South Africa
853180 - Other apparatus,"1,964",40.00,40.00,1,,,,South Africa
853190 - Parts,,40.00,40.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,40.00,40.00,1,,,,South Africa
853221 - - Tantalum,,40.00,40.00,1,,,,South Africa
853222 - - Aluminium electrolytic,"13,232",40.00,40.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer",103,40.00,40.00,1,,,,South Africa
"853224 - - Ceramic dielectric, multilayer",,40.00,40.00,1,,,,South Africa
853225 - - Dielectric of paper or plastics,,40.00,40.00,1,,,,South Africa
853229 - - Other,"27,704",40.00,40.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,40.00,40.00,1,,,,South Africa
853290 - Parts,"2,676",40.00,40.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types",,20.00,20.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,,20.00,20.00,1,,,,South Africa
853329 - - Other,"4,785",20.00,20.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,,20.00,20.00,1,,,,South Africa
853339 - - Other,,20.00,20.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers",942,20.00,20.00,1,,,,South Africa
853390 - Parts,60,20.00,20.00,1,,,,South Africa
853400 Printed circuits,"4,217",20.00,20.00,1,,,,South Africa
853510 - Fuses,,30.00,30.00,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,,30.00,30.00,1,,,,South Africa
853529 - - Other,,30.00,30.00,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,,30.00,30.00,1,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",348,30.00,30.00,1,,,,South Africa
853590 - Other,,30.00,30.00,1,,,,South Africa
853610 - Fuses,"1,164",30.00,30.00,1,,,,South Africa
853620 - Automatic circuit breakers,"35,957",30.00,30.00,1,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"53,785",30.00,30.00,1,,,,South Africa
853641 - - For a voltage not exceeding 60 V,,30.00,30.00,1,,,,South Africa
853649 - - Other,"9,723",30.00,30.00,1,,,,South Africa
853650 - Other switches,"20,504",30.00,30.00,1,,,,South Africa
853661 - - Lamp-holders,"1,291",30.00,30.00,1,,,,South Africa
853669 - - Other,315,30.00,30.00,1,,,,South Africa
853690 - Other apparatus,"13,252",30.00,30.00,1,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","17,032",30.00,30.00,1,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","207,660",30.00,30.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",,30.00,30.00,1,,,,South Africa
853890 - Other,"53,048",30.00,30.00,1,,,,South Africa
853910 - Sealed beam lamp units,,40.00,40.00,1,,,,South Africa
853921 - - Tungsten halogen,,40.00,40.00,1,,,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,40.00,40.00,1,,,,South Africa
853929 - - Other,,40.00,40.00,1,,,,South Africa
"853931 - - Fluorescent, hot cathode",,40.00,40.00,1,,,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,40.00,40.00,1,,,,South Africa
853939 - - Other,349,40.00,40.00,1,,,,South Africa
853941 - - Arc-lamps,,40.00,40.00,1,,,,South Africa
853949 - - Other,,40.00,40.00,1,,,,South Africa
853990 - Parts,63,40.00,40.00,1,,,,South Africa
854011 - - Colour,"946,244",30.00,30.00,1,,,,South Africa
854012 - - Black and white or other monochrome,,20.00,20.00,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,20.00,20.00,1,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,10.00,10.00,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome",,20.00,20.00,1,,,,South Africa
854060 - Other cathode-ray tubes,,20.00,20.00,1,,,,South Africa
854071 - - Magnetrons,,20.00,20.00,1,,,,South Africa
854072 - - Klystrons,,20.00,20.00,1,,,,South Africa
854079 - - Other,,20.00,20.00,1,,,,South Africa
854081 - - Receiver or amplifier valves and tubes,"111,018",20.00,20.00,1,,,,South Africa
854089 - - Other,,20.00,20.00,1,,,,South Africa
854091 - - Of cathode-ray tubes,,30.00,30.00,1,,,,South Africa
854099 - - Other,"364,885",20.00,20.00,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes",208,20.00,20.00,1,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,,20.00,20.00,1,,,,South Africa
854129 - - Other,"22,435",20.00,20.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,20.00,20.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","1,282",20.00,20.00,1,,,,South Africa
854150 - Other semiconductor devices,"5,824",20.00,20.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,,20.00,20.00,1,,,,South Africa
854190 - Parts,,10.00,10.00,1,,,,South Africa
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","1,145",10.00,10.00,1,,,,South Africa
854213 - - Metal oxide semiconductors (MOS technology),,10.00,10.00,1,,,,South Africa
854214 - - Circuits obtained by bipolar technology,,10.00,10.00,1,,,,South Africa
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","583,080",10.00,10.00,1,,,,South Africa
854230 - Other monolithic integrated circuits,"68,205",10.00,10.00,1,,,,South Africa
854240 - Hybrid integrated circuits,"29,043",10.00,10.00,1,,,,South Africa
854250 - Electronic microassemblies,26,10.00,10.00,1,,,,South Africa
854290 - Parts,"8,627",10.00,10.00,1,,,,South Africa
854311 - - Ion implanters for doping semiconductor materials,,20.00,20.00,1,,,,South Africa
854319 - - Other,"13,797",20.00,20.00,1,,,,South Africa
854320 - Signal generators,,20.00,20.00,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,South Africa
854340 - Electric fence energisers,,30.00,30.00,1,,,,South Africa
854381 - - Proximity cards and tags,,30.00,30.00,1,,,,South Africa
854389 - - Other,"2,245",30.00,30.00,1,,,,South Africa
854390 - Parts,,20.00,20.00,1,,,,South Africa
854411 - - Of copper,"11,948",40.00,40.00,1,,,,South Africa
854419 - - Other,316,40.00,40.00,1,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"4,916",40.00,40.00,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,40.00,40.00,1,,,,South Africa
854441 - - Fitted with connectors,,40.00,40.00,1,,,,South Africa
854449 - - Other,"11,638",40.00,40.00,1,,,,South Africa
854451 - - Fitted with connectors,,40.00,40.00,1,,,,South Africa
854459 - - Other,566,40.00,40.00,1,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,40.00,40.00,1,,,,South Africa
854470 - Optical fibre cables,,40.00,40.00,1,,,,South Africa
854511 - - Of a kind used for furnaces,"1,221,712",20.00,20.00,1,,,,South Africa
854519 - - Other,"378,557",20.00,20.00,1,,,,South Africa
854520 - Brushes,276,20.00,20.00,1,,,,South Africa
854590 - Other,,20.00,20.00,1,,,,South Africa
854610 - Of glass,,20.00,20.00,1,,,,South Africa
854620 - Of ceramics,,20.00,20.00,1,,,,South Africa
854690 - Other,,20.00,20.00,1,,,,South Africa
854710 - Insulating fittings of ceramics,,20.00,20.00,1,,,,South Africa
854720 - Insulating fittings of plastics,"1,884",20.00,20.00,1,,,,South Africa
854790 - Other,165,20.00,20.00,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","76,024",30.00,30.00,1,,,,South Africa
854890 - Other,"6,592",30.00,30.00,1,,,,South Africa
,1997,"4,077,248",35.97,35.97,293,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,550,45.00,45.00,1,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"3,068",25.00,25.00,1,,,,South Africa
850131 - - Of an output not exceeding 750 W,"1,943",25.00,25.00,1,,,,South Africa
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,25.00,25.00,1,,,,South Africa
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,25.00,25.00,1,,,,South Africa
850134 - - Of an output exceeding 375 kW,,25.00,25.00,1,,,,South Africa
"850140 - Other AC motors, single-phase",,25.00,25.00,1,,,,South Africa
850151 - - Of an output not exceeding 750 W,,25.00,25.00,1,,,,South Africa
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"16,157",25.00,25.00,1,,,,South Africa
850153 - - Of an output exceeding 75 kW,,25.00,25.00,1,,,,South Africa
850161 - - Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,South Africa
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,South Africa
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,25.00,25.00,1,,,,South Africa
850164 - - Of an output exceeding 750 kVA,,25.00,25.00,1,,,,South Africa
850211 - - Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,South Africa
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,South Africa
850213 - - Of an output exceeding 375 kVA,,25.00,25.00,1,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,25.00,25.00,1,,,,South Africa
850231 - - Wind-powered,,25.00,25.00,1,,,,South Africa
850239 - - Other,,25.00,25.00,1,,,,South Africa
850240 - Electric rotary converters,,25.00,25.00,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"8,935",25.00,25.00,1,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,,25.00,25.00,1,,,,South Africa
850421 - - Having a power handling capacity not exceeding 650 kVA,819,25.00,25.00,1,,,,South Africa
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,25.00,25.00,1,,,,South Africa
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,25.00,25.00,1,,,,South Africa
850431 - - Having a power handling capacity not exceeding 1 kVA,"2,002",25.00,25.00,1,,,,South Africa
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"8,228",25.00,25.00,1,,,,South Africa
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,25.00,25.00,1,,,,South Africa
850434 - - Having a power handling capacity exceeding 500 kVA,,25.00,25.00,1,,,,South Africa
850440 - Static converters,,25.00,25.00,1,,,,South Africa
850450 - Other inductors,"8,088",25.00,25.00,1,,,,South Africa
850490 - Parts,"9,922",25.00,25.00,1,,,,South Africa
850511 - - Of metal,,25.00,25.00,1,,,,South Africa
850519 - - Other,,25.00,25.00,1,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes",,25.00,25.00,1,,,,South Africa
850530 - Electro-magnetic lifting heads,,25.00,25.00,1,,,,South Africa
"850590 - Other, including parts","8,589",25.00,25.00,1,,,,South Africa
850610 - Manganese dioxide,,45.00,45.00,1,,,,South Africa
850630 - Mercuric oxide,,45.00,45.00,1,,,,South Africa
850640 - Silver oxide,,45.00,45.00,1,,,,South Africa
850650 - Lithium,697,45.00,45.00,1,,,,South Africa
850660 - Air-zinc,,45.00,45.00,1,,,,South Africa
850680 - Other,"1,221",45.00,45.00,1,,,,South Africa
850690 - Parts,"1,050",45.00,45.00,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines",,45.00,45.00,1,,,,South Africa
850720 - Other lead-acid accumulators,,45.00,45.00,1,,,,South Africa
850730 - Nickel-cadmium,,45.00,45.00,1,,,,South Africa
850740 - Nickel-iron,,45.00,45.00,1,,,,South Africa
850780 - Other accumulators,,45.00,45.00,1,,,,South Africa
850790 - Parts,,45.00,45.00,1,,,,South Africa
850810 - Drills of all kinds,697,35.00,35.00,1,,,,South Africa
850820 - Saws,,35.00,35.00,1,,,,South Africa
850880 - Other tools,,35.00,35.00,1,,,,South Africa
850890 - Parts,"4,778",35.00,35.00,1,,,,South Africa
850910 - Vacuum cleaners,"20,916",45.00,45.00,1,,,,South Africa
850920 - Floor polishers,,45.00,45.00,1,,,,South Africa
850930 - Kitchen waste disposers,,45.00,45.00,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,45.00,45.00,1,,,,South Africa
850980 - Other appliances,,45.00,45.00,1,,,,South Africa
850990 - Parts,,45.00,45.00,1,,,,South Africa
851010 - Shavers,,45.00,45.00,1,,,,South Africa
851020 - Hair clippers,,45.00,45.00,1,,,,South Africa
851030 - Hair-removing appliances,,45.00,45.00,1,,,,South Africa
851090 - Parts,,45.00,45.00,1,,,,South Africa
851110 - Sparking plugs,,45.00,45.00,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,45.00,45.00,1,,,,South Africa
851130 - Distributors; ignition coils,,45.00,45.00,1,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,,45.00,45.00,1,,,,South Africa
851150 - Other generators,,45.00,45.00,1,,,,South Africa
851180 - Other equipment,,45.00,45.00,1,,,,South Africa
851190 - Parts,,45.00,45.00,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,45.00,45.00,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,,45.00,45.00,1,,,,South Africa
851230 - Sound signalling equipment,,45.00,45.00,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",,45.00,45.00,1,,,,South Africa
851290 - Parts,,45.00,45.00,1,,,,South Africa
851310 - Lamps,,45.00,45.00,1,,,,South Africa
851390 - Parts,,45.00,45.00,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,,25.00,25.00,1,,,,South Africa
851420 - Induction or dielectric furnaces and ovens,,25.00,25.00,1,,,,South Africa
851430 - Other furnaces and ovens,,25.00,25.00,1,,,,South Africa
851440 - Other induction or dielectric heating equipment,,25.00,25.00,1,,,,South Africa
851490 - Parts,"8,917",25.00,25.00,1,,,,South Africa
851511 - - Soldering irons and guns,"232,105",25.00,25.00,1,,,,South Africa
851519 - - Other,,25.00,25.00,1,,,,South Africa
851521 - - Fully or partly automatic,,25.00,25.00,1,,,,South Africa
851529 - - Other,,25.00,25.00,1,,,,South Africa
851531 - - Fully or partly automatic,,25.00,25.00,1,,,,South Africa
851539 - - Other,,25.00,25.00,1,,,,South Africa
851580 - Other machines and apparatus,,25.00,25.00,1,,,,South Africa
851590 - Parts,"30,466",25.00,25.00,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,,45.00,45.00,1,,,,South Africa
851621 - - Storage heating radiators,,45.00,45.00,1,,,,South Africa
851629 - - Other,,45.00,45.00,1,,,,South Africa
851631 - - Hair dryers,,45.00,45.00,1,,,,South Africa
851632 - - Other hair-dressing apparatus,,45.00,45.00,1,,,,South Africa
851633 - - Hand-drying apparatus,,45.00,45.00,1,,,,South Africa
851640 - Electric smoothing irons,,45.00,45.00,1,,,,South Africa
851650 - Microwave ovens,,45.00,45.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,45.00,45.00,1,,,,South Africa
851671 - - Coffee or tea makers,,45.00,45.00,1,,,,South Africa
851672 - - Toasters,,45.00,45.00,1,,,,South Africa
851679 - - Other,,45.00,45.00,1,,,,South Africa
851680 - Electric heating resistors,,45.00,45.00,1,,,,South Africa
851690 - Parts,"1,902",45.00,45.00,1,,,,South Africa
851711 - - Line telephone sets with cordless handsets,"28,066",35.00,35.00,1,,,,South Africa
851719 - - Other,,35.00,35.00,1,,,,South Africa
851721 - - Facsimile machines,"7,649",35.00,35.00,1,,,,South Africa
851722 - - Teleprinters,,35.00,35.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,233,35.00,35.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","1,999",35.00,35.00,1,,,,South Africa
851780 - Other apparatus,,35.00,35.00,1,,,,South Africa
851790 - Parts,"4,066",25.00,25.00,1,,,,South Africa
851810 - Microphones and stands therefor,,42.00,42.00,1,,,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures",,45.00,45.00,1,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,45.00,45.00,1,,,,South Africa
851829 - - Other,"46,732",42.00,42.00,1,,,,South Africa
"851830 - Headphones, earphones and combined microphone/speaker sets",,45.00,45.00,1,,,,South Africa
851840 - Audio-frequency electric amplifiers,,45.00,45.00,1,,,,South Africa
851850 - Electric sound amplifier sets,,45.00,45.00,1,,,,South Africa
851890 - Parts,616,45.00,45.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,45.00,45.00,1,,,,South Africa
851921 - - Without loudspeaker,,45.00,45.00,1,,,,South Africa
851929 - - Other,,45.00,45.00,1,,,,South Africa
851931 - - With automatic record changing mechanism,,45.00,45.00,1,,,,South Africa
851939 - - Other,,45.00,45.00,1,,,,South Africa
851940 - Transcribing machines,,45.00,45.00,1,,,,South Africa
851992 - - Pocket-size cassette-players,,45.00,45.00,1,,,,South Africa
"851993 - - Other, cassette-type",,45.00,45.00,1,,,,South Africa
851999 - - Other,,45.00,45.00,1,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,45.00,45.00,1,,,,South Africa
852020 - Telephone answering machines,,45.00,45.00,1,,,,South Africa
852032 - - Digital audio type,"7,350",45.00,45.00,1,,,,South Africa
"852033 - - Other, cassette-type",,45.00,45.00,1,,,,South Africa
852039 - - Other,,45.00,45.00,1,,,,South Africa
852090 - Other,,45.00,45.00,1,,,,South Africa
852110 - Magnetic tape-type,,45.00,45.00,1,,,,South Africa
852190 - Other,,45.00,45.00,1,,,,South Africa
852210 - Pick-up cartridges,,35.00,35.00,1,,,,South Africa
852290 - Other,"23,526",35.00,35.00,1,,,,South Africa
852311 - - Of a width not exceeding 4 mm,,45.00,45.00,1,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,45.00,45.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,,45.00,45.00,1,,,,South Africa
852320 - Magnetic discs,,42.00,42.00,1,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,45.00,45.00,1,,,,South Africa
852390 - Other,"53,493",45.00,45.00,1,,,,South Africa
852410 - Gramophone records,,45.00,45.00,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,,45.00,45.00,1,,,,South Africa
852432 - - For reproducing sound only,,45.00,45.00,1,,,,South Africa
852439 - - Other,,45.00,45.00,1,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,45.00,45.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,,45.00,45.00,1,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,45.00,45.00,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,,45.00,45.00,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,45.00,45.00,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,,45.00,45.00,1,,,,South Africa
852499 - - Other,"113,715",45.00,45.00,1,,,,South Africa
852510 - Transmission apparatus,,35.00,35.00,1,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"1,427",35.00,35.00,1,,,,South Africa
852530 - Television cameras,,45.00,45.00,1,,,,South Africa
852540 - Still image video cameras and other video camera recorders,779,42.00,42.00,1,,,,South Africa
852610 - Radar apparatus,,45.00,45.00,1,,,,South Africa
852691 - - Radio navigational aid apparatus,,45.00,45.00,1,,,,South Africa
852692 - - Radio remote control apparatus,,45.00,45.00,1,,,,South Africa
852712 - - Pocket-size radio cassette-players,,45.00,45.00,1,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,South Africa
852719 - - Other,,45.00,45.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,South Africa
852729 - - Other,,45.00,45.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,,45.00,45.00,1,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,45.00,45.00,1,,,,South Africa
852739 - - Other,,45.00,45.00,1,,,,South Africa
852790 - Other apparatus,,45.00,45.00,1,,,,South Africa
852812 - - Colour,,45.00,45.00,1,,,,South Africa
852813 - - Black and white or other monochrome,,45.00,45.00,1,,,,South Africa
852821 - - Colour,,45.00,45.00,1,,,,South Africa
852822 - - Black and white or other monochrome,491,45.00,45.00,1,,,,South Africa
852830 - Video projectors,,45.00,45.00,1,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,25.00,25.00,1,,,,South Africa
852990 - Other,"151,962",25.00,25.00,1,,,,South Africa
853010 - Equipment for railways or tramways,,25.00,25.00,1,,,,South Africa
853080 - Other equipment,,25.00,25.00,1,,,,South Africa
853090 - Parts,207,25.00,25.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,,45.00,45.00,1,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),602,45.00,45.00,1,,,,South Africa
853180 - Other apparatus,,45.00,45.00,1,,,,South Africa
853190 - Parts,"7,259",45.00,45.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,45.00,45.00,1,,,,South Africa
853221 - - Tantalum,,42.00,42.00,1,,,,South Africa
853222 - - Aluminium electrolytic,,45.00,45.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer",,45.00,45.00,1,,,,South Africa
"853224 - - Ceramic dielectric, multilayer","48,494",42.00,42.00,1,,,,South Africa
853225 - - Dielectric of paper or plastics,,45.00,45.00,1,,,,South Africa
853229 - - Other,"24,569",45.00,45.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,45.00,45.00,1,,,,South Africa
853290 - Parts,"7,693",45.00,45.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","1,351",25.00,25.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,,25.00,25.00,1,,,,South Africa
853329 - - Other,"35,355",25.00,25.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,,25.00,25.00,1,,,,South Africa
853339 - - Other,,25.00,25.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers",75,25.00,25.00,1,,,,South Africa
853390 - Parts,,22.00,22.00,1,,,,South Africa
853400 Printed circuits,"15,790",25.00,25.00,1,,,,South Africa
853510 - Fuses,,35.00,35.00,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,,35.00,35.00,1,,,,South Africa
853529 - - Other,,35.00,35.00,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,,35.00,35.00,1,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",,35.00,35.00,1,,,,South Africa
853590 - Other,,35.00,35.00,1,,,,South Africa
853610 - Fuses,,35.00,35.00,1,,,,South Africa
853620 - Automatic circuit breakers,,35.00,35.00,1,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"71,714",35.00,35.00,1,,,,South Africa
853641 - - For a voltage not exceeding 60 V,,35.00,35.00,1,,,,South Africa
853649 - - Other,"3,390",35.00,35.00,1,,,,South Africa
853650 - Other switches,"1,147",35.00,35.00,1,,,,South Africa
853661 - - Lamp-holders,545,35.00,35.00,1,,,,South Africa
853669 - - Other,,35.00,35.00,1,,,,South Africa
853690 - Other apparatus,"43,757",35.00,35.00,1,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","171,272",35.00,35.00,1,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","74,460",35.00,35.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",87,35.00,35.00,1,,,,South Africa
853890 - Other,"54,592",35.00,35.00,1,,,,South Africa
853910 - Sealed beam lamp units,,45.00,45.00,1,,,,South Africa
853921 - - Tungsten halogen,,45.00,45.00,1,,,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,45.00,45.00,1,,,,South Africa
853929 - - Other,,45.00,45.00,1,,,,South Africa
