Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870490 - Other,,35.00,35.00,1,,,,South Africa
870510 - Crane lorries,,22.50,22.50,1,,,,South Africa
870520 - Mobile drilling derricks,,22.50,22.50,1,,,,South Africa
870530 - Fire fighting vehicles,,22.50,22.50,1,,,,South Africa
870540 - Concrete-mixer lorries,,22.50,22.50,1,,,,South Africa
870590 - Other,,13.50,13.50,2,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","2,410,619",18.33,18.33,3,,,,South Africa
870710 - For the vehicles of heading No. 87.03,,20.50,20.50,1,,,,South Africa
870790 - Other,,17.25,17.25,2,,,,South Africa
870810 - Bumpers and parts thereof,,20.50,20.50,1,,,,South Africa
870821 - - Safety seat belts,,20.50,20.50,1,,,,South Africa
870829 - - Other,"68,026",16.09,16.09,11,,,,South Africa
870831 - - Mounted brake linings,,17.25,17.25,2,,,,South Africa
870839 - - Other,"1,779",20.50,20.50,1,,,,South Africa
870840 - Gear boxes,"719,539",11.50,11.50,3,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,17.25,17.25,2,,,,South Africa
870860 - Non-driving axles and parts thereof,,17.25,17.25,2,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"68,141",17.25,17.25,2,,,,South Africa
870880 - Suspension shock-absorbers,"5,993",20.50,20.50,1,,,,South Africa
870891 - - Radiators,"1,478",20.50,20.50,1,,,,South Africa
870892 - - Silencers and exhaust pipes,,20.50,20.50,1,,,,South Africa
870893 - - Clutches and parts thereof,"28,277",20.50,20.50,1,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes",,17.25,17.25,6,,,,South Africa
870899 - - Other,"871,358",11.50,11.50,2,,,,South Africa
870911 - - Electrical,,14.00,14.00,1,,,,South Africa
870919 - - Other,,14.00,14.00,1,,,,South Africa
870990 - Parts,,14.00,14.00,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,22.50,22.50,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,22.50,22.50,3,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,22.50,22.50,1,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,22.50,22.50,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,22.50,22.50,1,,,,South Africa
871190 - Other,,22.50,22.50,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,22.50,22.50,2,,,,South Africa
871310 - Not mechanically propelled,,14.50,14.50,1,,,,South Africa
871390 - Other,,4.50,4.50,1,,,,South Africa
871411 - - Saddles,,18.50,18.50,1,,,,South Africa
871419 - - Other,,18.50,18.50,1,,,,South Africa
871420 - Of invalid carriages,,12.50,12.50,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof",,18.50,18.50,1,,,,South Africa
871492 - - Wheel rims and spokes,,18.50,18.50,1,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,18.50,18.50,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,18.50,18.50,2,,,,South Africa
871495 - - Saddles,,18.50,18.50,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,18.50,18.50,1,,,,South Africa
871499 - - Other,,18.50,18.50,2,,,,South Africa
871500 Baby carriages and parts thereof,,22.50,22.50,1,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,22.50,22.50,1,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,20.50,20.50,1,,,,South Africa
871639 - - Other,,20.50,20.50,1,,,,South Africa
871640 - Other trailers and semi-trailers,,20.50,20.50,1,,,,South Africa
871680 - Other vehicles,,20.50,20.50,1,,,,South Africa
871690 - Parts,,18.50,18.50,2,,,,South Africa
,2000,"1,611,898",24.24,24.24,128,,,,South Africa
870110 - Pedestrian controlled tractors,,18.00,18.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,South Africa
870130 - Track-laying tractors,,18.00,18.00,1,,,,South Africa
870190 - Other,,18.00,18.00,1,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,South Africa
870290 - Other,,29.00,29.00,2,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,South Africa
870390 - Other,,35.00,35.00,1,,,,South Africa
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870490 - Other,,35.00,35.00,1,,,,South Africa
870510 - Crane lorries,,23.00,23.00,1,,,,South Africa
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,South Africa
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,South Africa
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,South Africa
870590 - Other,,14.00,14.00,2,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","49,106",20.00,20.00,3,,,,South Africa
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,South Africa
870790 - Other,,19.50,19.50,2,,,,South Africa
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,South Africa
870821 - - Safety seat belts,"6,340",21.00,21.00,1,,,,South Africa
870829 - - Other,"135,303",18.18,18.18,11,,,,South Africa
870831 - - Mounted brake linings,,19.50,19.50,2,,,,South Africa
870839 - - Other,,21.00,21.00,1,,,,South Africa
870840 - Gear boxes,"957,091",19.50,19.50,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,19.50,19.50,2,,,,South Africa
870860 - Non-driving axles and parts thereof,284,19.50,19.50,2,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"68,970",19.50,19.50,2,,,,South Africa
870880 - Suspension shock-absorbers,401,21.00,21.00,1,,,,South Africa
870891 - - Radiators,"1,047",21.00,21.00,1,,,,South Africa
870892 - - Silencers and exhaust pipes,"1,283",21.00,21.00,1,,,,South Africa
870893 - - Clutches and parts thereof,"80,076",21.00,21.00,1,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes",,19.50,19.50,6,,,,South Africa
870899 - - Other,"306,896",12.00,12.00,2,,,,South Africa
870911 - - Electrical,,18.00,18.00,1,,,,South Africa
870919 - - Other,,18.00,18.00,1,,,,South Africa
870990 - Parts,,18.00,18.00,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,26.00,26.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,26.00,26.00,3,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,26.00,26.00,1,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,26.00,26.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,26.00,26.00,1,,,,South Africa
871190 - Other,,26.00,26.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,24.50,24.50,2,,,,South Africa
871310 - Not mechanically propelled,,15.00,15.00,1,,,,South Africa
871390 - Other,,5.00,5.00,1,,,,South Africa
871411 - - Saddles,,19.00,19.00,1,,,,South Africa
871419 - - Other,,19.00,19.00,1,,,,South Africa
871420 - Of invalid carriages,,13.00,13.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof",,22.00,22.00,1,,,,South Africa
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,22.00,22.00,1,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,19.00,19.00,2,,,,South Africa
871495 - - Saddles,,19.00,19.00,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,South Africa
871499 - - Other,,22.00,22.00,1,,,,South Africa
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,South Africa
871639 - - Other,,21.00,21.00,1,,,,South Africa
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,South Africa
871680 - Other vehicles,"5,101",21.00,21.00,1,,,,South Africa
871690 - Parts,,19.00,19.00,2,,,,South Africa
,1999,"2,978,445",24.88,24.88,127,,,,South Africa
870110 - Pedestrian controlled tractors,,19.00,19.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,South Africa
870130 - Track-laying tractors,,19.00,19.00,1,,,,South Africa
870190 - Other,"598,775",19.00,19.00,1,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,South Africa
870290 - Other,,29.00,29.00,2,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,South Africa
870390 - Other,,35.00,35.00,1,,,,South Africa
870410 - Dumpers designed for off-highway use,,19.00,19.00,1,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,South Africa
870490 - Other,,35.00,35.00,1,,,,South Africa
870510 - Crane lorries,,23.00,23.00,1,,,,South Africa
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,South Africa
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,South Africa
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,South Africa
870590 - Other,,14.00,14.00,2,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","911,385",20.33,20.33,3,,,,South Africa
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,South Africa
870790 - Other,,20.00,20.00,2,,,,South Africa
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,South Africa
870821 - - Safety seat belts,,21.00,21.00,1,,,,South Africa
870829 - - Other,"23,905",20.00,20.00,10,,,,South Africa
870831 - - Mounted brake linings,,20.00,20.00,2,,,,South Africa
870839 - - Other,"392,258",21.00,21.00,1,,,,South Africa
870840 - Gear boxes,,20.00,20.00,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,785",20.00,20.00,2,,,,South Africa
870860 - Non-driving axles and parts thereof,485,20.00,20.00,2,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"48,464",20.00,20.00,2,,,,South Africa
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,South Africa
870891 - - Radiators,,21.00,21.00,1,,,,South Africa
870892 - - Silencers and exhaust pipes,"29,880",21.00,21.00,1,,,,South Africa
870893 - - Clutches and parts thereof,"75,684",21.00,21.00,1,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes",,20.00,20.00,6,,,,South Africa
870899 - - Other,"889,149",12.00,12.00,2,,,,South Africa
870911 - - Electrical,,19.00,19.00,1,,,,South Africa
870919 - - Other,,19.00,19.00,1,,,,South Africa
870990 - Parts,,19.00,19.00,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,29.00,29.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,29.00,29.00,3,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,29.00,29.00,1,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,29.00,29.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,29.00,29.00,1,,,,South Africa
871190 - Other,,29.00,29.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,26.00,26.00,2,,,,South Africa
871310 - Not mechanically propelled,,15.00,15.00,1,,,,South Africa
871390 - Other,,5.00,5.00,1,,,,South Africa
871411 - - Saddles,,19.00,19.00,1,,,,South Africa
871419 - - Other,,19.00,19.00,1,,,,South Africa
871420 - Of invalid carriages,,13.00,13.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof",,26.00,26.00,1,,,,South Africa
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,26.00,26.00,1,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,19.00,19.00,2,,,,South Africa
871495 - - Saddles,,19.00,19.00,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,South Africa
871499 - - Other,,26.00,26.00,1,,,,South Africa
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,19.00,19.00,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,South Africa
871639 - - Other,,21.00,21.00,1,,,,South Africa
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,South Africa
871680 - Other vehicles,,21.00,21.00,1,,,,South Africa
871690 - Parts,"5,675",19.00,19.00,2,,,,South Africa
,1998,"13,336,898",28.96,28.96,127,,,,South Africa
870110 - Pedestrian controlled tractors,,20.00,20.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,,45.00,45.00,1,,,,South Africa
870130 - Track-laying tractors,,20.00,20.00,1,,,,South Africa
870190 - Other,,20.00,20.00,1,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,45.00,45.00,1,,,,South Africa
870290 - Other,,34.00,34.00,2,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,49.00,49.00,1,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","10,976",49.00,49.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","10,169,632",49.00,49.00,2,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,49.00,49.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,49.00,49.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,49.00,49.00,2,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,49.00,49.00,2,,,,South Africa
870390 - Other,,49.00,49.00,1,,,,South Africa
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,45.00,45.00,4,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,45.00,45.00,4,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,45.00,45.00,4,,,,South Africa
870490 - Other,,45.00,45.00,1,,,,South Africa
870510 - Crane lorries,,23.00,23.00,1,,,,South Africa
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,South Africa
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,South Africa
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,South Africa
870590 - Other,,17.00,17.00,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","102,248",20.67,20.67,3,,,,South Africa
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,South Africa
870790 - Other,,20.50,20.50,2,,,,South Africa
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,South Africa
870821 - - Safety seat belts,,21.00,21.00,1,,,,South Africa
870829 - - Other,"14,075",20.50,20.50,10,,,,South Africa
870831 - - Mounted brake linings,"1,512",20.50,20.50,2,,,,South Africa
870839 - - Other,"893,048",21.00,21.00,1,,,,South Africa
870840 - Gear boxes,,20.50,20.50,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,615",20.50,20.50,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"1,249",20.50,20.50,2,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"14,994",20.50,20.50,2,,,,South Africa
870880 - Suspension shock-absorbers,"120,053",21.00,21.00,1,,,,South Africa
870891 - - Radiators,,21.00,21.00,1,,,,South Africa
870892 - - Silencers and exhaust pipes,"181,308",21.00,21.00,1,,,,South Africa
870893 - - Clutches and parts thereof,"58,559",21.00,21.00,1,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes",,20.50,20.50,6,,,,South Africa
870899 - - Other,"1,766,468",21.00,21.00,1,,,,South Africa
870911 - - Electrical,,20.00,20.00,1,,,,South Africa
870919 - - Other,,20.00,20.00,1,,,,South Africa
870990 - Parts,,20.00,20.00,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,32.00,32.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,32.00,32.00,3,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,32.00,32.00,1,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,32.00,32.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,32.00,32.00,1,,,,South Africa
871190 - Other,,32.00,32.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,27.50,27.50,2,,,,South Africa
871310 - Not mechanically propelled,,15.00,15.00,1,,,,South Africa
871390 - Other,,5.00,5.00,1,,,,South Africa
871411 - - Saddles,,19.00,19.00,1,,,,South Africa
871419 - - Other,,19.00,19.00,1,,,,South Africa
871420 - Of invalid carriages,,13.00,13.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof",,30.00,30.00,1,,,,South Africa
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,30.00,30.00,1,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",161,19.00,19.00,2,,,,South Africa
871495 - - Saddles,,19.00,19.00,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,19.00,19.00,1,,,,South Africa
871499 - - Other,,30.00,30.00,1,,,,South Africa
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,South Africa
871639 - - Other,,21.00,21.00,1,,,,South Africa
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,South Africa
871680 - Other vehicles,,21.00,21.00,1,,,,South Africa
871690 - Parts,,19.00,19.00,2,,,,South Africa
,1997,"13,265,496",33.00,33.00,125,,,,South Africa
870110 - Pedestrian controlled tractors,,20.00,20.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,,55.00,55.00,1,,,,South Africa
870130 - Track-laying tractors,,20.00,20.00,1,,,,South Africa
870190 - Other,,20.00,20.00,1,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,55.00,55.00,1,,,,South Africa
870290 - Other,,39.00,39.00,2,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,63.00,63.00,1,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,63.00,63.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","8,544,232",63.00,63.00,2,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,63.00,63.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,63.00,63.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,63.00,63.00,2,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,63.00,63.00,2,,,,South Africa
870390 - Other,,63.00,63.00,1,,,,South Africa
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,55.00,55.00,4,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,55.00,55.00,4,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,55.00,55.00,4,,,,South Africa
870490 - Other,,55.00,55.00,1,,,,South Africa
870510 - Crane lorries,,23.00,23.00,1,,,,South Africa
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,South Africa
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,South Africa
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,South Africa
870590 - Other,,23.00,23.00,1,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","549,255",20.67,20.67,3,,,,South Africa
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,South Africa
870790 - Other,,20.50,20.50,2,,,,South Africa
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,South Africa
870821 - - Safety seat belts,,21.00,21.00,1,,,,South Africa
870829 - - Other,"977,490",20.50,20.50,10,,,,South Africa
870831 - - Mounted brake linings,,20.50,20.50,2,,,,South Africa
870839 - - Other,"1,049,850",21.00,21.00,1,,,,South Africa
870840 - Gear boxes,,20.50,20.50,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,20.50,20.50,2,,,,South Africa
870860 - Non-driving axles and parts thereof,377,20.50,20.50,2,,,,South Africa
870870 - Road wheels and parts and accessories thereof,,20.50,20.50,2,,,,South Africa
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,South Africa
870891 - - Radiators,,21.00,21.00,1,,,,South Africa
870892 - - Silencers and exhaust pipes,"328,116",21.00,21.00,1,,,,South Africa
870893 - - Clutches and parts thereof,,21.00,21.00,1,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes",,20.50,20.50,6,,,,South Africa
870899 - - Other,"1,803,240",21.00,21.00,1,,,,South Africa
870911 - - Electrical,,20.00,20.00,1,,,,South Africa
870919 - - Other,,20.00,20.00,1,,,,South Africa
870990 - Parts,,20.00,20.00,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,35.00,35.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,35.00,35.00,3,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,35.00,35.00,1,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,35.00,35.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,35.00,35.00,1,,,,South Africa
871190 - Other,,35.00,35.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",,29.00,29.00,2,,,,South Africa
871310 - Not mechanically propelled,,15.00,15.00,1,,,,South Africa
871390 - Other,,5.00,5.00,1,,,,South Africa
871411 - - Saddles,,19.00,19.00,1,,,,South Africa
871419 - - Other,,19.00,19.00,1,,,,South Africa
