Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
390799 -- Other,"2,371,371",7.50,7.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,473,282",10.00,10.00,2,,,,Japan
390890 - Other,"1,064,139",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"22,414",7.50,7.50,2,,,,Japan
390920 - Melamine resins,"55,764",7.50,7.50,2,,,,Japan
390930 - Other amino-resins,"280,311",7.50,7.50,2,,,,Japan
390940 - Phenolic resins,"1,678,704",7.50,7.50,7,,,,Japan
390950 - Polyurethanes,"240,514",7.50,7.50,1,,,,Japan
391000 Silicones in primary forms.,"4,079,471",7.50,7.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","973,967",7.50,7.50,2,,,,Japan
391190 - Other,"1,720,067",7.50,7.50,2,,,,Japan
391211 -- Non-plasticised,"20,053",7.50,7.50,5,,,,Japan
391212 -- Plasticised,"64,910",7.50,7.50,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"11,470",7.50,7.50,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"331,282",7.50,7.50,1,,,,Japan
391239 -- Other,"4,863,586",7.50,7.50,6,,,,Japan
391290 - Other,"719,618",7.50,7.50,3,,,,Japan
"391310 - Alginic acid, its salts and esters","421,974",7.50,7.50,2,,,,Japan
391390 - Other,"16,763",7.50,7.50,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","886,323",7.50,7.50,3,,,,Japan
391510 - Of polymers of ethylene,"8,999",7.50,7.50,1,,,,Japan
391520 - Of polymers of styrene,,7.50,7.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"37,100",7.50,7.50,2,,,,Japan
391590 - Of other plastics,"198,020",7.50,7.50,17,,,,Japan
391610 - Of polymers of ethylene,"8,609",10.00,10.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,"3,497",10.00,10.00,4,,,,Japan
391690 - Of other plastics,"338,866",10.00,10.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"7,264",10.00,10.00,2,,,,Japan
391721 -- Of polymers of ethylene,"173,376",10.00,10.00,2,,,,Japan
391722 -- Of polymers of propylene,"4,451",10.00,10.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"647,104",10.00,10.00,2,,,,Japan
391729 -- Of other plastics,"1,118,914",10.00,10.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","154,859",10.00,10.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","103,759",10.00,10.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","11,619",10.00,10.00,1,,,,Japan
391739 -- Other,"1,648,987",10.00,10.00,3,,,,Japan
391740 - Fittings,"1,945,945",10.00,10.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"13,206",10.00,10.00,2,,,,Japan
391890 - Of other plastics,"55,586",10.00,10.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"605,609",10.00,10.00,1,,,,Japan
391990 - Other,"12,697,234",10.00,10.00,3,,,,Japan
392010 - Of polymers of ethylene,"847,229",10.00,10.00,6,,,,Japan
392020 - Of polymers of propylene,"8,875,439",10.00,10.00,3,,,,Japan
392030 - Of polymers of styrene,"1,644",10.00,10.00,3,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,10.00,1,,,,Japan
392049 -- Other,"83,960",10.00,10.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"564,043",10.00,10.00,6,,,,Japan
392059 -- Other,"545,663",10.00,10.00,6,,,,Japan
392061 -- Of polycarbonates,"433,828",10.00,10.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"610,312",10.00,10.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"39,665",10.00,10.00,3,,,,Japan
392069 -- Of other polyesters,"1,708,089",10.00,10.00,12,,,,Japan
392071 -- Of regenerated cellulose,"336,474",10.00,10.00,7,,,,Japan
392073 -- Of cellulose acetate,,10.00,10.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"15,413",10.00,10.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"38,138",10.00,10.00,3,,,,Japan
392092 -- Of polyamides,"290,721",10.00,10.00,6,,,,Japan
392093 -- Of amino-resins,,10.00,10.00,3,,,,Japan
392094 -- Of phenolic resins,779,10.00,10.00,3,,,,Japan
392099 -- Of other plastics,"7,230,219",10.00,10.00,19,,,,Japan
392111 -- Of polymers of styrene,,10.00,10.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"271,293",10.00,10.00,1,,,,Japan
392113 -- Of polyurethanes,"296,596",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,,10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"196,595",10.00,10.00,1,,,,Japan
392190 - Other,"929,173",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","2,270",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,48,10.00,10.00,1,,,,Japan
392290 - Other,"48,686",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","806,494",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,922,10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"9,881",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","9,592",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","279,655",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","21,033",10.00,10.00,2,,,,Japan
392390 - Other,"283,708",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"39,077",10.00,10.00,2,,,,Japan
392490 - Other,"6,988",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","4,375",10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","3,759",10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",554,10.00,10.00,1,,,,Japan
392590 - Other,"304,557",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"178,005",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","36,695",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like",903,10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"92,123",10.00,10.00,13,,,,Japan
392690 - Other,"11,377,593",10.00,10.00,16,,,,Japan
,2006,"143,195,197",12.10,12.10,413,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"11,908,709",5.00,5.00,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"211,109",5.00,5.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"4,257,346",12.50,12.50,1,,,,Japan
390190 - Other,"1,632,938",5.00,5.00,2,,,,Japan
390210 - Polypropylene,"2,273,701",5.00,5.00,1,,,,Japan
390220 - Polyisobutylene,"40,380",12.50,12.50,1,,,,Japan
390230 - Propylene copolymers,"1,178,559",5.00,5.00,1,,,,Japan
390290 - Other,"2,769,391",5.00,5.00,1,,,,Japan
390311 -- Expansible,"532,269",5.00,5.00,1,,,,Japan
390319 -- Other,"104,814",5.00,5.00,2,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"294,601",5.00,5.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"589,357",5.00,5.00,1,,,,Japan
390390 - Other,"3,727,413",5.00,5.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","6,850,643",12.50,12.50,2,,,,Japan
390421 -- Non-plasticised,"9,428,157",5.00,5.00,2,,,,Japan
390422 -- Plasticised,"1,959,069",5.00,5.00,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"3,866,410",5.00,5.00,2,,,,Japan
390440 - Other vinyl chloride copolymers,"1,189,826",12.50,12.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"189,847",12.50,12.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"232,172",12.50,12.50,1,,,,Japan
390469 -- Other,"1,334,089",12.50,12.50,2,,,,Japan
390490 - Other,"1,648,683",12.50,12.50,1,,,,Japan
390512 -- In aqueous dispersion,"175,146",12.50,12.50,3,,,,Japan
390519 -- Other,"321,549",12.50,12.50,3,,,,Japan
390521 -- In aqueous dispersion,,12.50,12.50,1,,,,Japan
390529 -- Other,"71,712",12.50,12.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","3,931,595",12.50,12.50,1,,,,Japan
390591 -- Copolymers,"1,181,703",12.50,12.50,1,,,,Japan
390599 -- Other,"294,901",12.50,12.50,2,,,,Japan
390610 - Poly(methyl methacrylate),"1,190,462",12.50,12.50,2,,,,Japan
390690 - Other,"7,559,903",12.50,12.50,4,,,,Japan
390710 - Polyacetals,"1,097,110",12.50,12.50,1,,,,Japan
390720 - Other polyethers,"3,363,496",12.50,12.50,2,,,,Japan
390730 - Epoxide resins,"3,943,223",12.50,12.50,2,,,,Japan
390740 - Polycarbonates,"1,809,713",12.50,12.50,1,,,,Japan
390750 - Alkyd resins,"33,321",12.50,12.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"1,320,189",12.50,12.50,3,,,,Japan
390791 -- Unsaturated,"722,184",12.50,12.50,6,,,,Japan
390799 -- Other,"1,783,397",12.50,12.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","2,159,484",12.50,12.50,2,,,,Japan
390890 - Other,"899,126",12.50,12.50,3,,,,Japan
390910 - Urea resins; thiourea resins,"31,813",12.50,12.50,2,,,,Japan
390920 - Melamine resins,,12.50,12.50,2,,,,Japan
390930 - Other amino-resins,"121,139",12.50,12.50,2,,,,Japan
390940 - Phenolic resins,"1,591,857",12.50,12.50,7,,,,Japan
390950 - Polyurethanes,"308,369",12.50,12.50,1,,,,Japan
391000 Silicones in primary forms.,"3,300,829",12.50,12.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","747,809",12.50,12.50,2,,,,Japan
391190 - Other,"911,209",12.50,12.50,2,,,,Japan
391211 -- Non-plasticised,"156,882",12.50,12.50,5,,,,Japan
391212 -- Plasticised,"54,218",12.50,12.50,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"28,066",12.50,12.50,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"147,510",12.50,12.50,1,,,,Japan
391239 -- Other,"3,756,668",12.50,12.50,6,,,,Japan
391290 - Other,"790,523",12.50,12.50,3,,,,Japan
"391310 - Alginic acid, its salts and esters","378,690",12.50,12.50,2,,,,Japan
391390 - Other,"50,830",12.50,12.50,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","556,449",12.50,12.50,3,,,,Japan
391510 - Of polymers of ethylene,,12.50,12.50,1,,,,Japan
391520 - Of polymers of styrene,,12.50,12.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"26,933",12.50,12.50,2,,,,Japan
391590 - Of other plastics,"284,814",12.50,12.50,17,,,,Japan
391610 - Of polymers of ethylene,"5,340",12.50,12.50,3,,,,Japan
391620 - Of polymers of vinyl chloride,"98,552",12.50,12.50,4,,,,Japan
391690 - Of other plastics,"260,806",12.50,12.50,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,455,12.50,12.50,2,,,,Japan
391721 -- Of polymers of ethylene,"24,709",12.50,12.50,2,,,,Japan
391722 -- Of polymers of propylene,"4,678",12.50,12.50,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"6,599",12.50,12.50,2,,,,Japan
391729 -- Of other plastics,"633,662",12.50,12.50,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","58,502",12.50,12.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","93,432",12.50,12.50,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","2,317",12.50,12.50,1,,,,Japan
391739 -- Other,"1,907,083",12.50,12.50,3,,,,Japan
391740 - Fittings,"911,082",12.50,12.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"22,831",12.50,12.50,2,,,,Japan
391890 - Of other plastics,"146,061",12.50,12.50,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"542,842",12.50,12.50,1,,,,Japan
391990 - Other,"10,283,934",12.50,12.50,3,,,,Japan
392010 - Of polymers of ethylene,"913,854",12.50,12.50,6,,,,Japan
392020 - Of polymers of propylene,"3,717,825",12.50,12.50,3,,,,Japan
392030 - Of polymers of styrene,"124,782",12.50,12.50,3,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"10,553",12.50,12.50,1,,,,Japan
392049 -- Other,"111,569",12.50,12.50,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"485,073",12.50,12.50,6,,,,Japan
392059 -- Other,"771,192",12.50,12.50,6,,,,Japan
392061 -- Of polycarbonates,"288,895",12.50,12.50,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,057,712",12.50,12.50,3,,,,Japan
392063 -- Of unsaturated polyesters,"21,147",12.50,12.50,3,,,,Japan
392069 -- Of other polyesters,"1,655,165",12.50,12.50,12,,,,Japan
392071 -- Of regenerated cellulose,"77,923",12.50,12.50,7,,,,Japan
392072 -- Of vulcanised fibre,"191,676",12.50,12.50,3,,,,Japan
392073 -- Of cellulose acetate,859,12.50,12.50,9,,,,Japan
392079 -- Of other cellulose derivatives,"13,303",12.50,12.50,6,,,,Japan
392091 -- Of poly(vinyl butyral),,12.50,12.50,3,,,,Japan
392092 -- Of polyamides,"152,656",12.50,12.50,6,,,,Japan
392093 -- Of amino-resins,,12.50,12.50,3,,,,Japan
392094 -- Of phenolic resins,,12.50,12.50,3,,,,Japan
392099 -- Of other plastics,"4,460,514",12.50,12.50,19,,,,Japan
392111 -- Of polymers of styrene,,12.50,12.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"416,388",12.50,12.50,1,,,,Japan
392113 -- Of polyurethanes,"119,773",12.50,12.50,2,,,,Japan
392114 -- Of regenerated cellulose,,12.50,12.50,1,,,,Japan
392119 -- Of other plastics,"102,367",12.50,12.50,1,,,,Japan
392190 - Other,"1,021,056",12.50,12.50,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","69,577",12.50,12.50,1,,,,Japan
392220 - Lavatory seats and covers,"1,915",12.50,12.50,1,,,,Japan
392290 - Other,"4,597",12.50,12.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","508,833",12.50,12.50,5,,,,Japan
392321 -- Of polymers of ethylene,"1,961",12.50,12.50,1,,,,Japan
392329 -- Of other plastics,"32,247",12.50,12.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","61,373",12.50,12.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","322,161",12.50,12.50,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","123,106",12.50,12.50,2,,,,Japan
392390 - Other,"387,035",12.50,12.50,3,,,,Japan
392410 - Tableware and kitchenware,"13,342",12.50,12.50,2,,,,Japan
392490 - Other,"32,771",12.50,12.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","2,037",12.50,12.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",789,12.50,12.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","47,519",12.50,12.50,1,,,,Japan
392590 - Other,"316,763",12.50,12.50,2,,,,Japan
392610 - Office or school supplies,"23,001",12.50,12.50,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","69,598",12.50,12.50,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like",,12.50,12.50,2,,,,Japan
392640 - Statuettes and other ornamental articles,"102,134",12.50,12.50,13,,,,Japan
392690 - Other,"9,034,967",12.50,12.50,16,,,,Japan
,2005,"128,695,639",15.00,15.00,412,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"4,659,187",15.00,15.00,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"160,917",15.00,15.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"2,890,833",15.00,15.00,1,,,,Japan
390190 - Other,"1,601,492",15.00,15.00,2,,,,Japan
390210 - Polypropylene,"2,873,341",15.00,15.00,1,,,,Japan
390220 - Polyisobutylene,"16,232",15.00,15.00,1,,,,Japan
390230 - Propylene copolymers,"585,187",15.00,15.00,1,,,,Japan
390290 - Other,"1,851,547",15.00,15.00,1,,,,Japan
390311 -- Expansible,"492,100",15.00,15.00,1,,,,Japan
390319 -- Other,"46,762",15.00,15.00,2,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"41,927",15.00,15.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"406,472",15.00,15.00,1,,,,Japan
390390 - Other,"3,307,512",15.00,15.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","8,274,596",15.00,15.00,2,,,,Japan
390421 -- Non-plasticised,"12,015,281",15.00,15.00,2,,,,Japan
390422 -- Plasticised,"2,796,364",15.00,15.00,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"2,990,968",15.00,15.00,2,,,,Japan
390440 - Other vinyl chloride copolymers,"1,220,146",15.00,15.00,1,,,,Japan
390450 - Vinylidene chloride polymers,"49,668",15.00,15.00,2,,,,Japan
390461 -- Polytetrafluoroethylene,"269,918",15.00,15.00,1,,,,Japan
390469 -- Other,"1,511,698",15.00,15.00,2,,,,Japan
390490 - Other,"1,360,799",15.00,15.00,1,,,,Japan
390512 -- In aqueous dispersion,"133,187",15.00,15.00,3,,,,Japan
390519 -- Other,"702,821",15.00,15.00,3,,,,Japan
390521 -- In aqueous dispersion,"7,422",15.00,15.00,1,,,,Japan
390529 -- Other,"112,288",15.00,15.00,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","2,094,174",15.00,15.00,1,,,,Japan
390591 -- Copolymers,"448,313",15.00,15.00,1,,,,Japan
390599 -- Other,"142,798",15.00,15.00,2,,,,Japan
390610 - Poly(methyl methacrylate),"1,840,037",15.00,15.00,2,,,,Japan
390690 - Other,"4,109,150",15.00,15.00,4,,,,Japan
390710 - Polyacetals,"782,162",15.00,15.00,1,,,,Japan
390720 - Other polyethers,"6,370,680",15.00,15.00,2,,,,Japan
390730 - Epoxide resins,"3,877,769",15.00,15.00,2,,,,Japan
390740 - Polycarbonates,"2,818,252",15.00,15.00,1,,,,Japan
390750 - Alkyd resins,"19,295",15.00,15.00,1,,,,Japan
390760 - Poly(ethylene terephthalate),"1,954,998",15.00,15.00,3,,,,Japan
390791 -- Unsaturated,"713,271",15.00,15.00,6,,,,Japan
390799 -- Other,"1,406,334",15.00,15.00,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,322,952",15.00,15.00,2,,,,Japan
390890 - Other,"1,344,192",15.00,15.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"25,077",15.00,15.00,2,,,,Japan
390920 - Melamine resins,"8,328",15.00,15.00,2,,,,Japan
390930 - Other amino-resins,"155,425",15.00,15.00,2,,,,Japan
390940 - Phenolic resins,"1,104,229",15.00,15.00,7,,,,Japan
390950 - Polyurethanes,"1,369,402",15.00,15.00,1,,,,Japan
391000 Silicones in primary forms.,"2,472,418",15.00,15.00,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","491,968",15.00,15.00,2,,,,Japan
391190 - Other,"749,618",15.00,15.00,2,,,,Japan
391211 -- Non-plasticised,"52,971",15.00,15.00,5,,,,Japan
391212 -- Plasticised,"114,838",15.00,15.00,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"34,471",15.00,15.00,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"239,581",15.00,15.00,1,,,,Japan
391239 -- Other,"3,197,766",15.00,15.00,6,,,,Japan
391290 - Other,"470,874",15.00,15.00,3,,,,Japan
"391310 - Alginic acid, its salts and esters","151,243",15.00,15.00,2,,,,Japan
391390 - Other,"13,960",15.00,15.00,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","132,087",15.00,15.00,3,,,,Japan
391510 - Of polymers of ethylene,"74,433",15.00,15.00,1,,,,Japan
391520 - Of polymers of styrene,,15.00,15.00,1,,,,Japan
391530 - Of polymers of vinyl chloride,,15.00,15.00,2,,,,Japan
391590 - Of other plastics,"537,624",15.00,15.00,17,,,,Japan
391610 - Of polymers of ethylene,"5,501",15.00,15.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,"59,228",15.00,15.00,4,,,,Japan
391690 - Of other plastics,"103,180",15.00,15.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"1,360",15.00,15.00,2,,,,Japan
391721 -- Of polymers of ethylene,"43,373",15.00,15.00,2,,,,Japan
391722 -- Of polymers of propylene,"8,691",15.00,15.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"18,264",15.00,15.00,2,,,,Japan
391729 -- Of other plastics,"398,212",15.00,15.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","79,582",15.00,15.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","368,600",15.00,15.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",28,15.00,15.00,1,,,,Japan
391739 -- Other,"1,245,787",15.00,15.00,3,,,,Japan
391740 - Fittings,"974,383",15.00,15.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"9,674",15.00,15.00,2,,,,Japan
391890 - Of other plastics,"1,942",15.00,15.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"618,678",15.00,15.00,1,,,,Japan
391990 - Other,"7,630,361",15.00,15.00,3,,,,Japan
392010 - Of polymers of ethylene,"1,042,144",15.00,15.00,6,,,,Japan
392020 - Of polymers of propylene,"3,710,332",15.00,15.00,3,,,,Japan
392030 - Of polymers of styrene,"140,378",15.00,15.00,3,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,,15.00,15.00,1,,,,Japan
392049 -- Other,"280,629",15.00,15.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"308,764",15.00,15.00,6,,,,Japan
392059 -- Other,"709,900",15.00,15.00,6,,,,Japan
392061 -- Of polycarbonates,"194,393",15.00,15.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,061,819",15.00,15.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"20,210",15.00,15.00,3,,,,Japan
392069 -- Of other polyesters,"1,150,731",15.00,15.00,12,,,,Japan
392071 -- Of regenerated cellulose,"10,067",15.00,15.00,7,,,,Japan
392072 -- Of vulcanised fibre,"440,459",15.00,15.00,3,,,,Japan
392073 -- Of cellulose acetate,"9,220",15.00,15.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"5,603",15.00,15.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"10,493",15.00,15.00,3,,,,Japan
392092 -- Of polyamides,"78,343",15.00,15.00,6,,,,Japan
392093 -- Of amino-resins,,15.00,15.00,3,,,,Japan
392094 -- Of phenolic resins,"6,928",15.00,15.00,3,,,,Japan
392099 -- Of other plastics,"3,587,587",15.00,15.00,19,,,,Japan
392111 -- Of polymers of styrene,,15.00,15.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"23,928",15.00,15.00,1,,,,Japan
392113 -- Of polyurethanes,"65,052",15.00,15.00,2,,,,Japan
392114 -- Of regenerated cellulose,,15.00,15.00,1,,,,Japan
392119 -- Of other plastics,"107,014",15.00,15.00,1,,,,Japan
392190 - Other,"1,716,713",15.00,15.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","3,229",15.00,15.00,1,,,,Japan
392220 - Lavatory seats and covers,505,15.00,15.00,1,,,,Japan
392290 - Other,,15.00,15.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","147,498",15.00,15.00,5,,,,Japan
392321 -- Of polymers of ethylene,,15.00,15.00,1,,,,Japan
392329 -- Of other plastics,"47,083",15.00,15.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles",973,15.00,15.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","492,565",15.00,15.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","75,919",15.00,15.00,2,,,,Japan
392390 - Other,"137,346",15.00,15.00,3,,,,Japan
392410 - Tableware and kitchenware,"14,612",15.00,15.00,2,,,,Japan
392490 - Other,"15,512",15.00,15.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","89,407",15.00,15.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,15.00,15.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,15.00,15.00,1,,,,Japan
392590 - Other,"483,448",15.00,15.00,2,,,,Japan
392610 - Office or school supplies,"71,033",15.00,15.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","35,877",15.00,15.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like",,15.00,15.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"93,604",15.00,15.00,13,,,,Japan
392690 - Other,"9,720,120",15.00,15.00,15,,,,Japan
,2004,"95,970,255",20.00,20.00,413,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"6,233,708",20.00,20.00,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"21,628",20.00,20.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"2,218,383",20.00,20.00,1,,,,Japan
390190 - Other,"1,512,566",20.00,20.00,2,,,,Japan
390210 - Polypropylene,"2,420,740",20.00,20.00,1,,,,Japan
390220 - Polyisobutylene,"13,357",20.00,20.00,1,,,,Japan
390230 - Propylene copolymers,"491,465",20.00,20.00,1,,,,Japan
390290 - Other,"1,445,360",20.00,20.00,1,,,,Japan
390311 -- Expansible,"17,618",20.00,20.00,1,,,,Japan
390319 -- Other,"36,299",20.00,20.00,2,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"91,987",20.00,20.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"213,178",20.00,20.00,1,,,,Japan
390390 - Other,"1,664,990",20.00,20.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,230,230",20.00,20.00,2,,,,Japan
390421 -- Non-plasticised,"1,370,571",20.00,20.00,2,,,,Japan
390422 -- Plasticised,"290,112",20.00,20.00,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"2,380,281",20.00,20.00,2,,,,Japan
390440 - Other vinyl chloride copolymers,"356,936",20.00,20.00,1,,,,Japan
390450 - Vinylidene chloride polymers,"86,786",20.00,20.00,2,,,,Japan
390461 -- Polytetrafluoroethylene,"370,997",20.00,20.00,1,,,,Japan
390469 -- Other,"1,081,626",20.00,20.00,2,,,,Japan
390490 - Other,"1,430,416",20.00,20.00,1,,,,Japan
