Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,"34,000",20.00,20.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,"73,000",20.00,20.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,20.00,20.00,1,,,,"Korea, Republic of"
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,"Korea, Republic of"
851672 -- Toasters,,20.00,20.00,1,,,,"Korea, Republic of"
851679 -- Other,"2,000",20.00,20.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"113,000",16.00,16.00,2,,,,"Korea, Republic of"
851690 - Parts,"758,000",16.00,16.00,1,,,,"Korea, Republic of"
851711 -- Line tephone sets with cordless handsets,,20.00,20.00,1,,,,"Korea, Republic of"
851719 -- Other,"50,000",19.50,19.50,4,,,,"Korea, Republic of"
851721 -- Facsimile machines,"7,000",18.00,18.00,4,,,,"Korea, Republic of"
851722 -- Teleprinters,,13.00,13.00,2,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"27,000",15.87,15.87,15,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","73,000",14.08,14.08,12,,,,"Korea, Republic of"
851780 - Other apparatus,"4,000",18.00,18.00,1,,,,"Korea, Republic of"
851790 - Parts,"7,884,000",8.83,8.83,6,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"7,569,000",20.00,20.00,1,,,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures","2,051,000",20.00,20.00,1,,,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure","21,000",20.00,20.00,1,,,,"Korea, Republic of"
851829 -- Other,"4,778,000",20.00,20.00,1,,,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","6,443,000",20.00,20.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"72,000",20.00,20.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"194,000",20.00,20.00,1,,,,"Korea, Republic of"
851890 - Parts,"906,000",16.00,16.00,2,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,20.00,20.00,1,,,,"Korea, Republic of"
851921 -- Without loudspeaker,,20.00,20.00,1,,,,"Korea, Republic of"
851929 -- Other,,20.00,20.00,1,,,,"Korea, Republic of"
851931 -- With automatic record changing mechanism,,20.00,20.00,1,,,,"Korea, Republic of"
851939 -- Other,,20.00,20.00,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,20.00,20.00,1,,,,"Korea, Republic of"
851992 -- Pocket-size cassette-players,,20.00,20.00,1,,,,"Korea, Republic of"
"851993 -- Other, cassette-type",,20.00,20.00,1,,,,"Korea, Republic of"
851999 -- Other,"1,000",20.00,20.00,2,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,20.00,20.00,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,20.00,20.00,1,,,,"Korea, Republic of"
852032 -- Digital audio type,"3,000",20.00,20.00,1,,,,"Korea, Republic of"
"852033 -- Other, cassette-type",,20.00,20.00,1,,,,"Korea, Republic of"
852039 -- Other,,20.00,20.00,1,,,,"Korea, Republic of"
852090 - Other,"28,000",13.33,13.33,3,,,,"Korea, Republic of"
852110 - Magnetic tape-type,"791,000",10.00,10.00,4,,,,"Korea, Republic of"
852190 - Other,"4,806,000",10.00,10.00,2,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,18.00,18.00,1,,,,"Korea, Republic of"
852290 - Other,"2,277,000",16.00,16.00,6,,,,"Korea, Republic of"
852311 -- Of a width not exceeding 4 mm,"7,000",16.00,16.00,2,,,,"Korea, Republic of"
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,16.00,16.00,1,,,,"Korea, Republic of"
852313 -- Of a width exceeding 6.5 mm,"1,397,000",16.00,16.00,3,,,,"Korea, Republic of"
852320 - Magnetic discs,"44,000",8.00,8.00,2,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,,16.00,16.00,1,,,,"Korea, Republic of"
852390 - Other,"2,817,000",16.00,16.00,2,,,,"Korea, Republic of"
852410 - Gramophone records,,16.00,16.00,1,,,,"Korea, Republic of"
852431 -- For reproducing phenomena other than sound or image,"12,000",16.00,16.00,1,,,,"Korea, Republic of"
852432 -- For reproducing sound only,"1,000",16.00,16.00,1,,,,"Korea, Republic of"
852439 -- Other,"579,000",16.00,16.00,1,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,16.00,16.00,1,,,,"Korea, Republic of"
852451 -- Of a width not exceeding 4 mm,"1,000",16.00,16.00,2,,,,"Korea, Republic of"
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,16.00,16.00,1,,,,"Korea, Republic of"
852453 -- Of a width exceeding 6.5 mm,"4,000",16.00,16.00,1,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,16.00,16.00,1,,,,"Korea, Republic of"
852491 -- For reproducing phenomena other than sound or image,"321,000",16.00,16.00,1,,,,"Korea, Republic of"
852499 -- Other,"1,000",16.00,16.00,1,,,,"Korea, Republic of"
852510 - Transmission apparatus,"12,000",5.33,5.33,9,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"45,423,000",11.60,11.60,30,,,,"Korea, Republic of"
852530 - Television cameras,"780,000",5.00,5.00,4,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders; digital cameras,"1,031,000",6.67,6.67,3,,,,"Korea, Republic of"
852610 - Radar apparatus,,0.00,0.00,1,,,,"Korea, Republic of"
852691 -- Radio navigational aid apparatus,,0.00,0.00,1,,,,"Korea, Republic of"
852692 -- Radio remote control apparatus,"115,000",18.00,18.00,1,,,,"Korea, Republic of"
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,"Korea, Republic of"
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"3,000",20.00,20.00,4,,,,"Korea, Republic of"
852719 -- Other,"43,000",20.00,20.00,2,,,,"Korea, Republic of"
852721 -- Combined with sound recording or reproducing apparatus,"75,000",20.00,20.00,2,,,,"Korea, Republic of"
852729 -- Other,"5,000",20.00,20.00,1,,,,"Korea, Republic of"
852731 -- Combined with sound recording or reproducing apparatus,"1,000",20.00,20.00,3,,,,"Korea, Republic of"
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,"Korea, Republic of"
852739 -- Other,"1,000",20.00,20.00,2,,,,"Korea, Republic of"
852790 - Other apparatus,"2,000",13.00,13.00,3,,,,"Korea, Republic of"
852812 -- Colour,"7,374,000",15.67,15.67,3,,,,"Korea, Republic of"
852813 -- Black and white or other monochrome,,20.00,20.00,1,,,,"Korea, Republic of"
852821 -- Colour,"93,000",18.00,18.00,2,,,,"Korea, Republic of"
852822 -- Black and white or other monochrome,"71,000",20.00,20.00,1,,,,"Korea, Republic of"
852830 - Video projectors,"81,000",20.00,20.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"5,972,000",12.75,12.75,4,,,,"Korea, Republic of"
852990 - Other,"305,461,000",10.00,10.00,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,"15,000",16.00,16.00,2,,,,"Korea, Republic of"
853080 - Other equipment,,16.00,16.00,2,,,,"Korea, Republic of"
853090 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"7,000",18.00,18.00,2,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"815,000",16.00,16.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,"433,000",18.00,18.00,1,,,,"Korea, Republic of"
853190 - Parts,"84,000",16.00,16.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"47,000",16.00,16.00,1,,,,"Korea, Republic of"
853221 -- Tantalum,"5,730,000",6.00,6.00,3,,,,"Korea, Republic of"
853222 -- Aluminum electrolytic,"11,125,000",16.00,16.00,1,,,,"Korea, Republic of"
"853223 -- Ceramic dielectric, single layer","7,951,000",16.00,16.00,2,,,,"Korea, Republic of"
"853224 -- Ceramic dielectric, multilayer","8,394,000",16.00,16.00,2,,,,"Korea, Republic of"
853225 -- Dielectric of paper or plastics,"4,412,000",16.00,16.00,2,,,,"Korea, Republic of"
853229 -- Other,"175,000",16.00,16.00,2,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"7,000",9.00,9.00,2,,,,"Korea, Republic of"
853290 - Parts,"112,000",14.00,14.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","1,309,000",16.00,16.00,1,,,,"Korea, Republic of"
853321 -- For a power handling capacity not exceeding 20 W,"11,014,000",11.33,11.33,3,,,,"Korea, Republic of"
853329 -- Other,"208,000",16.00,16.00,1,,,,"Korea, Republic of"
853331 -- For a power handling capacity not exceeding 20 W,"404,000",16.00,16.00,2,,,,"Korea, Republic of"
853339 -- Other,"9,000",16.00,16.00,2,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","9,791,000",13.67,13.67,6,,,,"Korea, Republic of"
853390 - Parts,"1,000",14.00,14.00,1,,,,"Korea, Republic of"
853400 Printed circuits.,"57,045,000",10.00,10.00,1,,,,"Korea, Republic of"
853510 - Fuses,,16.00,16.00,1,,,,"Korea, Republic of"
853521 -- For a voltage of less than 72.5 kV,"1,267,000",16.00,16.00,1,,,,"Korea, Republic of"
853529 -- Other,"32,000",16.00,16.00,1,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"441,000",16.00,16.00,6,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors",,16.00,16.00,2,,,,"Korea, Republic of"
853590 - Other,"271,000",16.00,16.00,1,,,,"Korea, Republic of"
853610 - Fuses,"1,196,000",16.00,16.00,1,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"133,000",18.00,18.00,1,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electric circuits,"1,375,000",16.00,16.00,1,,,,"Korea, Republic of"
853641 -- For a voltage not exceeding 60 V,"747,000",16.00,16.00,1,,,,"Korea, Republic of"
853649 -- Other,"218,000",16.00,16.00,1,,,,"Korea, Republic of"
853650 - Other switches,"3,728,000",6.50,6.50,4,,,,"Korea, Republic of"
853661 -- Lamp-holders,"1,000",16.00,16.00,1,,,,"Korea, Republic of"
853669 -- Other,"66,000",16.00,16.00,2,,,,"Korea, Republic of"
853690 - Other apparatus,"23,774,000",12.67,12.67,6,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","337,000",15.80,15.80,5,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V","71,000",18.00,18.00,1,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",,16.00,16.00,1,,,,"Korea, Republic of"
853890 - Other,"944,000",10.67,10.67,3,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"4,000",18.00,18.00,2,,,,"Korea, Republic of"
853921 -- Tungsten halogen,"960,000",18.00,18.00,2,,,,"Korea, Republic of"
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","106,000",18.00,18.00,1,,,,"Korea, Republic of"
853929 -- Other,"57,000",18.00,18.00,2,,,,"Korea, Republic of"
"853931 -- Fluorescent, hot cathode","341,000",18.00,18.00,1,,,,"Korea, Republic of"
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"3,000",18.00,18.00,1,,,,"Korea, Republic of"
853939 -- Other,"191,000",18.00,18.00,1,,,,"Korea, Republic of"
853941 -- Arc-lamps,"16,000",18.00,18.00,1,,,,"Korea, Republic of"
853949 -- Other,"35,000",18.00,18.00,1,,,,"Korea, Republic of"
853990 - Parts,"39,000",14.00,14.00,3,,,,"Korea, Republic of"
854011 -- Colour,"114,236,000",18.00,18.00,1,,,,"Korea, Republic of"
854012 -- Black and white or other monochrome,"230,000",18.00,18.00,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"3,000",4.50,4.50,4,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","84,238,000",8.00,8.00,1,,,,"Korea, Republic of"
"854050 - Data/graphic display tubes, black and white or other monochrome",,6.00,6.00,2,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,"1,000",13.00,13.00,2,,,,"Korea, Republic of"
854071 -- Magnetrons,"705,000",18.00,18.00,1,,,,"Korea, Republic of"
854072 -- Klystrons,,18.00,18.00,1,,,,"Korea, Republic of"
854079 -- Other,,18.00,18.00,1,,,,"Korea, Republic of"
854081 -- Receiver or amplifier valves and tubes,,18.00,18.00,1,,,,"Korea, Republic of"
854089 -- Other,"232,000",9.00,9.00,2,,,,"Korea, Republic of"
854091 -- Of cathode-ray tubes,"33,488,000",10.40,10.40,5,,,,"Korea, Republic of"
854099 -- Other,"17,000",16.00,16.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","6,865,000",2.00,2.00,9,,,,"Korea, Republic of"
854121 -- With a dissipation rate of less than 1 W,"7,444,000",1.00,1.00,4,,,,"Korea, Republic of"
854129 -- Other,"6,885,000",0.00,0.00,2,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","91,000",4.50,4.50,4,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","18,529,000",3.67,3.67,18,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"1,985,000",6.00,6.00,2,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,"14,917,000",6.00,6.00,2,,,,"Korea, Republic of"
854190 - Parts,"82,000",0.00,0.00,3,,,,"Korea, Republic of"
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","344,000",8.00,8.00,1,,,,"Korea, Republic of"
854221 -- Digital,"274,965,000",1.60,1.60,15,,,,"Korea, Republic of"
854229 -- Other,"134,591,000",1.33,1.33,3,,,,"Korea, Republic of"
854260 - Hybrid integrated circuits,"1,275,000",10.67,10.67,3,,,,"Korea, Republic of"
854270 - Electronic microassemblies,"1,644,000",2.00,2.00,1,,,,"Korea, Republic of"
854290 - Parts,"293,000",0.00,0.00,3,,,,"Korea, Republic of"
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,"Korea, Republic of"
854319 -- Other,,0.00,0.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"729,000",14.00,14.00,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,14.00,14.00,1,,,,"Korea, Republic of"
854340 - Electric fence energisers,,16.00,16.00,1,,,,"Korea, Republic of"
854381 -- Proximity cards and tags,"7,000",16.00,16.00,1,,,,"Korea, Republic of"
854389 -- Other,"5,043,000",6.67,6.67,18,,,,"Korea, Republic of"
854390 - Parts,"3,349,000",13.00,13.00,2,,,,"Korea, Republic of"
854411 -- Of copper,"5,713,000",14.00,14.00,1,,,,"Korea, Republic of"
854419 -- Other,"1,000",14.00,14.00,2,,,,"Korea, Republic of"
854420 - Co- Axial cable and other co- Axial electric conductors,"429,000",16.00,16.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","15,000",16.00,16.00,1,,,,"Korea, Republic of"
854441 -- Fitted with connectors,"10,808,000",16.00,16.00,1,,,,"Korea, Republic of"
854449 -- Other,"5,736,000",16.00,16.00,1,,,,"Korea, Republic of"
854451 -- Fitted with connectors,"3,244,000",16.00,16.00,1,,,,"Korea, Republic of"
854459 -- Other,"654,000",16.00,16.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","442,000",16.00,16.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,,14.25,14.25,4,,,,"Korea, Republic of"
854511 -- Of a kind used for furnaces,,10.00,10.00,1,,,,"Korea, Republic of"
854519 -- Other,"3,000",7.00,7.00,2,,,,"Korea, Republic of"
854520 - Brushes,"9,000",12.00,12.00,1,,,,"Korea, Republic of"
854590 - Other,,12.00,12.00,4,,,,"Korea, Republic of"
854610 - Of glass,,16.00,16.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,,16.00,16.00,1,,,,"Korea, Republic of"
854690 - Other,"33,000",16.00,16.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,"3,000",16.00,16.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"540,000",9.00,9.00,2,,,,"Korea, Republic of"
854790 - Other,"99,000",16.00,16.00,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,"Korea, Republic of"
854890 - Other,,14.00,14.00,1,,,,"Korea, Republic of"
,2004,"1,089,301,000",13.16,13.16,638,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"6,699,000",15.00,15.00,6,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"84,000",18.00,18.00,1,,,,"Korea, Republic of"
850131 -- Of an output not exceeding 750 W,"79,000",18.00,18.00,2,,,,"Korea, Republic of"
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"8,000",18.00,18.00,2,,,,"Korea, Republic of"
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,14.00,14.00,2,,,,"Korea, Republic of"
850134 -- Of an output exceeding 375 kW,,9.33,9.33,3,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","2,000",16.00,16.00,4,,,,"Korea, Republic of"
850151 -- Of an output not exceeding 750 W,"1,000",14.00,14.00,3,,,,"Korea, Republic of"
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"4,000",14.00,14.00,3,,,,"Korea, Republic of"
850153 -- Of an output exceeding 75 kW,,9.33,9.33,3,,,,"Korea, Republic of"
850161 -- Of an output not exceeding 75 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850164 -- Of an output exceeding 750 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850211 -- Of an output not exceeding 75 kVA,,14.00,14.00,2,,,,"Korea, Republic of"
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,2,,,,"Korea, Republic of"
850213 -- Of an output exceeding 375 kVA,,14.00,14.00,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,9.33,9.33,3,,,,"Korea, Republic of"
850231 -- Wind-powered,,14.00,14.00,1,,,,"Korea, Republic of"
850239 -- Other,,14.00,14.00,1,,,,"Korea, Republic of"
850240 - Electric rotary converters,,14.00,14.00,2,,,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"516,000",14.00,14.00,2,,,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,"2,000",18.00,18.00,1,,,,"Korea, Republic of"
850421 -- Having a power handling capacity not exceeding 650 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,14.00,14.00,1,,,,"Korea, Republic of"
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,14.00,14.00,1,,,,"Korea, Republic of"
850431 -- Having a power handling capacity not exceeding 1 kVA,"9,326,000",14.40,14.40,5,,,,"Korea, Republic of"
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"382,000",18.00,18.00,4,,,,"Korea, Republic of"
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"8,000",14.00,14.00,1,,,,"Korea, Republic of"
850434 -- Having a power handling capacity exceeding 500 kVA,,14.00,14.00,1,,,,"Korea, Republic of"
850440 - Static converters,"1,414,000",16.67,16.67,9,,,,"Korea, Republic of"
850450 - Other inductors,"12,930,000",18.00,18.00,1,,,,"Korea, Republic of"
850490 - Parts,"2,598,000",15.20,15.20,5,,,,"Korea, Republic of"
850511 -- Of metal,"179,000",16.00,16.00,1,,,,"Korea, Republic of"
850519 -- Other,"272,000",16.00,16.00,2,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes","54,000",7.00,7.00,2,,,,"Korea, Republic of"
850530 - Electro-magnetic lifting heads,,14.00,14.00,1,,,,"Korea, Republic of"
"850590 - Other, including parts","1,000",14.67,14.67,3,,,,"Korea, Republic of"
850610 - Manganese dioxide,"22,000",16.00,16.00,3,,,,"Korea, Republic of"
850630 - Mercuric oxide,,8.00,8.00,2,,,,"Korea, Republic of"
850640 - Silver oxide,,8.00,8.00,2,,,,"Korea, Republic of"
850650 - Lithium,"7,690,000",8.00,8.00,2,,,,"Korea, Republic of"
850660 - Air-zinc,,8.00,8.00,2,,,,"Korea, Republic of"
850680 - Other primary cells and primary batteries,"129,000",8.00,8.00,2,,,,"Korea, Republic of"
850690 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
"850710 - Lead- Acid, of a kind used for starting piston engines","3,000",18.00,18.00,1,,,,"Korea, Republic of"
850720 - Other lead- Acid accumulators,"235,000",18.00,18.00,2,,,,"Korea, Republic of"
850730 - Nickel-cadmium,,18.00,18.00,3,,,,"Korea, Republic of"
850740 - Nickel-iron,,18.00,18.00,1,,,,"Korea, Republic of"
850780 - Other accumulators,"17,319,000",18.00,18.00,1,,,,"Korea, Republic of"
850790 - Parts,"2,000",16.00,16.00,3,,,,"Korea, Republic of"
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners",,20.00,20.00,1,,,,"Korea, Republic of"
850920 - Floor polishers,,20.00,20.00,1,,,,"Korea, Republic of"
850930 - Kitchen waste disposers,,20.00,20.00,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,20.00,20.00,6,,,,"Korea, Republic of"
850980 - Other appliances,,20.00,20.00,1,,,,"Korea, Republic of"
850990 - Parts,"1,000",16.00,16.00,1,,,,"Korea, Republic of"
851010 - Shavers,"1,000",20.00,20.00,1,,,,"Korea, Republic of"
851020 - Hair clippers,"2,000",0.00,0.00,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,20.00,20.00,1,,,,"Korea, Republic of"
851090 - Parts,,10.67,10.67,3,,,,"Korea, Republic of"
851110 - Sparking plugs,"8,000",18.00,18.00,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"7,000",18.00,18.00,2,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"7,000",18.00,18.00,2,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"75,000",18.00,18.00,1,,,,"Korea, Republic of"
851150 - Other generators,"148,000",18.00,18.00,2,,,,"Korea, Republic of"
851180 - Other equipment,"74,000",18.75,18.75,4,,,,"Korea, Republic of"
851190 - Parts,"3,932,000",16.00,16.00,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,18.00,18.00,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"180,000",18.00,18.00,6,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"4,000",18.00,18.00,1,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters","15,000",18.00,18.00,2,,,,"Korea, Republic of"
851290 - Parts,"81,000",16.00,16.00,1,,,,"Korea, Republic of"
851310 - Lamps,,18.00,18.00,2,,,,"Korea, Republic of"
851390 - Parts,,16.00,16.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"75,000",14.00,14.00,2,,,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,,14.00,14.00,3,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,"5,000",14.00,14.00,5,,,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,14.00,14.00,1,,,,"Korea, Republic of"
851490 - Parts,"1,000",14.00,14.00,1,,,,"Korea, Republic of"
851511 -- Soldering irons and guns,"46,000",14.00,14.00,1,,,,"Korea, Republic of"
851519 -- Other,"11,000",14.00,14.00,1,,,,"Korea, Republic of"
851521 -- Fully or partly automatic,,14.00,14.00,1,,,,"Korea, Republic of"
851529 -- Other,"5,000",14.00,14.00,1,,,,"Korea, Republic of"
851531 -- Fully or partly automatic,"13,000",7.00,7.00,2,,,,"Korea, Republic of"
851539 -- Other,"4,000",14.00,14.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"6,000",14.00,14.00,2,,,,"Korea, Republic of"
851590 - Parts,"136,000",14.00,14.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"1,000",20.00,20.00,1,,,,"Korea, Republic of"
851621 -- Storage heating radiators,,20.00,20.00,1,,,,"Korea, Republic of"
851629 -- Other,,20.00,20.00,1,,,,"Korea, Republic of"
851631 -- Hair dryers,,20.00,20.00,1,,,,"Korea, Republic of"
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,"42,000",20.00,20.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,"57,000",20.00,20.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,20.00,20.00,1,,,,"Korea, Republic of"
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,"Korea, Republic of"
851672 -- Toasters,"1,000",20.00,20.00,1,,,,"Korea, Republic of"
851679 -- Other,"32,000",20.00,20.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"113,000",16.00,16.00,2,,,,"Korea, Republic of"
851690 - Parts,"1,647,000",16.00,16.00,1,,,,"Korea, Republic of"
851711 -- Line tephone sets with cordless handsets,,20.00,20.00,1,,,,"Korea, Republic of"
851719 -- Other,"60,000",19.50,19.50,4,,,,"Korea, Republic of"
851721 -- Facsimile machines,,18.50,18.50,4,,,,"Korea, Republic of"
851722 -- Teleprinters,,14.50,14.50,2,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"10,000",17.13,17.13,15,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","405,000",14.42,14.42,12,,,,"Korea, Republic of"
851780 - Other apparatus,"3,000",18.00,18.00,1,,,,"Korea, Republic of"
851790 - Parts,"3,357,000",9.50,9.50,6,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"5,466,000",20.00,20.00,1,,,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures","3,249,000",20.00,20.00,1,,,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure","46,000",20.00,20.00,1,,,,"Korea, Republic of"
851829 -- Other,"5,117,000",20.00,20.00,1,,,,"Korea, Republic of"
