Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
390529 - - Other,,17.00,17.00,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","44,174",5.00,5.00,1,,,,"Korea, Republic of"
390591 - - Copolymers,"39,072",8.67,8.67,6,,,,"Korea, Republic of"
390599 - - Other,,5.00,5.00,1,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,"Korea, Republic of"
390690 - Other,"1,509,013",15.29,15.29,14,,,,"Korea, Republic of"
390710 - Polyacetals,"1,316,689",14.60,14.60,5,,,,"Korea, Republic of"
390720 - Other polyethers,"91,178",13.00,13.00,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"2,463,154",17.00,17.00,5,,,,"Korea, Republic of"
390740 - Polycarbonates,,17.00,17.00,1,,,,"Korea, Republic of"
390750 - Alkyd resins,,17.00,17.00,2,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"2,715,201",19.00,19.00,1,,,,"Korea, Republic of"
390791 - - Unsaturated,,17.00,17.00,1,,,,"Korea, Republic of"
390799 - - Other,"1,384,016",12.20,12.20,5,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","38,564",9.80,9.80,10,,,,"Korea, Republic of"
390890 - Other,,9.00,9.00,3,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,"Korea, Republic of"
390920 - Melamine resins,,17.00,17.00,4,,,,"Korea, Republic of"
390930 - Other amino-resins,51,17.00,17.00,2,,,,"Korea, Republic of"
390940 - Phenolic resins,,17.00,17.00,4,,,,"Korea, Republic of"
390950 - Polyurethanes,,12.20,12.20,5,,,,"Korea, Republic of"
391000 Silicones in primary forms,"57,218",13.57,13.57,7,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,"Korea, Republic of"
391190 - Other,,13.00,13.00,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,8.00,8.00,2,,,,"Korea, Republic of"
391212 - - Plasticised,,5.00,5.00,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,"Korea, Republic of"
391239 - - Other,"37,004",17.00,17.00,4,,,,"Korea, Republic of"
391290 - Other,"6,800",13.00,13.00,6,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"2,220",6.50,6.50,8,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,17.00,17.00,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"3,324",17.00,17.00,1,,,,"Korea, Republic of"
391590 - Of other plastics,,17.00,17.00,1,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391690 - Of other plastics,,19.00,19.00,2,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391729 - - Of other plastics,107,19.00,19.00,1,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","210,381",19.00,19.00,1,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","168,460",15.50,15.50,8,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","13,359",19.00,19.00,1,,,,"Korea, Republic of"
391739 - - Other,"96,903",19.00,19.00,1,,,,"Korea, Republic of"
391740 - Fittings,"1,216",19.00,19.00,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"601,111",19.00,19.00,1,,,,"Korea, Republic of"
391890 - Of other plastics,"110,984",19.00,19.00,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"589,594",19.00,19.00,1,,,,"Korea, Republic of"
391990 - Other,"2,518,914",19.00,19.00,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"193,833",12.00,12.00,2,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"948,997",14.33,14.33,3,,,,"Korea, Republic of"
392030 - Of polymers of styrene,,19.00,19.00,1,,,,"Korea, Republic of"
392041 - - Rigid,,19.00,19.00,1,,,,"Korea, Republic of"
392042 - - Flexible,"119,601",19.00,19.00,2,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"81,352",19.00,19.00,1,,,,"Korea, Republic of"
392059 - - Other,"4,909",19.00,19.00,1,,,,"Korea, Republic of"
392061 - - Of polycarbonates,"26,474",19.00,19.00,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"822,438",15.50,15.50,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"120,721",19.00,19.00,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,"19,265",19.00,19.00,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"143,034",19.00,19.00,1,,,,"Korea, Republic of"
392092 - - Of polyamides,"73,113",19.00,19.00,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,19.00,19.00,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,19.00,19.00,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"53,985",13.40,13.40,5,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"236,158",19.00,19.00,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"33,618",19.00,19.00,1,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"171,710",19.00,19.00,1,,,,"Korea, Republic of"
392190 - Other,"1,286,415",16.20,16.20,5,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,10,21.00,21.00,1,,,,"Korea, Republic of"
392290 - Other,,21.00,21.00,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","72,671",21.00,21.00,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"204,286",21.00,21.00,2,,,,"Korea, Republic of"
392329 - - Of other plastics,"198,526",21.00,21.00,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","67,732",23.00,23.00,1,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","8,749",21.00,21.00,1,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","29,038",21.00,21.00,1,,,,"Korea, Republic of"
392390 - Other,"223,547",21.00,21.00,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"26,383",21.00,21.00,1,,,,"Korea, Republic of"
392490 - Other,"39,280",21.00,21.00,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",122,21.00,21.00,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,21.00,21.00,1,,,,"Korea, Republic of"
392590 - Other,,21.00,21.00,1,,,,"Korea, Republic of"
392610 - Office or school supplies,"36,268",21.00,21.00,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"19,663",21.00,21.00,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","8,380",21.00,21.00,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"11,450",21.00,21.00,1,,,,"Korea, Republic of"
392690 - Other,"1,384,073",17.67,17.67,6,,,,"Korea, Republic of"
,1999,"45,577,128",15.01,15.01,274,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"60,777",17.00,17.00,3,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,349,636",11.00,11.00,4,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,"Korea, Republic of"
390190 - Other,"17,376",14.00,14.00,4,,,,"Korea, Republic of"
390210 - Polypropylene,"1,683,169",17.00,17.00,2,,,,"Korea, Republic of"
390220 - Polyisobutylene,,17.00,17.00,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"128,744",17.00,17.00,1,,,,"Korea, Republic of"
390290 - Other,,17.00,17.00,1,,,,"Korea, Republic of"
390311 - - Expansible,"2,354,582",17.00,17.00,2,,,,"Korea, Republic of"
390319 - - Other,"6,439,786",17.00,17.00,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"10,603",17.00,17.00,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"7,377,701",17.00,17.00,2,,,,"Korea, Republic of"
390390 - Other,,17.00,17.00,2,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","3,626,937",17.00,17.00,3,,,,"Korea, Republic of"
390421 - - Non-plasticised,,17.00,17.00,1,,,,"Korea, Republic of"
390422 - - Plasticised,,17.00,17.00,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,"244,343",5.00,5.00,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,"Korea, Republic of"
390469 - - Other,,5.00,5.00,2,,,,"Korea, Republic of"
390490 - Other,,17.00,17.00,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,"Korea, Republic of"
390519 - - Other,31,17.00,17.00,2,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,"Korea, Republic of"
390529 - - Other,,17.00,17.00,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,"Korea, Republic of"
390591 - - Copolymers,"25,555",8.67,8.67,6,,,,"Korea, Republic of"
390599 - - Other,,5.00,5.00,1,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"62,000",17.00,17.00,1,,,,"Korea, Republic of"
390690 - Other,"722,385",15.29,15.29,14,,,,"Korea, Republic of"
390710 - Polyacetals,"360,560",14.60,14.60,5,,,,"Korea, Republic of"
390720 - Other polyethers,"111,445",13.00,13.00,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"1,655,266",14.60,14.60,5,,,,"Korea, Republic of"
390740 - Polycarbonates,,17.00,17.00,1,,,,"Korea, Republic of"
390750 - Alkyd resins,,17.00,17.00,2,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"7,825,459",20.00,20.00,1,,,,"Korea, Republic of"
390791 - - Unsaturated,,17.00,17.00,1,,,,"Korea, Republic of"
390799 - - Other,"532,268",12.20,12.20,5,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","65,736",9.80,9.80,10,,,,"Korea, Republic of"
390890 - Other,,9.00,9.00,3,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,"Korea, Republic of"
390920 - Melamine resins,,17.00,17.00,4,,,,"Korea, Republic of"
390930 - Other amino-resins,"18,700",17.00,17.00,2,,,,"Korea, Republic of"
390940 - Phenolic resins,,17.00,17.00,4,,,,"Korea, Republic of"
390950 - Polyurethanes,"439,012",12.20,12.20,5,,,,"Korea, Republic of"
391000 Silicones in primary forms,"113,733",13.57,13.57,7,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","1,156",17.00,17.00,2,,,,"Korea, Republic of"
391190 - Other,"1,878",13.00,13.00,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,8.00,8.00,2,,,,"Korea, Republic of"
391212 - - Plasticised,,5.00,5.00,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"44,010",17.00,17.00,4,,,,"Korea, Republic of"
391239 - - Other,"13,203",17.00,17.00,4,,,,"Korea, Republic of"
391290 - Other,805,13.00,13.00,6,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,,6.50,6.50,8,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,17.00,17.00,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"1,212",17.00,17.00,1,,,,"Korea, Republic of"
391590 - Of other plastics,,17.00,17.00,1,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391690 - Of other plastics,,19.00,19.00,2,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391729 - - Of other plastics,,19.00,19.00,1,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","118,206",19.00,19.00,1,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","43,961",15.50,15.50,8,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","13,098",19.00,19.00,1,,,,"Korea, Republic of"
391739 - - Other,"22,901",19.00,19.00,1,,,,"Korea, Republic of"
391740 - Fittings,832,19.00,19.00,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"444,081",19.00,19.00,1,,,,"Korea, Republic of"
391890 - Of other plastics,"260,965",19.00,19.00,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"219,554",19.00,19.00,1,,,,"Korea, Republic of"
391990 - Other,"1,507,859",19.00,19.00,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"56,673",12.00,12.00,2,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"1,206,703",14.33,14.33,3,,,,"Korea, Republic of"
392030 - Of polymers of styrene,,19.00,19.00,1,,,,"Korea, Republic of"
392041 - - Rigid,,19.00,19.00,1,,,,"Korea, Republic of"
392042 - - Flexible,"294,592",19.00,19.00,2,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"6,476",19.00,19.00,1,,,,"Korea, Republic of"
392059 - - Other,543,19.00,19.00,1,,,,"Korea, Republic of"
392061 - - Of polycarbonates,,19.00,19.00,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"2,131,566",15.50,15.50,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"302,337",19.00,19.00,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,"55,320",19.00,19.00,1,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"626,583",19.00,19.00,1,,,,"Korea, Republic of"
392092 - - Of polyamides,,19.00,19.00,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,19.00,19.00,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,19.00,19.00,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"3,370",13.40,13.40,5,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"150,940",19.00,19.00,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"3,962",19.00,19.00,1,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"131,014",19.00,19.00,1,,,,"Korea, Republic of"
392190 - Other,"252,665",16.20,16.20,5,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,"Korea, Republic of"
392290 - Other,,21.00,21.00,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","101,220",21.00,21.00,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"133,220",21.00,21.00,2,,,,"Korea, Republic of"
392329 - - Of other plastics,"75,980",21.00,21.00,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","98,165",25.00,25.00,1,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","118,733",21.00,21.00,1,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","2,558",21.00,21.00,1,,,,"Korea, Republic of"
392390 - Other,"71,299",21.00,21.00,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"94,757",21.00,21.00,1,,,,"Korea, Republic of"
392490 - Other,"18,737",21.00,21.00,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",153,21.00,21.00,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,21.00,21.00,1,,,,"Korea, Republic of"
392590 - Other,"24,435",21.00,21.00,1,,,,"Korea, Republic of"
392610 - Office or school supplies,"38,496",21.00,21.00,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"31,202",21.00,21.00,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","24,112",21.00,21.00,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,430,21.00,21.00,1,,,,"Korea, Republic of"
392690 - Other,"601,362",17.50,17.50,6,,,,"Korea, Republic of"
,1998,"48,663,005",15.07,15.07,272,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"2,680,084",17.00,17.00,3,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,402,959",11.00,11.00,4,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"15,556",17.00,17.00,2,,,,"Korea, Republic of"
390190 - Other,"199,005",14.00,14.00,4,,,,"Korea, Republic of"
390210 - Polypropylene,"2,663,294",17.00,17.00,2,,,,"Korea, Republic of"
390220 - Polyisobutylene,,17.00,17.00,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"296,853",17.00,17.00,1,,,,"Korea, Republic of"
390290 - Other,35,17.00,17.00,1,,,,"Korea, Republic of"
390311 - - Expansible,"554,212",17.00,17.00,2,,,,"Korea, Republic of"
390319 - - Other,"6,814,433",17.00,17.00,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"128,626",17.00,17.00,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"3,646,141",17.00,17.00,2,,,,"Korea, Republic of"
390390 - Other,,17.00,17.00,2,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","10,390,949",17.00,17.00,3,,,,"Korea, Republic of"
390421 - - Non-plasticised,,17.00,17.00,1,,,,"Korea, Republic of"
390422 - - Plasticised,,17.00,17.00,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,"255,964",5.00,5.00,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,"Korea, Republic of"
390469 - - Other,,5.00,5.00,2,,,,"Korea, Republic of"
390490 - Other,,17.00,17.00,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,"Korea, Republic of"
390519 - - Other,127,17.00,17.00,2,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,"Korea, Republic of"
390529 - - Other,,17.00,17.00,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","83,437",5.00,5.00,1,,,,"Korea, Republic of"
390591 - - Copolymers,"23,607",8.67,8.67,6,,,,"Korea, Republic of"
390599 - - Other,"4,185",5.00,5.00,1,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,"Korea, Republic of"
390690 - Other,"121,705",15.29,15.29,14,,,,"Korea, Republic of"
390710 - Polyacetals,"512,963",14.60,14.60,5,,,,"Korea, Republic of"
390720 - Other polyethers,"39,726",13.00,13.00,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"981,779",14.60,14.60,5,,,,"Korea, Republic of"
390740 - Polycarbonates,"26,506",17.00,17.00,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"1,801",17.00,17.00,2,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"1,272,929",23.00,23.00,1,,,,"Korea, Republic of"
390791 - - Unsaturated,,17.00,17.00,1,,,,"Korea, Republic of"
390799 - - Other,"2,398,161",12.20,12.20,5,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","86,751",9.80,9.80,10,,,,"Korea, Republic of"
390890 - Other,,5.00,5.00,2,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,"Korea, Republic of"
390920 - Melamine resins,,17.00,17.00,4,,,,"Korea, Republic of"
390930 - Other amino-resins,,17.00,17.00,2,,,,"Korea, Republic of"
390940 - Phenolic resins,,17.00,17.00,4,,,,"Korea, Republic of"
390950 - Polyurethanes,"2,982,744",12.20,12.20,5,,,,"Korea, Republic of"
391000 Silicones in primary forms,"113,411",13.57,13.57,7,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,"Korea, Republic of"
391190 - Other,"11,037",13.00,13.00,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,8.00,8.00,2,,,,"Korea, Republic of"
391212 - - Plasticised,,5.00,5.00,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,"Korea, Republic of"
391239 - - Other,,17.00,17.00,4,,,,"Korea, Republic of"
391290 - Other,"3,468",13.00,13.00,6,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,,6.50,6.50,8,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,17.00,17.00,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,"Korea, Republic of"
391590 - Of other plastics,,17.00,17.00,1,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391690 - Of other plastics,123,19.00,19.00,2,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,"Korea, Republic of"
391729 - - Of other plastics,2,19.00,19.00,1,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","121,282",19.00,19.00,1,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","172,372",15.50,15.50,8,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","26,644",19.00,19.00,1,,,,"Korea, Republic of"
391739 - - Other,807,19.00,19.00,1,,,,"Korea, Republic of"
391740 - Fittings,501,19.00,19.00,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"180,589",19.00,19.00,1,,,,"Korea, Republic of"
391890 - Of other plastics,"273,609",19.00,19.00,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"124,055",19.00,19.00,1,,,,"Korea, Republic of"
391990 - Other,"1,225,799",19.00,19.00,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"210,895",12.00,12.00,2,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"450,866",14.33,14.33,3,,,,"Korea, Republic of"
392030 - Of polymers of styrene,,19.00,19.00,1,,,,"Korea, Republic of"
392041 - - Rigid,"13,240",19.00,19.00,1,,,,"Korea, Republic of"
392042 - - Flexible,"74,295",19.00,19.00,2,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"37,855",19.00,19.00,1,,,,"Korea, Republic of"
392059 - - Other,"9,558",19.00,19.00,1,,,,"Korea, Republic of"
392061 - - Of polycarbonates,,19.00,19.00,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"2,034,595",15.50,15.50,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"48,271",19.00,19.00,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,40,19.00,19.00,1,,,,"Korea, Republic of"
