Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","291,000",16.00,16.00,1,,,,India
854442 -- Fitted with connectors,"104,000",16.00,16.00,1,,,,India
854449 -- Other,"23,000",16.00,16.00,1,,,,India
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,16.00,16.00,1,,,,India
854470 - Optical fibre cables,"10,000",11.00,11.00,4,,,,India
854511 -- Of a kind used for furnaces,"1,054,000",10.00,10.00,1,,,,India
854519 -- Other,,7.00,7.00,2,,,,India
854520 - Brushes,,12.00,12.00,1,,,,India
854590 - Other,,12.00,12.00,4,,,,India
854610 - Of glass,,16.00,16.00,1,,,,India
854620 - Of ceramics,"700,000",16.00,16.00,1,,,,India
854690 - Other,"126,000",16.00,16.00,1,,,,India
854710 - Insulating fittings of ceramics,"64,000",16.00,16.00,1,,,,India
854720 - Insulating fittings of plastics,"300,000",9.00,9.00,2,,,,India
854790 - Other,"26,000",16.00,16.00,1,,,,India
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,India
854890 - Other,,14.00,14.00,1,,,,India
,2007,"59,908,000",12.46,12.46,632,,,,India
850110 - Motors of an output not exceeding 37.5 W,"442,000",14.40,14.40,5,,,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,18.00,18.00,1,,,,India
850131 -- Of an output not exceeding 750 W,"7,000",18.00,18.00,2,,,,India
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"4,000",18.00,18.00,2,,,,India
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"2,000",14.00,14.00,2,,,,India
850134 -- Of an output exceeding 375 kW,,9.33,9.33,3,,,,India
"850140 - Other AC motors, single-phase","1,000",16.00,16.00,4,,,,India
850151 -- Of an output not exceeding 750 W,"68,000",14.00,14.00,3,,,,India
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"107,000",14.00,14.00,3,,,,India
850153 -- Of an output exceeding 75 kW,,9.33,9.33,3,,,,India
850161 -- Of an output not exceeding 75 kVA,,14.00,14.00,1,,,,India
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,1,,,,India
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,14.00,14.00,1,,,,India
850164 -- Of an output exceeding 750 kVA,,14.00,14.00,1,,,,India
850211 -- Of an output not exceeding 75 kVA,"8,000",14.00,14.00,2,,,,India
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,2,,,,India
850213 -- Of an output exceeding 375 kVA,,14.00,14.00,3,,,,India
850220 - Generating sets with spark-ignition internal combustion piston engines,,9.33,9.33,3,,,,India
850231 -- Wind-powered,"27,040,000",0.00,0.00,1,,,,India
850239 -- Other,,0.00,0.00,1,,,,India
850240 - Electric rotary converters,,14.00,14.00,2,,,,India
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"43,000",14.00,14.00,2,,,,India
850410 - Ballasts for discharge lamps or tubes,,18.00,18.00,1,,,,India
850421 -- Having a power handling capacity not exceeding 650 kVA,"616,000",14.00,14.00,1,,,,India
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","55,000",14.00,14.00,1,,,,India
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,14.00,14.00,1,,,,India
850431 -- Having a power handling capacity not exceeding 1 kVA,"141,000",14.40,14.40,5,,,,India
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"100,000",18.00,18.00,4,,,,India
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"125,000",14.00,14.00,1,,,,India
850434 -- Having a power handling capacity exceeding 500 kVA,"1,000",14.00,14.00,1,,,,India
850440 - Static converters,"4,112,000",16.22,16.22,9,,,,India
850450 - Other inductors,"288,000",18.00,18.00,1,,,,India
850490 - Parts,"1,189,000",15.20,15.20,5,,,,India
850511 -- Of metal,"1,349,000",16.00,16.00,1,,,,India
850519 -- Other,"1,000",16.00,16.00,2,,,,India
"850520 - Electro-magnetic couplings, clutches and brakes","8,000",7.00,7.00,2,,,,India
"850590 - Other, including parts","318,000",14.67,14.67,3,,,,India
850610 - Manganese dioxide,"11,000",16.00,16.00,3,,,,India
850630 - Mercuric oxide,,8.00,8.00,2,,,,India
850640 - Silver oxide,,8.00,8.00,2,,,,India
850650 - Lithium,,8.00,8.00,2,,,,India
850660 - Air-zinc,,8.00,8.00,2,,,,India
850680 - Other primary cells and primary batteries,,8.00,8.00,2,,,,India
850690 - Parts,,14.00,14.00,1,,,,India
"850710 - Lead-acid, of a kind used for starting piston engines","12,000",18.00,18.00,1,,,,India
850720 - Other lead-acid accumulators,"189,000",18.00,18.00,2,,,,India
850730 - Nickel-cadmium,"1,288,000",18.00,18.00,3,,,,India
850740 - Nickel-iron,,18.00,18.00,1,,,,India
850780 - Other accumulators,"17,000",18.00,18.00,1,,,,India
850790 - Parts,,16.00,16.00,3,,,,India
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",,20.00,20.00,1,,,,India
850819 -- Other,,20.00,20.00,1,,,,India
850860 - Other vacuum cleaners,,14.00,14.00,1,,,,India
850870 - Parts,,14.00,14.00,1,,,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,20.00,20.00,6,,,,India
850980 - Other appliances,,20.00,20.00,2,,,,India
850990 - Parts,,16.00,16.00,1,,,,India
851010 - Shavers,,20.00,20.00,1,,,,India
851020 - Hair clippers,,0.00,0.00,1,,,,India
851030 - Hair-removing appliances,,20.00,20.00,1,,,,India
851090 - Parts,,10.67,10.67,3,,,,India
851110 - Sparking plugs,,18.00,18.00,1,,,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,18.00,18.00,2,,,,India
851130 - Distributors; ignition coils,"1,000",18.00,18.00,2,,,,India
851140 - Starter motors and dual purpose starter-generators,"103,000",18.00,18.00,1,,,,India
851150 - Other generators,"144,000",18.00,18.00,2,,,,India
851180 - Other equipment,,17.50,17.50,4,,,,India
851190 - Parts,"347,000",16.00,16.00,1,,,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,18.00,18.00,1,,,,India
851220 - Other lighting or visual signalling equipment,"18,000",18.00,18.00,6,,,,India
851230 - Sound signalling equipment,"120,000",18.00,18.00,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters",,18.00,18.00,2,,,,India
851290 - Parts,"105,000",16.00,16.00,1,,,,India
851310 - Lamps,"1,000",18.00,18.00,2,,,,India
851390 - Parts,,16.00,16.00,1,,,,India
851410 - Resistance heated furnaces and ovens,"116,000",14.00,14.00,2,,,,India
851420 - Furnaces and ovens functioning by induction or dielectric loss,"8,000",14.00,14.00,3,,,,India
851430 - Other furnaces and ovens,,14.00,14.00,5,,,,India
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,14.00,14.00,1,,,,India
851490 - Parts,,14.00,14.00,1,,,,India
851511 -- Soldering irons and guns,,14.00,14.00,1,,,,India
851519 -- Other,,14.00,14.00,1,,,,India
851521 -- Fully or partly automatic,,14.00,14.00,1,,,,India
851529 -- Other,,14.00,14.00,1,,,,India
851531 -- Fully or partly automatic,"183,000",7.00,7.00,2,,,,India
851539 -- Other,,14.00,14.00,1,,,,India
851580 - Other machines and apparatus,,7.00,7.00,2,,,,India
851590 - Parts,"7,000",14.00,14.00,1,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,"2,000",20.00,20.00,1,,,,India
851621 -- Storage heating radiators,,20.00,20.00,1,,,,India
851629 -- Other,"6,000",20.00,20.00,1,,,,India
851631 -- Hair dryers,,20.00,20.00,1,,,,India
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,India
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,India
851640 - Electric smoothing irons,,20.00,20.00,1,,,,India
851650 - Microwave ovens,,20.00,20.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,20.00,20.00,1,,,,India
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,India
851672 -- Toasters,,20.00,20.00,1,,,,India
851679 -- Other,"5,000",20.00,20.00,3,,,,India
851680 - Electric heating resistors,,16.00,16.00,2,,,,India
851690 - Parts,,16.00,16.00,1,,,,India
851711 -- Line telephone sets with cordless handsets,,20.00,20.00,1,,,,India
851712 -- Telephones for cellular networks or for other wireless networks,,10.67,10.67,15,,,,India
851718 -- Other,"1,000",18.50,18.50,4,,,,India
851761 -- Base stations,"2,000",6.91,6.91,11,,,,India
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","49,000",11.53,11.53,38,,,,India
851769 -- Other,,14.00,14.00,1,,,,India
851770 - Parts,"2,096,000",9.00,9.00,6,,,,India
851810 - Microphones and stands therefor,,11.00,11.00,2,,,,India
"851821 -- Single loudspeakers, mounted in their enclosures","3,000",20.00,20.00,1,,,,India
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,20.00,20.00,1,,,,India
851829 -- Other,,11.00,11.00,2,,,,India
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,20.00,20.00,1,,,,India
851840 - Audio-frequency electric amplifiers,"10,000",20.00,20.00,1,,,,India
851850 - Electric sound amplifier sets,,20.00,20.00,1,,,,India
851890 - Parts,"1,000",16.00,16.00,2,,,,India
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,20.00,20.00,1,,,,India
851930 - Turntables (record-decks),"3,000",20.00,20.00,1,,,,India
851950 - Telephone answering machines,,20.00,20.00,1,,,,India
"851981 -- Using magnetic, optical or semiconductor media","12,000",13.33,13.33,3,,,,India
851989 -- Other,,20.00,20.00,1,,,,India
852110 - Magnetic tape-type,,10.00,10.00,4,,,,India
852190 - Other,,10.00,10.00,2,,,,India
852210 - Pick-up cartridges,,18.00,18.00,1,,,,India
852290 - Other,"7,000",16.00,16.00,6,,,,India
852321 -- Cards incorporating a magnetic stripe,,16.00,16.00,2,,,,India
852329 -- Other,,14.67,14.67,12,,,,India
852340 - Optical media,"5,322,000",16.00,16.00,5,,,,India
852351 -- Solid-state non-volatile storage devices,"47,000",16.00,16.00,1,,,,India
852352 -- “Smart cards”,,6.00,6.00,1,,,,India
852359 -- Other,"47,000",14.00,14.00,2,,,,India
852380 - Other,"47,000",16.00,16.00,1,,,,India
852550 - Transmission apparatus,,3.00,3.00,8,,,,India
852560 - Transmission apparatus incorporating reception apparatus,,8.00,8.00,3,,,,India
"852580 - Television cameras, digital cameras and video camera recorders","4,000",5.71,5.71,7,,,,India
852610 - Radar apparatus,,0.00,0.00,1,,,,India
852691 -- Radio navigational aid apparatus,,0.00,0.00,1,,,,India
852692 -- Radio remote control apparatus,,18.00,18.00,1,,,,India
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,India
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,20.00,20.00,4,,,,India
852719 -- Other,,20.00,20.00,2,,,,India
852721 -- Combined with sound recording or reproducing apparatus,,20.00,20.00,2,,,,India
852729 -- Other,,20.00,20.00,1,,,,India
852791 -- Combined with sound recording or reproducing apparatus,"4,000",20.00,20.00,3,,,,India
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,India
852799 -- Other,,20.00,20.00,2,,,,India
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,16.00,16.00,2,,,,India
852849 -- Other,,18.67,18.67,3,,,,India
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"2,000",12.00,12.00,2,,,,India
852859 -- Other,"2,000",20.00,20.00,2,,,,India
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,16.00,16.00,1,,,,India
852869 -- Other,,20.00,20.00,1,,,,India
852871 -- Not designed to incorporate a video display or screen,,13.33,13.33,3,,,,India
"852872 -- Other, colour",,20.00,20.00,1,,,,India
"852873 -- Other, black and white or other monochrome",,20.00,20.00,1,,,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"1,000",16.00,16.00,3,,,,India
852990 - Other,"16,000",8.00,8.00,7,,,,India
853010 - Equipment for railways or tramways,,14.00,14.00,2,,,,India
853080 - Other equipment,,14.00,14.00,2,,,,India
853090 - Parts,,14.00,14.00,1,,,,India
853110 - Burglar or fire alarms and similar apparatus,,18.00,18.00,2,,,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,12.00,12.00,1,,,,India
853180 - Other apparatus,,18.00,18.00,1,,,,India
853190 - Parts,"1,000",16.00,16.00,1,,,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"1,000",16.00,16.00,1,,,,India
853221 -- Tantalum,,10.67,10.67,3,,,,India
853222 -- Aluminium electrolytic,"40,000",16.00,16.00,1,,,,India
"853223 -- Ceramic dielectric, single layer","29,000",16.00,16.00,2,,,,India
"853224 -- Ceramic dielectric, multilayer","3,000",16.00,16.00,2,,,,India
853225 -- Dielectric of paper or plastics,"272,000",16.00,16.00,2,,,,India
853229 -- Other,"12,000",16.00,16.00,2,,,,India
853230 - Variable or adjustable (pre-set) capacitors,,16.00,16.00,2,,,,India
853290 - Parts,"775,000",14.00,14.00,1,,,,India
"853310 - Fixed carbon resistors, composition or film types","129,000",16.00,16.00,1,,,,India
853321 -- For a power handling capacity not exceeding 20 W,"96,000",16.00,16.00,3,,,,India
853329 -- Other,,16.00,16.00,1,,,,India
853331 -- For a power handling capacity not exceeding 20 W,"81,000",16.00,16.00,2,,,,India
853339 -- Other,"82,000",16.00,16.00,2,,,,India
"853340 - Other variable resistors, including rheostats and potentiometers","122,000",13.67,13.67,6,,,,India
853390 - Parts,,14.00,14.00,1,,,,India
853400 Printed circuits.,"39,000",10.00,10.00,1,,,,India
853510 - Fuses,"1,000",16.00,16.00,1,,,,India
853521 -- For a voltage of less than 72.5 kV,"689,000",16.00,16.00,1,,,,India
853529 -- Other,"947,000",16.00,16.00,1,,,,India
853530 - Isolating switches and make-and-break switches,,16.00,16.00,6,,,,India
"853540 - Lightning arresters, voltage limiters and surge suppressors","135,000",16.00,16.00,2,,,,India
853590 - Other,"10,000",16.00,16.00,1,,,,India
853610 - Fuses,"31,000",16.00,16.00,1,,,,India
853620 - Automatic circuit breakers,"387,000",18.00,18.00,1,,,,India
853630 - Other apparatus for protecting electrical circuits,"95,000",16.00,16.00,1,,,,India
853641 -- For a voltage not exceeding 60 V,"23,000",16.00,16.00,1,,,,India
853649 -- Other,"23,000",16.00,16.00,1,,,,India
853650 - Other switches,"518,000",5.00,5.00,4,,,,India
853661 -- Lamp-holders,,16.00,16.00,1,,,,India
853669 -- Other,"39,000",16.00,16.00,2,,,,India
"853670 - Connectors for optical fibres, optical fibre bundles or cables",,16.00,16.00,1,,,,India
853690 - Other apparatus,"1,094,000",12.67,12.67,6,,,,India
"853710 - For a voltage not exceeding 1,000 V","602,000",12.40,12.40,5,,,,India
"853720 - For a voltage exceeding 1,000 V",,18.00,18.00,1,,,,India
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","61,000",16.00,16.00,1,,,,India
853890 - Other,"2,870,000",10.00,10.00,3,,,,India
853910 - Sealed beam lamp units,,18.00,18.00,2,,,,India
853921 -- Tungsten halogen,,18.00,18.00,2,,,,India
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,18.00,18.00,1,,,,India
853929 -- Other,"5,000",18.00,18.00,2,,,,India
"853931 -- Fluorescent, hot cathode",,18.00,18.00,1,,,,India
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"294,000",18.00,18.00,1,,,,India
853939 -- Other,"7,000",18.00,18.00,1,,,,India
853941 -- Arc-lamps,,18.00,18.00,1,,,,India
853949 -- Other,,18.00,18.00,1,,,,India
853990 - Parts,"90,000",14.00,14.00,3,,,,India
854011 -- Colour,,18.00,18.00,1,,,,India
854012 -- Black and white or other monochrome,,18.00,18.00,1,,,,India
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,4.50,4.50,4,,,,India
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,India
"854050 - Data/graphic display tubes, black and white or other monochrome",,4.00,4.00,2,,,,India
854060 - Other cathode-ray tubes,,13.00,13.00,2,,,,India
854071 -- Magnetrons,,18.00,18.00,1,,,,India
854072 -- Klystrons,,18.00,18.00,1,,,,India
854079 -- Other,,18.00,18.00,1,,,,India
854081 -- Receiver or amplifier valves and tubes,,18.00,18.00,1,,,,India
854089 -- Other,,9.00,9.00,2,,,,India
854091 -- Of cathode-ray tubes,"174,000",10.40,10.40,5,,,,India
854099 -- Other,,16.00,16.00,1,,,,India
"854110 - Diodes, other than photosensitive or light emitting diodes","124,000",3.33,3.33,9,,,,India
854121 -- With a dissipation rate of less than 1 W,"33,000",3.00,3.00,4,,,,India
854129 -- Other,"317,000",0.00,0.00,2,,,,India
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","144,000",4.50,4.50,4,,,,India
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","28,000",4.44,4.44,18,,,,India
854150 - Other semiconductor devices,,6.00,6.00,2,,,,India
854160 - Mounted piezo-electric crystals,"3,000",6.00,6.00,2,,,,India
854190 - Parts,"77,000",0.00,0.00,3,,,,India
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","72,000",0.00,0.00,3,,,,India
854232 -- Memories,"7,000",3.20,3.20,5,,,,India
854233 -- Amplifiers,,4.50,4.50,4,,,,India
854239 -- Other,"34,000",3.43,3.43,7,,,,India
854290 - Parts,,0.00,0.00,3,,,,India
854310 - Particle accelerators,,0.00,0.00,1,,,,India
854320 - Signal generators,"14,000",14.00,14.00,1,,,,India
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,14.00,14.00,1,,,,India
854370 - Other machines and apparatus,"4,000",5.58,5.58,19,,,,India
854390 - Parts,"20,000",13.00,13.00,2,,,,India
854411 -- Of copper,,14.00,14.00,1,,,,India
854419 -- Other,,14.00,14.00,2,,,,India
854420 - Co-axial cable and other co-axial electric conductors,"4,000",16.00,16.00,1,,,,India
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","36,000",16.00,16.00,1,,,,India
854442 -- Fitted with connectors,"310,000",16.00,16.00,1,,,,India
854449 -- Other,"7,000",16.00,16.00,1,,,,India
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","1,000",16.00,16.00,1,,,,India
854470 - Optical fibre cables,"41,000",11.00,11.00,4,,,,India
854511 -- Of a kind used for furnaces,"1,596,000",10.00,10.00,1,,,,India
854519 -- Other,,7.00,7.00,2,,,,India
854520 - Brushes,,12.00,12.00,1,,,,India
854590 - Other,,12.00,12.00,4,,,,India
854610 - Of glass,,16.00,16.00,1,,,,India
854620 - Of ceramics,"527,000",16.00,16.00,1,,,,India
854690 - Other,"38,000",16.00,16.00,1,,,,India
854710 - Insulating fittings of ceramics,"69,000",16.00,16.00,1,,,,India
854720 - Insulating fittings of plastics,"218,000",9.00,9.00,2,,,,India
854790 - Other,"23,000",16.00,16.00,1,,,,India
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,India
854890 - Other,,14.00,14.00,1,,,,India
,2006,"26,215,000",12.46,12.46,640,,,,India
850110 - Motors of an output not exceeding 37.5 W,"204,000",15.00,15.00,6,,,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,18.00,18.00,1,,,,India
850131 -- Of an output not exceeding 750 W,"5,000",18.00,18.00,2,,,,India
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,000",18.00,18.00,2,,,,India
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,14.00,14.00,2,,,,India
850134 -- Of an output exceeding 375 kW,,9.33,9.33,3,,,,India
"850140 - Other AC motors, single-phase",,16.00,16.00,4,,,,India
850151 -- Of an output not exceeding 750 W,"71,000",14.00,14.00,3,,,,India
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"157,000",14.00,14.00,3,,,,India
850153 -- Of an output exceeding 75 kW,,9.33,9.33,3,,,,India
850161 -- Of an output not exceeding 75 kVA,,14.00,14.00,1,,,,India
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,1,,,,India
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,14.00,14.00,1,,,,India
850164 -- Of an output exceeding 750 kVA,,14.00,14.00,1,,,,India
850211 -- Of an output not exceeding 75 kVA,,14.00,14.00,2,,,,India
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,2,,,,India
850213 -- Of an output exceeding 375 kVA,,14.00,14.00,3,,,,India
850220 - Generating sets with spark-ignition internal combustion piston engines,,9.33,9.33,3,,,,India
850231 -- Wind-powered,,0.00,0.00,1,,,,India
850239 -- Other,,0.00,0.00,1,,,,India
850240 - Electric rotary converters,,14.00,14.00,2,,,,India
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"29,000",14.00,14.00,2,,,,India
850410 - Ballasts for discharge lamps or tubes,,18.00,18.00,1,,,,India
850421 -- Having a power handling capacity not exceeding 650 kVA,"1,083,000",14.00,14.00,1,,,,India
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,14.00,14.00,1,,,,India
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,14.00,14.00,1,,,,India
850431 -- Having a power handling capacity not exceeding 1 kVA,"213,000",14.40,14.40,5,,,,India
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"29,000",18.00,18.00,4,,,,India
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,14.00,14.00,1,,,,India
850434 -- Having a power handling capacity exceeding 500 kVA,,14.00,14.00,1,,,,India
850440 - Static converters,"3,747,000",16.22,16.22,9,,,,India
850450 - Other inductors,"477,000",18.00,18.00,1,,,,India
850490 - Parts,"220,000",15.20,15.20,5,,,,India
850511 -- Of metal,"1,885,000",16.00,16.00,1,,,,India
850519 -- Other,"39,000",16.00,16.00,2,,,,India
"850520 - Electro-magnetic couplings, clutches and brakes",,7.00,7.00,2,,,,India
850530 - Electro-magnetic lifting heads,,14.00,14.00,1,,,,India
"850590 - Other, including parts","350,000",14.67,14.67,3,,,,India
850610 - Manganese dioxide,,16.00,16.00,3,,,,India
850630 - Mercuric oxide,,8.00,8.00,2,,,,India
850640 - Silver oxide,,8.00,8.00,2,,,,India
850650 - Lithium,,8.00,8.00,2,,,,India
850660 - Air-zinc,,8.00,8.00,2,,,,India
850680 - Other primary cells and primary batteries,,8.00,8.00,2,,,,India
850690 - Parts,,14.00,14.00,1,,,,India
"850710 - Lead- Acid, of a kind used for starting piston engines",,18.00,18.00,1,,,,India
850720 - Other lead- Acid accumulators,"218,000",18.00,18.00,2,,,,India
850730 - Nickel-cadmium,"993,000",18.00,18.00,3,,,,India
850740 - Nickel-iron,,18.00,18.00,1,,,,India
850780 - Other accumulators,,18.00,18.00,1,,,,India
850790 - Parts,,16.00,16.00,3,,,,India
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners",,20.00,20.00,1,,,,India
850920 - Floor polishers,,20.00,20.00,1,,,,India
850930 - Kitchen waste disposers,,20.00,20.00,1,,,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,20.00,20.00,6,,,,India
850980 - Other appliances,,20.00,20.00,1,,,,India
850990 - Parts,,16.00,16.00,1,,,,India
851010 - Shavers,,20.00,20.00,1,,,,India
851020 - Hair clippers,,0.00,0.00,1,,,,India
851030 - Hair-removing appliances,,20.00,20.00,1,,,,India
851090 - Parts,,10.67,10.67,3,,,,India
851110 - Sparking plugs,"1,000",18.00,18.00,1,,,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,18.00,18.00,2,,,,India
851130 - Distributors; ignition coils,"2,000",18.00,18.00,2,,,,India
851140 - Starter motors and dual purpose starter-generators,"1,000",18.00,18.00,1,,,,India
851150 - Other generators,"56,000",18.00,18.00,2,,,,India
851180 - Other equipment,"2,000",17.50,17.50,4,,,,India
851190 - Parts,"47,000",16.00,16.00,1,,,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"5,000",18.00,18.00,1,,,,India
851220 - Other lighting or visual signalling equipment,"13,000",18.00,18.00,6,,,,India
851230 - Sound signalling equipment,"20,000",18.00,18.00,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters",,18.00,18.00,2,,,,India
851290 - Parts,"1,000",16.00,16.00,1,,,,India
851310 - Lamps,"3,000",18.00,18.00,2,,,,India
851390 - Parts,,16.00,16.00,1,,,,India
851410 - Resistance heated furnaces and ovens,,14.00,14.00,2,,,,India
851420 - Furnaces and ovens functioning by induction or dielectric loss,,14.00,14.00,3,,,,India
851430 - Other furnaces and ovens,,14.00,14.00,5,,,,India
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,14.00,14.00,1,,,,India
851490 - Parts,,14.00,14.00,1,,,,India
851511 -- Soldering irons and guns,,14.00,14.00,1,,,,India
851519 -- Other,,14.00,14.00,1,,,,India
851521 -- Fully or partly automatic,,14.00,14.00,1,,,,India
851529 -- Other,,14.00,14.00,1,,,,India
851531 -- Fully or partly automatic,,7.00,7.00,2,,,,India
851539 -- Other,,14.00,14.00,1,,,,India
851580 - Other machines and apparatus,,7.00,7.00,2,,,,India
851590 - Parts,"1,000",14.00,14.00,1,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,,20.00,20.00,1,,,,India
851621 -- Storage heating radiators,,20.00,20.00,1,,,,India
851629 -- Other,,20.00,20.00,1,,,,India
851631 -- Hair dryers,,20.00,20.00,1,,,,India
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,India
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,India
851640 - Electric smoothing irons,,20.00,20.00,1,,,,India
851650 - Microwave ovens,,20.00,20.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,20.00,20.00,1,,,,India
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,India
851672 -- Toasters,,20.00,20.00,1,,,,India
851679 -- Other,,20.00,20.00,3,,,,India
851680 - Electric heating resistors,"2,000",16.00,16.00,2,,,,India
851690 - Parts,,16.00,16.00,1,,,,India
851711 -- Line tephone sets with cordless handsets,,20.00,20.00,1,,,,India
851719 -- Other,,18.50,18.50,4,,,,India
851721 -- Facsimile machines,,14.00,14.00,4,,,,India
851722 -- Teleprinters,,9.00,9.00,2,,,,India
851730 - Telephonic or telegraphic switching apparatus,,10.40,10.40,15,,,,India
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","9,000",10.67,10.67,12,,,,India
851780 - Other apparatus,,14.00,14.00,1,,,,India
851790 - Parts,"194,000",6.33,6.33,6,,,,India
851810 - Microphones and stands therefor,,20.00,20.00,1,,,,India
"851821 -- Single loudspeakers, mounted in their enclosures","4,000",20.00,20.00,1,,,,India
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,20.00,20.00,1,,,,India
851829 -- Other,"1,000",20.00,20.00,1,,,,India
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,20.00,20.00,1,,,,India
